"ID" "ra" "dec" "zspec" "Vel"
"2939" 62 -0.0741612440061548 -0.00501384756902418 0.0693327362409094 -1028.51680408219
"2966" 62 -0.105838342272588 0.0757118064993864 0.0693488605175875 -1024.01179599692
"2951" 62 -0.0647788814443559 0.113952622807508 0.069465106068519 -991.533616833992
"2948" 62 -0.141855520220335 0.102388335834845 0.0696481847135325 -940.382747093094
"2953" 62 -0.0727493727091443 -0.0425902985198132 0.0698275812484543 -890.260632692055
"2955" 62 -0.0187670201475812 -0.0762725530573977 0.0699547403895178 -854.733274160281
"2957" 62 -0.0588134437027779 -0.188245757856437 0.0703177738921397 -753.304298635435
"2964" 62 -0.0841881689861025 -0.0366941324231596 0.0705911579750355 -676.922732601874
"2969" 62 -0.0427168120577077 0.152235211963238 0.0706296463074558 -666.16936659333
"2938" 62 -0.0424116931603653 -0.0044280084230141 0.0706743714070663 -653.673492242958
"2960" 62 -0.0762718287578269 0.112994314227419 0.0712554930112046 -491.312254127463
"2963" 62 -0.048176383699566 0.147370172913374 0.0719005593063741 -311.085324678517
"2949" 62 -0.00803986244758232 -0.0193369402950147 0.0719931532947248 -285.215223681368
"2941" 62 -0.00286746139319543 0.038340820834153 0.0721400362230435 -244.177179440675
"2959" 62 0.000536106449873017 -0.0207818294422838 0.0731309086215316 32.6655128415413
"2940" 62 0.0066876955988309 -0.120211959243034 0.0733114438624683 83.1057735945865
"2943" 62 0.0211875166547772 -0.146040529704343 0.0737290606974764 199.784943508314
"2973" 62 0.00663469140467259 0.0615637800772386 0.0737780023905143 213.45890403656
"2956" 62 0.0154497439308552 -0.0398133596772694 0.0739901877306488 272.741977129802
"2967" 62 0.00283995438352399 0.0466519973418118 0.0740200671676334 281.090079056259
"2971" 62 0.044450122590202 -0.0602879700123772 0.0746838237640346 466.538945578499
"2961" 62 0.0360666630297385 -0.0102991065565779 0.074759238240381 487.609213254385
"2944" 62 0.00695244812617042 -0.00490562686575428 0.0749712542420903 546.844974397479
"2958" 62 0.112485550077272 0.129162128440254 0.0750595090588578 571.50274175284
"2970" 62 0.0471044841935161 0.00840467246336916 0.0750983518209402 582.35513288513
"2968" 62 0.108943558153755 0.0556068436458242 0.0751646390339276 600.875308172383
"2942" 62 0.138082487874736 0.0872866819650967 0.0754646793341567 684.704431513921
"2952" 62 0.0440224388684039 0.114151843174968 0.0755999267513643 722.491596804946
"2950" 62 0.0845124133148622 0.161119948055348 0.0756628658850402 740.076342573756
"2947" 62 0.0505574886633877 0.0564564990481084 0.0756656031997484 740.841128811199
"2945" 62 0.121648644485595 0.160423375248199 0.0756686394119104 741.689424868849
"2954" 62 0.0416997229265298 0.0153157722078535 0.0758438794725087 790.650249941532
"2972" 62 0.109182795267814 0.0940781943659396 0.0759792031180059 828.458712873848
"2965" 62 0.100090929682844 -0.0170881333017907 0.0764010369804212 946.316090216333
"2962" 62 0.116127722157735 0.0627256672244196 0.0765724692564148 994.213047385144
"2946" 62 0.101239405904528 -0.0815223923814924 0.0766862501414031 1026.00261643407
