"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"2" -4.04461760798917e-17 0.0045397168826548 -1 -0.395850838981165 -0.0345316973608792 0.099362916403491
"15" -3.33870195129341e-17 0.0205390038370549 -1 -0.172253264597411 0.0112668080616075 0.0794244890554334
"47" 3.89756570441041e-17 0.0229938228359507 1 0.270873396528872 0.139351492327706 0.202193690643224
"17" -2.58582900040624e-17 0.0296016194551727 -1 -0.0837133051684473 0.0300877379340079 0.0852977886738664
"20" -1.8755524691658e-17 0.0401723783655819 -1 -0.129663503326931 0.0717210475644912 0.120206631747813
"26" 8.69748214102609e-18 0.0434014991866864 1 0.0169914916686947 0.0487360374617627 0.0981416173223287
"5" -3.86504224266882e-17 0.0579024326366936 -1 -0.724738200029333 -0.180359575118069 0.277691341343445
"19" -2.37346801820924e-17 0.0647927054627569 -1 -0.247209108777471 -0.0456840801194937 0.10959614156894
"16" -2.74975813868818e-17 0.0839632138076832 -1 -0.170567724168248 0.0943102329049026 0.145751470583211
"10" -3.75525300112339e-17 0.0983648558369567 -1 -0.196850303845806 -0.0574270793918377 0.121657730214024
"12" -3.51555372108738e-17 0.0998560622791578 -1 -0.42594996080788 0.0319292142320195 0.0862929307690081
"37" 2.7899969965986e-17 0.118861165606237 1 0.0553230864994391 0.000376001928199432 0.0799724482767377
"13" -3.42560418801666e-17 0.123050281494366 -1 -0.605551720812997 -0.00244849604470603 0.0805960441455053
"1" -4.05618416282382e-17 0.129046924858364 -1 -0.430536227929333 -0.150232550607806 0.237170455932765
"23" 1.31276581003664e-19 0.150664572496743 1 -0.00177286722412535 0.196527650121908 0.278389866362914
"8" -3.82571266632962e-17 0.159759209273561 -1 -0.999770447300669 -0.0891242846581413 0.158377516399163
"29" 1.58222191069631e-17 0.167093342002664 1 0.00318903194557057 -0.0530211294759465 0.117001770401342
"14" -3.35009685606432e-17 0.176548507699963 -1 -0.496603705436388 -0.20714096302978 0.31417589087633
"31" 1.80958202386836e-17 0.181168851456359 1 0.0725840893606165 -0.0437775720075607 0.107752082648425
"32" 2.24807894446341e-17 0.182359613193325 1 0.0358814904602144 -0.05548759120462 0.119590523548346
"45" 3.86757585625311e-17 0.182965811115104 1 0.22533607949394 -0.000376000388177773 0.0801195000854015
"40" 3.42586829852145e-17 0.186065402499395 1 0.142349632436321 -0.0271746224524313 0.0934597034588861
"41" 3.42845193348319e-17 0.191746935626672 1 0.12994661709209 -0.0353019408862942 0.100023396436983
"21" -1.86679461305722e-17 0.206517994218063 -1 -0.351071166217113 0.138155275736067 0.200638531446163
"36" 2.78877183063732e-17 0.210175743216507 1 0.0449605543449931 -0.0747962186439169 0.141200434709999
"48" 3.89938707517626e-17 0.219946068313843 1 0.413996910509602 0.0257699275662838 0.0832377220719336
"34" 2.6389647543801e-17 0.226693066920168 1 0.315144218541636 0.349575351830975 0.489764535946589
"38" 2.96112925875294e-17 0.258221620906221 1 0.126101703563103 -0.0889401024607821 0.158152076191676
"18" -2.45686271859191e-17 0.280154259431648 -1 -0.133715409470928 0.260099657004967 0.365469824317721
"30" 1.75043463016684e-17 0.294995291065648 1 0.119684734721583 0.346176523663223 0.485021876374145
"4" -3.88413993477933e-17 0.341648861250484 -1 -0.366697545784669 0.240313291574123 0.338208379155095
"3" -3.90074816858765e-17 0.355476504864128 -1 -0.13519219636911 0.319165209562392 0.447379385232034
"43" 3.67490940209146e-17 0.392128599991903 1 0.931402369551376 0.0415777065959647 0.0925358357377097
"35" 2.72481886476079e-17 0.39781278253272 1 0.295100860804846 -0.149618226133287 0.236351818455551
"24" 2.57849965024323e-19 0.467209074105665 1 -0.00195015269884665 -0.291597815451802 0.43080653397299
"44" 3.74703015296749e-17 0.563974466887411 1 0.552258465620762 -0.205417286849472 0.311817729124992
"27" 1.38952654181155e-17 0.581975108975634 1 0.30256931391806 -0.29290111412472 0.432618334674411
"7" -3.83323741012176e-17 0.639780032814461 -1 -0.925340089076656 0.311895479141182 0.437264925126458
