"ID" "ra" "dec" "zspec" "Vel"
"2653" 57 -0.160571770546729 -0.000289989120325457 0.0835858209861119 -949.758422426574
"2654" 57 -0.00806113567918106 -0.0421190661907521 0.0837098307961127 -915.557690920035
"2662" 57 -0.0296553166221444 -0.0198468799611611 0.0837437474775694 -906.203791288341
"2642" 57 -0.0316978313808034 -0.0250458556994109 0.0837699156403706 -898.98685974091
"2656" 57 -0.136171352484196 -0.0224061253876031 0.0838802337851347 -868.562159877642
"2638" 57 -0.0943744073373409 -0.0978015979079822 0.0838937066519372 -864.84647077101
"2646" 57 -0.0110944242698828 -0.0113633310351027 0.0841727968070354 -787.876048345783
"2664" 57 -0.0450836105147681 0.00349662024038782 0.0842392887444491 -769.53820153493
"2639" 57 -0.0843591900319847 0.115420399689695 0.0845421020841743 -686.025149394339
"2667" 57 -0.0517186080434234 0.0111775911136611 0.0847048248283211 -641.147757174025
"2660" 57 -0.0678432466892493 0.0324925368301695 0.0848272401731629 -607.38676406235
"2666" 57 -0.02588809958103 -0.018801224987144 0.0860308036152033 -275.455361764001
"2655" 57 -0.00684593970547473 -0.0253345428520496 0.0868000022352135 -63.3176649317552
"2640" 57 -0.00132338628203135 -0.0103750515074575 0.0869849280204102 -12.3168842023088
"2668" 57 0.00109535862823211 0.0598267184138973 0.0870625425920453 9.08847982067333
"2647" 57 0.00483934508328125 -0.0959184881140617 0.0871569456921904 35.1239610574029
"2648" 57 0.00204478537566057 0.0760173887688553 0.0872517061500303 61.257998163015
"2663" 57 0.0200514118666796 0.025284629958207 0.0875616466052641 146.736641283245
"2661" 57 0.00871643443430253 0.144511491368131 0.0875689600281141 148.753614063756
"2669" 57 0.00418618352181187 0.00458259020999121 0.0876673826309179 175.897636078201
"2652" 57 0.040592157314038 -0.0623452403782156 0.0878270229433753 219.924922822227
"2649" 57 0.0190354081616205 -0.0941076274027844 0.0882210759658239 328.601015625036
"2641" 57 0.0416079471452495 -0.102909617882876 0.0884375056284596 388.290267481872
"2665" 57 0.0172068822045797 0.0144263061874152 0.0888572431755605 504.049909009619
"2657" 57 0.0369576246236776 0.00309577531256469 0.0888636331218867 505.812195708083
"2650" 57 0.0619088894989206 -0.0394491609771591 0.0897277437963947 744.125738568897
"2670" 57 0.0733896599953839 0.0478500833962732 0.0899753331280303 812.408532124499
"2637" 57 0.071726454744949 0.0107009459571616 0.0901007067938603 846.985402156129
"2645" 57 0.062888583909016 -0.0361025381324754 0.0902264231296227 881.656777310795
"2659" 57 0.059555800700023 -0.0481716991282784 0.0902808796226911 896.675362519548
"2651" 57 0.0611616164670117 -0.0307532800508915 0.0903726942239622 921.996960274082
"2658" 57 0.0740443142587975 -0.0945893175806984 0.0903836488795142 925.018150559564
"2644" 57 0.11360815852522 -0.076649440463827 0.0904562895486116 945.051759354212
"2636" 57 0.112415711950833 -0.0310890094067764 0.0905764401119845 978.188147179112
"2643" 57 0.0798962261599006 -0.0232450480414061 0.0906645873654205 1002.49832512216
