"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"12" -3.77315548536698e-17 0.0504202456176446 -1 -0.171044266507293 -0.301292177021166 0.397163679504434
"20" -2.33673656569132e-17 0.071975839249102 -1 -0.0845441678679637 0.00240734753071648 0.0638014490887299
"23" -1.0052852771909e-17 0.0873694429313746 -1 -0.0472523706390354 -0.0250603285472476 0.0528587730889407
"26" -4.36925316933157e-18 0.130635586241322 -1 -0.0999119494382072 -0.238259826251555 0.30904001317205
"27" -2.06589009829884e-18 0.145571433689177 -1 -0.0258467553359014 0.263880042899745 0.409051029147656
"55" 4.35405847412817e-17 0.279161793653704 1 0.097785805377052 0.270070128157071 0.417733496285335
"31" 1.35985971078981e-17 0.310122843699059 1 0.0256297005904551 0.00454021290254662 0.0655440226899116
"45" 3.013734449623e-17 0.323759933105333 1 0.0288442472061466 0.00226497290670869 0.0636885163085497
"37" 2.38563413548246e-17 0.337310011372994 1 0.0221480522072814 -0.0324051248888548 0.0544433427867825
"25" -8.29566735136678e-18 0.339426464791778 -1 -0.0431496338397667 -0.248367551724818 0.323133748512767
"32" 1.42600215345553e-17 0.350706484813816 1 0.0157003568845271 -0.0661166346126304 0.0807008002568459
"28" 1.72787947246052e-19 0.367420570234384 -1 -0.0157003598253591 -0.184713050611239 0.234782166344691
"35" 1.90399718780966e-17 0.394413187231307 1 0.126717864337301 0.256624763038073 0.398878462576862
"30" 1.2417376348306e-17 0.396210706056112 1 0.0606404780469801 0.0384068985968079 0.10155445221894
"24" -8.90331191402894e-18 0.405173230360672 -1 -0.246468751668916 -0.215239722642746 0.277018656716402
"46" 3.05364219952922e-17 0.451293614677942 1 0.0511461190747342 -0.0444433811926161 0.0609051096573262
"14" -3.53062313469111e-17 0.456474981027552 -1 -0.160352161654482 0.115142978346386 0.20229159757386
"22" -1.89516574082649e-17 0.4964441318534 -1 -0.119108344094967 0.287837289088013 0.442670116822228
"48" 3.52991152903316e-17 0.592350597274328 1 0.0424003057608238 -0.205594267273605 0.263640549977855
"29" 1.20777592084661e-17 0.617043950322781 1 0.0516044488819315 -0.198627053127639 0.25399450378357
"4" -4.22403702977267e-17 0.622195168227126 -1 -0.243682297962427 -0.00226492750323732 0.0603362713900896
"15" -3.47115720816348e-17 0.692394649144891 -1 -0.310936789562406 -0.156714888720436 0.196401806205893
"43" 2.91668453872377e-17 0.694056890902484 1 0.120269521692668 -0.0459544774886543 0.0619995277161145
"47" 3.40836440046934e-17 0.793874683872426 1 0.138674941553911 -0.0793982319839225 0.0957024240899559
"16" -3.36844438455863e-17 0.799262947552131 -1 -0.248006236150046 0.149881723868311 0.250047027545125
"56" 4.44767298428635e-17 0.891974184865633 1 0.278628821686025 0.287075050871037 0.441599855804877
"5" -4.11758489431672e-17 1.15743185135304 -1 -0.488514967813533 -0.301823162418345 0.397907959907261
"52" 3.90221980261365e-17 1.36511534034432 1 0.236381434731859 -0.295776622288072 0.38943405464647
"33" 1.47688925277272e-17 1.73011625758617 1 0.37896765683794 -0.171371917761006 0.216439324236016
"1" -4.47971964464926e-17 1.90868250233963 -1 -0.533788583909401 0.255452280490841 0.397234959323079
"3" -4.2415627525809e-17 1.9710831415452 -1 -0.554282070787448 0.246908537973415 0.385262731703655
"10" -3.84756893665927e-17 2.00575797645647 -1 -0.594181788742176 0.148730140863927 0.248455366761014
"41" 2.8209239949045e-17 2.2742923291542 1 0.631085200876032 0.143661610135512 0.241455749096232
"40" 2.6822539593799e-17 2.30912667760032 1 0.605735660367384 0.0278743829154173 0.0891650122365015
"49" 3.71417013543609e-17 2.75175137691805 1 0.771242805303286 0.154478556495383 0.256405161240404
"9" -3.88532016569504e-17 2.94138590480502 -1 -0.966802877951658 -0.193500422852847 0.246907174029545
