"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"23" 2.29933629673863e-17 0.0011056930469767 1 0.11842464722619 0.0538719966939957 0.0679198330617435
"10" -1.52403554802017e-17 0.00219931579564002 -1 -0.0270718747589803 -0.00412190531003332 0.0151560000869886
"20" 1.90550944500479e-17 0.00507333238040016 1 0.101054995172337 0.0531221147604814 0.0668623383192024
"18" 1.03955768231642e-17 0.00707493065722542 1 0.1797631099807 0.085874210410447 0.113102177007041
"21" 2.1127056147523e-17 0.0184561229623794 1 0.0355324771030789 0.0044650479568662 0.00549805070686846
"6" -1.89041583518845e-17 0.0198645508181272 -1 -0.365981114164512 -0.154000637866763 0.226302175130106
"1" -2.55926234200964e-17 0.0312690432484597 -1 -0.259658081566346 -0.0623718795287611 0.0967954318636236
"8" -1.72706388359605e-17 0.0332700052396272 -1 -0.105240648518097 3.18029722633206e-09 0.00985611399886752
"12" 9.76123583241e-19 0.034981861337785 1 -0.00260527583432178 -0.0266253340842874 0.0463868690393514
"22" 2.27772426840371e-17 0.0501755065111441 1 0.115883322950351 0.00486593386163661 0.00530303104617066
"2" -2.553835665067e-17 0.056987781623123 -1 -0.125720405221855 0.0151939187610316 0.0139810510800452
"13" 3.65310538924045e-18 0.0618034544007747 1 0 -0.0518493309815745 0.0819383783479665
"7" -1.86384527779945e-17 0.0626446584200002 -1 -0.178840714682066 -5.38916108871493e-05 0.0099215805355588
"24" 2.32039762990713e-17 0.104132751142301 1 0.432196885899246 0.279601170066426 0.386993181527176
"17" 1.03188986960657e-17 0.137042301711676 1 0.0482143413685169 -0.106602609259023 0.159295086749243
"19" 1.66997908969002e-17 0.140357304806856 1 0.284875754215697 0.257406953815719 0.355608744409422
"16" 5.61850615721604e-18 0.164919975746348 1 0.0188296365964544 -0.145375632573372 0.214107803898848
"11" -1.46759839153545e-17 0.166253875381882 -1 -0.12230278468095 0.123441185562824 0.166193648425864
"14" 4.49936568059755e-18 0.195210678572613 1 0.0650843908694739 -0.156916578342319 0.23042492359348
"15" 5.29022583289162e-18 0.217909791581566 1 0.0723211209299878 -0.176294977922024 0.257824203739527
"5" -1.92349176875474e-17 0.227134814113258 -1 -0.206113944476448 0.150219281832656 0.204049273976635
"3" -2.45348152657889e-17 0.269352835307044 -1 -0.197955982826567 0.194718732251989 0.266966185782076
"4" -2.30463147518968e-17 0.275109903423588 -1 -0.296385076362502 0.16184240651591 0.220482169155215
"25" 2.63246995337551e-17 0.294785082712921 1 0.215421667859338 -0.19552626730032 0.285016608068081
