"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"40" -1.57685726735015e-17 0.0180461456807534 1 -0.100674210101764 0.0431956262062137 0.0201884272603945
"82" 4.29487062177692e-17 0.0652422832222519 1 0.532973464359091 0.0353011503912144 0.0137170954039143
"26" -4.34777288105107e-17 0.110834495409797 -1 -0.14022704836222 0.0338733859950256 0.0132323952249795
"75" 2.98209995339627e-17 0.188949578418728 1 0.191329763627077 0.0548779109830254 0.0344915199643627
"85" 4.96280371901094e-17 0.252532825466842 1 0.0979447452772104 0.0597973045771852 0.0410163786059593
"74" 2.95692202156866e-17 0.314326866312137 1 0.125593084905596 0.0182230721357179 0.023800593540619
"72" 2.58662378547081e-17 0.319084969929851 1 0.189109585302288 0.017694582761155 0.0244291832084098
"60" 1.59905217011021e-17 0.567034465730885 1 0.0283453375998505 1.20150907149052e-09 0.0475050744415639
"91" 5.66208957513407e-17 0.614134075364731 1 1.23581791536792 -0.00687315982452535 0.0569142037283295
"19" -5.30373392712016e-17 0.661843755020856 -1 -0.309312234706953 -0.0059824588958844 0.0556888392537771
"64" 1.87256834036538e-17 0.804449591915853 1 0.134428580174527 -0.0176804203497109 0.071876566228474
"36" -2.68913465027309e-17 0.879700350954803 -1 -0.052236379175791 -0.0226594707977144 0.0788114448167066
"47" -4.76022327400965e-18 0.924840051073256 1 -0.0960077510243335 0.109562375155091 0.110041258889799
"67" 2.1836454141014e-17 0.955309429403652 1 0.283211420741995 0.110717063127002 0.111662888943564
"27" -4.05881894308229e-17 1.03274852523498 -1 -0.218539621679458 0.117809189151175 0.121629645109412
"11" -5.94087670285531e-17 1.04958156769598 -1 -0.275193633508504 0.119202132288353 0.123588383811769
"58" 1.49033526986918e-17 1.07776434249802 1 0.114759807654381 -0.037632069761813 0.0997554452388909
"35" -2.86340662696081e-17 1.10335205585349 -1 -0.0968182456954706 0.122632279262834 0.128413270574918
"94" 5.73159499025232e-17 1.16795842856825 1 0.471955761859931 -0.0452478280769441 0.110442260742384
"77" 3.44826570425693e-17 1.18318712821199 1 0.0684139260056182 -0.0452178554661532 0.11040016985895
"70" 2.34224885252563e-17 1.19788563232282 1 0.0698776365873667 -0.0462979815118973 0.111917144768993
"25" -4.42563732757225e-17 1.25303637041615 -1 -0.453807513813807 0.134602311328939 0.145264069951907
"59" 1.54569343961157e-17 1.33312362801077 1 0.205403057705458 -0.0565822568463286 0.126373554212794
"68" 2.2090865993668e-17 1.37461546520647 1 0.494438417141069 0.140812296909998 0.154012856866581
"52" 3.79716124300445e-18 1.44810303914938 1 -0.0103672977458111 0.147623825310256 0.163613235614477
"55" 8.65666825146845e-18 1.47169430179666 1 0 -0.066143355877871 0.139829734552234
"38" -1.99470606120945e-17 1.51434178953628 1 -0.0319418314028243 -0.069174665822482 0.144098515852895
"14" -5.57918106785214e-17 1.57474117047028 -1 -0.38933276209286 0.15796915040849 0.178200982246162
"31" -3.67733689405058e-17 1.64769259278849 -1 -1.07703346207176 -0.0759716454795268 0.153673896641809
"50" 1.22639967683054e-18 1.70819255722825 1 -0.00916887637389506 0.166659744994169 0.19046049376204
"104" 6.82380266663537e-17 1.8140614871065 1 0.730284339624509 0.172311998627844 0.198435974249455
"32" -3.62822418488984e-17 1.93767254978404 -1 -0.318052384147137 -0.099352093326475 0.186640618045757
"37" -2.2651028321192e-17 2.0757655193548 1 -0.125100828481141 0.193896042372573 0.228903197184663
"44" -8.51050330403091e-18 2.11484951783441 1 -0.0389211066481719 0.196512633584677 0.232597698554704
"69" 2.21646137234956e-17 2.23917080267177 1 0.0465759180634159 -0.122457023388613 0.21924791980645
"12" -5.84213904095547e-17 2.43146222276183 -1 -0.779976556828657 -0.134188576837771 0.235811519315967
"81" 3.77027871446844e-17 2.51507737954205 1 0.477935985092123 0.224344284280431 0.271904615199844
"48" -2.26921926526948e-18 2.51877527208719 1 -0.0378857871704753 0.22607825239824 0.274354018307041
