"ID" "ra" "dec" "zspec" "Vel"
"16643" 186 -0.0948158406627892 -0.145120158660042 0.0940748352493311 -2030.68547917179
"16625" 186 -0.223800107446239 0.0899067068086673 0.0940894896336015 -2026.69716369966
"16653" 186 -0.0567083796519796 -0.106097916223887 0.0942049132420383 -1995.28364574607
"16720" 186 -0.162314726942662 0.041311573420565 0.094214378124649 -1992.70769734306
"16639" 186 -0.345337421621138 -0.0317266297584209 0.094327455435527 -1961.93274425055
"16630" 186 -0.168095930798345 -0.0232720204359556 0.0943311642151898 -1960.92336828232
"16703" 186 -0.232680838638511 -0.0292289649552927 0.0944229156437327 -1935.95243567297
"16673" 186 -0.165387425734133 0.238293984925111 0.0945052834645309 -1913.53533181973
"16709" 186 -0.222248175424621 -0.110163779709892 0.0945401869408211 -1904.0360535184
"16671" 186 -0.0908305162835572 -0.0301150547830413 0.0947237226263583 -1854.08525375713
"16696" 186 -0.0996654292516702 -0.0323341241924507 0.0947804888855169 -1838.63583292038
"16629" 186 -0.119036874946763 0.0445792955528159 0.0948810896122729 -1811.256488444
"16661" 186 -0.0568681908200069 0.019538378664664 0.0949467808863084 -1793.37804880539
"16655" 186 -0.0469075586903792 -0.0372950870751821 0.0951141248663191 -1747.8339595875
"16682" 186 -0.201495866923537 -0.0918464930226473 0.0953029788808679 -1696.43573129621
"16646" 186 -0.115051481830311 -0.0360798357518437 0.0953249558724048 -1690.45450589907
"16707" 186 -0.0724705455431193 0.0323317079954243 0.0953692613378971 -1678.39639617149
"16659" 186 -0.110542487639907 -0.0743170247487956 0.0956316887745325 -1606.97453452715
"16708" 186 -0.0781117463608169 0.106438336603852 0.0956916063690413 -1590.66745093885
"16641" 186 -0.0447935407252172 -0.0525252338004735 0.0958950992004446 -1535.28514398024
"16686" 186 -0.22762301799575 -0.084740264089971 0.0959331190258944 -1524.93772471711
"16674" 186 -0.149691549758093 0.0599534708303057 0.096154335625522 -1464.73174330522
"16633" 186 -0.213782462434069 0.154413110974769 0.0962684991895408 -1433.66115717019
"16623" 186 -0.152605678171129 0.203953131994531 0.0963673817189435 -1406.74943473525
"16670" 186 -0.114093067758681 0.16609284292801 0.0964842341709227 -1374.94704484393
"16678" 186 -0.0401587217458196 0.027776964596274 0.0965200550582088 -1365.19808532761
"16637" 186 -0.00685095259759365 -0.0371075274024228 0.0967588927204164 -1300.1963816782
"16691" 186 -0.0363314069021983 0.004082458918768 0.0967871585292702 -1292.50360109434
"16631" 186 -0.0220951451626924 -0.0635167015592554 0.0976442337914351 -1059.24326986537
"16648" 186 -0.141097148948833 0.0744711254796606 0.0978357408963148 -1007.12298044748
"16640" 186 -0.0452637453076662 0.0956433007174161 0.0979369899143525 -979.567197978119
"16689" 186 -0.103262435897179 0.137117001900723 0.0980268405726524 -955.113576176903
"16624" 186 -0.00109573304766658 0.0401303073283442 0.0980803615399444 -940.547389157679
"16666" 186 -0.103369639140696 -0.108051812401097 0.098375433889751 -860.240936398169
"16628" 186 -0.0486497715905433 -0.047606586531998 0.0983858862149242 -857.396247093006
"16658" 186 -0.0478074558396279 0.0191343132413804 0.0986383362844669 -788.689810867602
"16622" 186 -0.0322406299142337 -0.0448261975980146 0.0987191176042694 -766.704486770566
"16665" 186 -0.0600262473417326 0.129466642932347 0.0987448226167316 -759.708648731762
"16704" 186 -0.00561023065909473 0.000883087795568316 0.0987596593688045 -755.670700309164
"16712" 186 -0.0257017525181596 0.0687869820376495 0.0989418966625503 -706.073268930698
"16717" 186 -0.0697987551129078 -0.0338051157805437 0.099197890547493 -636.402353165954
"16660" 186 -0.0380696810877623 -0.145949532665169 0.0993409053143989 -597.479666475827
"16705" 186 -0.0788201024908281 -0.191707176722762 0.0993725401420896 -588.869978725819
"16654" 186 -0.0392985578821245 -0.116782531221485 0.0995129694870333 -550.650936639486
"16680" 186 -0.0279389675583078 0.222436211176935 0.0999413800266055 -434.055360061811
"16718" 186 -0.01876316031851 -0.130814906637183 0.100106598596537 -389.089719296358
"16652" 186 -0.0535649389715805 0.0174824003663118 0.100241800131166 -352.29347030599
"16683" 186 -0.00398069997009291 0.00529420812617262 0.100342224505952 -324.962121519889
"16681" 186 -0.0120081455487011 -0.295749607197349 0.100679185246995 -233.255386374881
"16644" 186 -0.00491036131065611 -0.133754820622699 0.101048895479199 -132.635598323997
"16687" 186 -0.00409544286469703 -0.0496773606643267 0.101293566387356 -66.046327114935
"16690" 186 -0.000247452255036317 0.00488360061332108 0.101504997286025 -8.50360755146525
"16699" 186 -5.06360350115695e-05 0.0657584010539393 0.101532737013268 -0.954004557932155
"16677" 186 0.000445077454653557 0.0668924141231349 0.101578837912615 11.5927477825227
"16668" 186 0.000782867259731982 -0.00203285153619089 0.101840089739073 82.6946571061015
"16645" 186 0.0158463675454358 -0.00496959045409392 0.102100849879391 153.662749859201
"16713" 186 0.00581282737594382 0.0589101873162945 0.102295658134395 206.681475395149
"16716" 186 0.043877082925026 -0.151022336029638 0.103036445176862 408.292977353039
"16656" 186 0.0134698341458201 -0.000420463074216594 0.103064913607053 416.040903059267
"16719" 186 0.0483063245142681 -0.0838716364635781 0.103142851905615 437.252474715328
"16649" 186 0.00466807295583386 0.0100520838970684 0.103265513194809 470.635789121304
"16647" 186 0.0465407560142778 -0.202826518851664 0.103481548858777 529.431734773912
"16679" 186 0.0217547971541179 0.0785458986028525 0.103556054760494 549.709150399122
