"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"226" 7.346229236e-16 0.0025718953089105 1 0.29583367991488 0.000115621395731869 0.111803839895578
"215" 7.20170543592e-16 0.0141978265096677 1 0.0197920624172149 0.0754103912031785 0.0469097676084124
"54" 6.36564838904e-16 0.0155208757893615 -1 -1.48144542921268 0.353314209685303 0.400620185352171
"61" 6.4175002168e-16 0.0156013804069483 -1 -0.425702244697897 0.113677541765593 0.0752153215584268
"51" 6.33886350112e-16 0.0169568566474095 -1 1.15506290681587 -0.178893021663711 0.357815190319068
"58" 6.409589424e-16 0.0193486276561157 -1 0.113131122946525 0.0657930565531199 0.0474636477183722
"4" 5.95391674e-16 0.0226066013461513 -1 -0.677133950717056 0.149641561707762 0.119354157356995
"198" 7.06902935248e-16 0.0253124815995564 1 0.0047028357925796 0.0203406209078987 0.0866368776806146
"50" 6.33249468096e-16 0.0261055087757862 -1 1.57588891612135 -0.193208067983814 0.377896111594945
"71" 6.4718970448e-16 0.0308490956702672 -1 -0.301834690897208 0.0685845953339716 0.0468990032264913
"52" 6.34329950816e-16 0.0382865224088305 -1 0.708903849304628 -0.128104162419031 0.286755066683435
"86" 6.54226485928e-16 0.0479941635627654 -1 0.298419244341822 0.0736696451016357 0.0467179324644614
"230" 7.42511549328e-16 0.0488724820722224 1 -0.0450334383778867 -0.00500867035834515 0.118428172340757
"229" 7.36835450168e-16 0.0508071979063067 1 0.0483983179984984 0.123748370519191 0.0868371358388238
"177" 6.92315122208e-16 0.0573320302542157 -1 0.590126163528616 -0.134152558396386 0.295198095974768
"24" 6.20009827856e-16 0.0582879093855756 -1 1.46893333853564 -0.126431403708171 0.284421210225066
"231" 7.43577059552e-16 0.0676010989991521 1 0.0449464396725834 -0.0489682543344906 0.177268876094269
"16" 6.17008847056e-16 0.0701703564680475 -1 0.785079006618429 0.0166750190974733 0.0910477548636651
"146" 6.769366836e-16 0.0728773295933777 -1 -0.00218152544796949 0.165357211680181 0.140080730772583
"36" 6.2625089568e-16 0.0760705792087562 -1 0.127132053732957 -0.0764755484547146 0.215042435610012
"233" 7.55970980624e-16 0.0769959632222069 1 -0.127624809432799 0.194446709326241 0.179394708822355
"142" 6.76384354056e-16 0.0780083177683541 -1 -1.87817926307062 0.28931643841286 0.310908223092276
"167" 6.87217894744e-16 0.0789104416272191 -1 -0.247061154335401 0.219205064131077 0.213397846903321
"205" 7.11261001048e-16 0.0811205959731591 1 0.918750770669032 0.00813392231106169 0.101609001611304
"122" 6.69861142184e-16 0.0835778976675026 -1 -0.957404217130799 0.111899882682183 0.0732600169977532
"7" 5.99928988448e-16 0.085568302363173 -1 0.429899862231868 -0.146037000229633 0.311805309152502
"70" 6.46948653776e-16 0.0893838025841761 -1 -0.237478165972056 -0.0289413381921938 0.150130238051026
"53" 6.36340121832e-16 0.0920418175594103 -1 -0.056723616143831 -0.0660601351453083 0.200689110905754
"3" 5.94923572848e-16 0.0925286602068454 -1 0.358585165322572 -0.143117534519465 0.307723662342646
"147" 6.77106404296e-16 0.094990000257259 -1 -0.329330171168095 0.257868936199965 0.267021740067486
"25" 6.201773124e-16 0.102644865816683 -1 1.63198236478974 -0.0914649770962503 0.235780622206181
"65" 6.44369365872e-16 0.103653628573806 -1 0.00811716976957774 -0.0949794046399381 0.24065450821853
"224" 7.30661920616e-16 0.108453990464762 1 0.215284491102744 -0.140089983980006 0.303492250157508
"131" 6.73899276208e-16 0.112811427349472 -1 0.277970616564342 0.172321893369031 0.149403942186707
"41" 6.28390763512e-16 0.112889921660956 -1 0.839953640831465 0.0691295780781062 0.0468268219897425
"201" 7.08739691056e-16 0.112991328896673 1 0.135576197010047 -0.132080225216564 0.292304576092937
"26" 6.20205118464e-16 0.112995920630827 -1 1.70131125689295 -0.0890553786128738 0.232441293503735
"161" 6.83480085656e-16 0.11381337258805 -1 0.0266967873924245 0.219979478984515 0.214466673361189
"160" 6.82353745616e-16 0.116067689640786 -1 -0.15356089421822 0.256415919902862 0.264998717510721
"78" 6.51573631864e-16 0.126557439732361 -1 0.41074164777499 -0.202523807572134 0.39097314843916
"81" 6.53386567792e-16 0.129556022026719 -1 0.318556184598926 -0.189967660114492 0.373348971169239
"115" 6.67576021696e-16 0.130223649735809 -1 -0.131785634273026 -0.108160427334585 0.258966843815578
"37" 6.26848401976e-16 0.131407092170529 -1 1.60004641643995 -0.0434860661816795 0.169801490791495
"219" 7.23560161128e-16 0.136983831434938 1 0.107979873434101 0.238959344500509 0.24073625643737
"213" 7.184715866e-16 0.140042944957676 1 -0.629069440448245 -0.0311221763626479 0.153064701630268
"232" 7.4910897552e-16 0.141493925419012 1 -0.103298060393508 0.284400606614007 0.304036697175386
"95" 6.58592232424e-16 0.143799802095376 -1 -1.05836603554461 0.042293722814506 0.0627451934631702
"59" 6.4128917992e-16 0.15001436461743 -1 0 -0.161359930883903 0.333247022610373
"93" 6.57011888712e-16 0.156056589481082 -1 -0.196000827559317 -0.134175723626414 0.295230444850863
"28" 6.21869204448e-16 0.156339272652845 -1 0.350742755883581 0.222669752904348 0.218181748619215
"217" 7.22939807192e-16 0.156382584820633 1 -0.095821911483458 -0.153068499193995 0.321640842877989
