"ID" "ra" "dec" "zspec" "Vel"
"6541" 109 -0.154378595017812 0.00601970373977977 0.0832141289807829 -1324.55780330437
"6525" 109 -0.126797077828363 0.112475831721222 0.0833107306997327 -1297.94024683294
"6535" 109 -0.0413617831780943 0.150289973225938 0.0833169856456187 -1296.21676429912
"6511" 109 -0.0621555224912139 0.0401230052859299 0.0835063075430354 -1244.05116775951
"6514" 109 -0.0609999978919144 0.140581021226855 0.0836717993664916 -1198.45168977612
"6518" 109 -0.123991011835937 -0.0740323784564391 0.0837770821132985 -1169.44217018303
"6516" 109 -0.0600147924251057 -0.146127982829204 0.0838132041598917 -1159.48913181568
"6559" 109 -0.0877355007309375 0.0225873189145605 0.0839313844270514 -1126.92584030151
"6539" 109 -0.159613783253978 -0.127278077311212 0.0840423231127727 -1096.35788805226
"6515" 109 -0.116221413561661 -0.0105813184919828 0.0843181606774254 -1020.35383725577
"6550" 109 -0.0207569246618206 0.0149747080852432 0.0844239805481802 -991.196318981377
"6552" 109 -0.113984290727895 -0.013401281665048 0.0844628774057811 -980.478711520464
"6551" 109 -0.0229288239720403 0.0675970008628698 0.0844827874260268 -974.992721271043
"6528" 109 -0.146410123124617 -0.148532773762308 0.0847509752784906 -901.096465743557
"6512" 109 -0.0449187731640045 -0.00169038164669438 0.0850311008509767 -823.910900871583
"6562" 109 -0.154331381650396 0.0371198264327844 0.0850493142616384 -818.892393001367
"6536" 109 -0.00981977581548205 0.0111495172290604 0.0850524346029557 -818.032616776615
"6534" 109 -0.0134939949917647 -0.017235653504402 0.0854813189806838 -699.858175700379
"6543" 109 -0.132499345668422 0.0797101315015173 0.0855105835452239 -691.794642176086
"6520" 109 -0.0362427936270172 -0.0905987712694722 0.0857996843844427 -612.136039849905
"6555" 109 -0.0856879897795736 0.083887764104507 0.0861370042382282 -519.19121076524
"6537" 109 -0.0124678316673327 0.0314745193071701 0.0862225509816654 -495.619732957799
"6532" 109 -0.0266554597237752 0.0067679515000074 0.086514425032125 -415.197002336459
"6513" 109 0.00111574224273709 -0.0746328472115053 0.088091971330732 19.4787792746346
"6557" 109 0.00184846285200708 0.000996014819305272 0.0881746671586185 42.2647182066865
"6556" 109 0.00837260093940936 0.127312474040704 0.0885715496954577 151.621398933415
"6524" 109 0.00120456961911615 -0.00713152880914883 0.0888248399207881 221.412774798042
"6544" 109 0.0149603014235265 -0.020577605365032 0.089204848428739 326.119999782997
"6533" 109 0.0420600266296159 -0.0620062841909579 0.0893021073028777 352.91862824304
"6540" 109 0.0185556272232319 0.0792823182512192 0.0897020894370235 463.129369407217
"6526" 109 0.0580615961101422 -0.0466780589876926 0.0902380450149889 610.806119032046
"6561" 109 0.0120676548260831 0.0323960335938696 0.0902528520869696 614.886047204197
"6547" 109 0.0554554682893332 -0.0175540993450648 0.0904046296690818 656.706714650825
"6522" 109 0.0489535202984897 0.0671657425183984 0.0904175830932023 660.275890249077
"6542" 109 0.0269191959052986 0.0175195785320646 0.0904313814435521 664.077876110638
"6560" 109 0.0448347473049177 -0.178536240482136 0.0908873998667138 789.728809266701
"6553" 109 0.0307381693317354 -0.00169428021165262 0.0909162885060729 797.688760682504
"6531" 109 0.0797846742942128 -0.18870490239948 0.0909174810297053 798.01734764218
"6519" 109 0.0544026472553056 0.170408527459865 0.0909195864345909 798.597469135331
"6549" 109 0.0416742600218597 0.00162437116855586 0.0911929488044176 873.919506829173
"6521" 109 0.0265946195858081 0.00301111353565128 0.0912343797458822 885.335353628694
"6530" 109 0.0895980012774598 -0.144183815564862 0.091261657675962 892.851491563039
"6546" 109 0.0423503883788464 -0.0215303618754575 0.0916881179348132 1010.35799296077
"6548" 109 0.0504792046081909 -0.0956196003826123 0.0917397268683408 1024.5782751414
"6545" 109 0.0315200554291035 -0.010611434850469 0.0917697585656922 1032.85318379599
"6563" 109 0.0366212730989956 0.0432859629937084 0.0922230440869506 1157.75109545788
"6554" 109 0.0625581490922547 -0.013625857650724 0.0924087435993708 1208.91858307922
"6558" 109 0.0326470313969749 0.0959017934686418 0.0924698478049197 1225.75518453438
"6523" 109 0.104672640548691 -0.211901436500374 0.0924860401900657 1230.21682073212
"6538" 109 0.183646826717082 0.130871561309196 0.0926248913013799 1268.47573927631
"6527" 109 0.148831550994071 0.141189592778839 0.0926503053151828 1275.47829528585
"6517" 109 0.0673331909181441 -0.081644603389107 0.0926975188998602 1288.48748673741
"6529" 109 0.101626801196781 0.0744532546855457 0.0928115670997363 1319.91223190419
