"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"25" 1.3697149876423e-18 0.248643831513684 1 -0.0273009742812579 -0.00262942630158324 0.044716570772635
"27" 7.17554520565494e-18 0.250802567909128 1 -0.0299954165689166 -0.0366400280422147 0.0429039177876344
"17" -2.65108010444965e-17 0.402078032425166 -1 -0.076128005768044 0.0398590251737001 0.0932665021934278
"18" -2.26810037580979e-17 0.468598729292947 -1 -0.0915031835511837 -0.0789218579265223 0.0899714520406198
"24" 6.31268278732357e-19 0.541960082277219 1 -0.0303671255273249 -0.319106917525423 0.423450686425655
"22" -1.60620443056964e-17 0.62871838209943 -1 -0.0872090873977281 0.124911251545048 0.209293791572344
"32" 1.99272270177936e-17 0.642003133548746 1 0.0154623596117979 0.128767422189418 0.214665355847539
"30" 1.50090966037491e-17 0.773647365618982 1 0.0426119934789973 0.324968434318162 0.490360818962317
"11" -3.21226903055484e-17 0.987086716330549 -1 -0.121895716827549 0.0558659638737931 0.114433764803496
"28" 1.05688969529674e-17 1.02440882764408 1 0.0275669584265694 -0.0929066205685892 0.108338210945234
"23" -1.345570445172e-17 1.25758977992567 -1 -0.146578794432777 0.0215238835803438 0.0701574429563404
"13" -3.1597564110952e-17 1.33050607398375 -1 -0.130984267682143 0.276069897077803 0.421432265138467
"35" 2.15214358089936e-17 1.47881052472376 1 0.0776102707732527 0.0665152508987762 0.128793424524853
"41" 2.86919481403987e-17 1.52551908078184 1 0.0762520458457283 0.00580297676049066 0.0524856464853917
"37" 2.58514973561986e-17 1.7614180517057 1 0.0935911883641843 -0.0138872626556701 0.0378775012553229
"45" 3.34727059804604e-17 1.84111408311963 1 0.0968630777756813 -0.0512020819099014 0.056456871368299
"46" 3.75203975015989e-17 1.86998782772448 1 0.118209686060413 0.174337570874749 0.278384861702414
"15" -2.67013044754462e-17 2.16941216150601 -1 -0.223003687155955 -0.0138709512008335 0.0378834634648907
"40" 2.83219833773199e-17 2.31506941682541 1 0.139354474739797 1.14814618035919e-09 0.0469524804238317
"34" 2.13982210511921e-17 2.4060841822394 1 0.169815348033019 0.274265274959927 0.418889841874877
"43" 3.27436818358726e-17 2.45165596316121 1 0.142183810897839 -0.0968935509875108 0.113661165056567
"29" 1.14373869041004e-17 2.61392465707716 1 0.140968762574181 -0.266269637710542 0.349066756317517
"33" 2.12825512084039e-17 3.11511751190444 1 0.197023488615019 -0.0802544493053653 0.0916963075208316
"4" -4.03172102447501e-17 3.24817622038854 -1 -0.295132841305748 0.161101924797615 0.259840897885931
"31" 1.97950047055905e-17 3.37813430933389 1 0.207929128303424 -0.202126958657215 0.259029747523583
"47" 3.91786334404312e-17 3.46693033270293 1 0.226745461554065 -0.0638162886231966 0.0709894106611522
"52" 4.17573024701861e-17 4.0130615643792 1 0.246727177768707 -0.348448618572026 0.464804718436233
"8" -3.65214126324914e-17 4.50036909013659 -1 -0.402175306268934 0.087721899852418 0.157778427121586
"53" 4.2775715611551e-17 5.11083487359352 1 0.390232799077385 0.304761058690598 0.461867882235587
"12" -3.17753540829552e-17 5.70645688234815 -1 -0.512016667215733 -0.0628766279949065 0.0698540461282744
"10" -3.30676271577849e-17 5.83504511813479 -1 -0.521378196848438 -0.0510761577547472 0.0563213788865711
"6" -3.78992818512918e-17 5.96069634144077 -1 -0.553891117403877 -0.316595009669669 0.419911713724291
"19" -2.24196807636426e-17 7.07641526991241 -1 -0.589495336101266 0.326759672229298 0.492886984714035
"1" -4.29262692894881e-17 7.89028349719946 -1 -0.681052129154041 0.0183928547536976 0.066419701588741
"16" -2.65386646723883e-17 8.02410319088128 -1 -0.68085454754898 0.148535286078194 0.242259033806795
