"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"62" 4.1657615892e-16 0.000573567241410665 1 -1.02146626551084 -0.178203746531431 0.239319237957537
"88" 4.24756067752e-16 0.00519359569568347 1 -0.534305476004215 -0.108849138919079 0.148925081264194
"20" 3.96032176784e-16 0.00633956068185041 -1 0.364796401894577 -0.0132561779205449 0.0730897257827247
"55" 4.11677884168e-16 0.00702968581295587 -1 0.946828008033872 0.000477476452531747 0.0769814163255857
"103" 4.31012659008e-16 0.00730173994498878 1 0.183685280826731 -0.0782696573602754 0.113210547115146
"73" 4.20750212096e-16 0.0083289399372451 1 -0.987729933397211 -0.14438747754764 0.194315063804572
"34" 4.03113422008e-16 0.0102036915602884 -1 1.25446644666368 0.0906496206903585 0.168818159001998
"54" 4.11624086888e-16 0.0102378665728173 -1 0.467722759150941 -0.0593242271630049 0.0943023705474425
"121" 4.4445595112e-16 0.0140375111669048 1 0.468252886774561 0.0235595131472696 0.0927754048765635
"56" 4.12468574552e-16 0.0168836483798974 -1 0.141604081191187 -3.81126135925548e-05 0.0767501309416799
"46" 4.10194796864e-16 0.0174293022648909 -1 0.537867740678222 0.0422313327964308 0.111064742171087
"57" 4.13454393504e-16 0.0194552695554209 -1 0.49474686583065 0.044747004625017 0.113772883795291
"58" 4.13501320288e-16 0.019785465146891 -1 0.377579236542734 -0.10109353336715 0.139464113010888
"97" 4.28435963744e-16 0.0213152165410089 1 -0.0290374599321253 -0.147776519778025 0.19876599421637
"127" 4.56603960288e-16 0.0214406966247281 1 -0.25472743356108 -0.171218629478384 0.229929885552569
"5" 3.88680033088e-16 0.0221171954878537 -1 -0.00173625315557951 0.00320256259436376 0.0783053450717439
"52" 4.11288890944e-16 0.026578431137575 -1 0.801770176560141 -0.0810163032301338 0.116209434300429
"106" 4.32801515792e-16 0.0277916656575071 1 0.00452734848065123 0.023203053471008 0.0924644202041505
"48" 4.1037861504e-16 0.0279835983681515 -1 0.513102931959887 0.0757181948931216 0.150049254212582
"33" 4.025365272e-16 0.028451798273655 -1 -0.219537485330958 0.00260724011193732 0.0780017844341425
"117" 4.43136167728e-16 0.0292705936414594 1 0.0470312105890829 0.0325834688248544 0.101167763449501
"125" 4.52447212984e-16 0.0296961803178674 1 0.133246360439999 0.0428271014131973 0.111701785565812
"4" 3.83822560008e-16 0.0316233651844903 -1 0.000395588224385782 0.0358558206259323 0.104429988115749
"107" 4.32998653656e-16 0.0331428723562107 1 -0.036174290309444 0.0373114222278101 0.105913779577233
"61" 4.16163540264e-16 0.0342747481367292 1 -0.302510169880301 -0.219882000668015 0.296005336491984
"123" 4.47321693336e-16 0.0346326813133668 1 0.0308554425123084 0.0492299059308053 0.118709967683122
"118" 4.43306504176e-16 0.0348527340607639 1 0.128145369244517 0.0599015514085909 0.130949751504295
"76" 4.21734993992e-16 0.0366758024104524 1 -0.0940173897583043 0.0434677326178931 0.112389818285329
"7" 3.91196773552e-16 0.036713405511137 -1 -0.935800973250041 -0.292780567114986 0.396737628828716
"1" 3.73983718064e-16 0.0397881311597433 -1 0.436582016367603 -0.163327748775363 0.219374691273891
"53" 4.11403226368e-16 0.0407916728122923 -1 0 0.067098538177724 0.139520124213214
"81" 4.22302458072e-16 0.0421569301458835 1 0.395173056998252 -0.175632831780678 0.235858783226271
"18" 3.95575029536e-16 0.0430318393638317 -1 -0.0441943786941935 0.0702356094853754 0.143321666168012
"126" 4.5254028876e-16 0.0437273936571853 1 0.32206447624483 -0.188446385442489 0.253154654190639
"28" 4.01249184216e-16 0.0458605661420584 -1 -1.32547970058361 -0.0507672060581997 0.0871287234306659
"124" 4.500895958e-16 0.0461389108720631 1 -0.171701523416353 0.0678351017554647 0.14040935457517
"59" 4.14331548432e-16 0.0494104659617465 -1 0.034941237049632 0.100069616473722 0.18092556545733
"66" 4.18337306864e-16 0.0503011121614459 1 0.259224491851443 -0.217284371735142 0.292446270793914
"89" 4.2494601104e-16 0.0516639539793359 1 -0.67786027304687 -0.317490509788848 0.431135649518515
"109" 4.340695112e-16 0.0519446851664806 1 0.167911841217931 0.122275812157697 0.210049552668194
"26" 3.99407405168e-16 0.0612216915090128 -1 1.28149867223505 -0.150303427621695 0.202094835073385
