"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"22" 2.1984060190532e-17 0.204839472569194 1 0.0305331498422074 0.0851615316283657 0.0879702456011022
"23" 2.23780055367951e-17 0.282446153247569 1 0.047286777992727 0.00275124549437829 0.0346120352486469
"15" 9.23108292186341e-18 0.544411829929837 -1 0.0152148227590684 0.0506359014910421 0.0411342295606707
"18" 1.72978673311969e-17 0.599829926623801 1 0.0186163782816533 0.193951001579108 0.240778422273691
"12" 1.3428458873913e-18 1.22818280190522 -1 -0.0152148224846093 -0.00839369828480702 0.0489772638725995
"13" 5.55188216619018e-18 1.28664380229213 -1 -0.0204065668514776 -0.0788121896144551 0.146536531272977
"16" 1.39506961004578e-17 1.3081227649074 1 -0.0168764520417712 0.0325566263389177 0.0206828282425307
"14" 8.43477504555691e-18 1.36870103421206 -1 0.0862165998949497 -0.141010895921047 0.234132204866893
"10" -1.80930327372989e-18 1.71126934579674 -1 -0.0348375440078146 -0.00275124600246964 0.0415782125152893
"11" 1.91749839539706e-19 1.77352549660876 -1 -0.0294869173521206 0.196847299805873 0.244864486506938
"19" 1.81442126788778e-17 2.30224477507591 1 0.126528742128918 -0.091540148733794 0.164429720946869
"9" -4.40327853041171e-18 2.39057906114709 -1 -0.0525810632262395 0.253782076201682 0.325238089372209
"4" -1.3174860289781e-17 2.83571207705743 -1 -0.0828186306937178 -0.0478400828866672 0.103150849646726
"17" 1.64647367529703e-17 3.15299459274945 1 0.152850495515275 -0.309328902272815 0.471862227982826
"6" -7.7309814456405e-18 3.45021305174911 -1 -0.0991864860938229 0.176214703707737 0.215764462638699
"20" 1.86227984441123e-17 3.81991621712948 1 0.190816421332958 -0.0426181158857129 0.0958731566082871
"24" 2.35260258213922e-17 4.28243129411203 1 0.214325739935368 0.071164635044715 0.0686491281060306
"28" 2.71091776574081e-17 4.67261271908054 1 0.225450752282912 -0.0526218534691508 0.109827618166516
"1" -2.83017854073356e-17 5.34032977527285 -1 -0.17711468383381 0.1691992170927 0.205874971421316
"2" -2.68500358914564e-17 8.30723086731273 -1 -0.305421625442161 0.00716343193914692 0.0293239964866094
"26" 2.56945027883978e-17 10.0043853488506 1 0.444355919598218 -0.056054984055086 0.114627480683392
