"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"39" 3.34308125681846e-17 0.00614858956390007 1 0.138872152699558 0.0823256112426609 0.0830745663103502
"11" -2.20692016231103e-17 0.00665661207339211 -1 -0.114428000857704 -0.0412313797522688 0.0924078058068328
"18" -1.33487230282377e-19 0.00672428141257205 1 -0.00944100422768604 0.0226110250139111 0.00826372779423456
"32" 2.27581416753416e-17 0.00921950144188495 1 0.121280470829304 0.0708332842382104 0.066917512251797
"35" 2.70340986883264e-17 0.0123724332356592 1 0.070026144397452 0.0429067829832069 0.0281184502185673
"30" 1.33401109032752e-17 0.0209937873855423 1 -0.00126629894836632 1.65332410188258e-13 0.0346966832884034
"23" 6.26567801401427e-18 0.0235976442213372 1 0.0607894812656852 0.072915873989333 0.0698421342544225
"22" 4.80875239594706e-18 0.0267173913640751 1 -0.00477515540973364 -0.00719401657160235 0.0446541551665527
"12" -2.07237194719864e-17 0.0280948416365826 -1 -0.532866145248684 -0.211207834998286 0.332535543459199
"26" 8.09154687797698e-18 0.0394335227915501 1 0.0734134362177144 0.0942367116897384 0.0998531079488244
"15" -1.55009809943353e-17 0.0513566236648644 -1 -0.137322916083849 -0.0952244781132873 0.168605667271056
"7" -2.72079238111341e-17 0.0566886455254761 -1 -0.428204852027798 -0.132933836729085 0.221888287065559
"24" 6.3766645819203e-18 0.0763957940806747 1 -0.000350344409129987 -0.0526878989845094 0.108557059103641
"17" -5.58786001109954e-18 0.0776251965257806 1 -0.106157779680735 -0.105275119042825 0.182804386460755
"14" -1.84433092836488e-17 0.0847590566691112 -1 -0.0765608847517663 -0.0977366940216782 0.172154486784682
"20" 2.98039038961582e-18 0.0862782489035105 1 0 0.103493790616098 0.112906704419985
"33" 2.29056359881533e-17 0.113859164872331 1 0.0434669726507657 -0.0673275805665693 0.129212546692092
"10" -2.34161377755198e-17 0.117078026859279 -1 -0.148699210302257 0.060784316470586 0.0528377275873883
"29" 1.30713188025662e-17 0.141169349781481 1 0.0354897951825895 0.173380002163735 0.211605818815059
"1" -3.73816501867124e-17 0.159716579733862 -1 -0.409414630247391 -0.0249960568321963 0.0695642879098871
"28" 1.18109926086863e-17 0.165759090701152 1 0.0535437684192683 0.205734431785311 0.257334505417156
"3" -3.38953899708697e-17 0.17281323601213 -1 -0.159697663694381 -0.222577757393008 0.348610521951998
"27" 9.78820957624802e-18 0.188778898962228 1 0.0180039211819529 -0.151550473222083 0.248200606117099
"40" 3.43107543846141e-17 0.218723732955214 1 0.417710253243718 0.013934599887257 0.0161935633278371
"6" -2.73856921770587e-17 0.303392692774068 -1 -0.269171660287324 0.180934776863806 0.222282480207323
"19" 2.10434564884526e-18 0.324085545458169 1 0.0209325770331437 0.341731726421028 0.449609552295198
"5" -2.82070063904948e-17 0.338893567357966 -1 -0.17625945753777 0.260124479479688 0.334224503418681
"16" -1.13821445907772e-17 0.341639997764463 -1 -0.0280900410454522 -0.320546363595692 0.487132468307827
"13" -1.90522899506316e-17 0.343090986523062 -1 -0.149131544508967 0.27733050045277 0.358550874874806
"4" -3.24114299054537e-17 0.398327695093884 -1 -0.643519346695169 0.0900989846005816 0.0940218216263434
"2" -3.50339770626791e-17 0.415920498709768 -1 -0.871378259786394 -0.00373751036410069 0.0398562527239503
"25" 7.88793240939387e-18 0.429344063937899 1 0.186350541344021 -0.30046911550502 0.458743091892255
"43" 3.54053898689859e-17 0.444972385516663 1 0.682365247284921 -0.0744609807997684 0.139282417632313
"38" 3.29287182637123e-17 0.486614344199461 1 0.311005192492544 -0.294828421102577 0.450767202379392
