"ID" "ra" "dec" "zspec" "Vel"
"4529" 85 -0.0991747118860259 0.0665730129078397 0.0735093659744542 -1170.26146717522
"4535" 85 -0.0156975154713447 -0.116087193475688 0.0735784349690039 -1151.04828072246
"4534" 85 -0.0320977579270394 -0.0607460413223552 0.0736514495239819 -1130.73754263075
"4541" 85 -0.0540150262666136 -0.0262612331622048 0.0737272059945042 -1109.66407540228
"4532" 85 -0.0566316145977981 0.0219919989554153 0.0737473858193562 -1104.05057632078
"4512" 85 -0.10514037546016 -0.0048536986792793 0.0738303968445481 -1080.95908186594
"4522" 85 -0.164964274504597 0.0115136082080205 0.0740328674722526 -1024.63705276079
"4533" 85 -0.21952043938465 -0.0589039721041334 0.0740788490200222 -1011.84618970504
"4517" 85 -0.128139454930057 -0.0100808802177436 0.0745455769854103 -882.014686001012
"4513" 85 -0.160281431310987 -0.0648326111083062 0.074554728260778 -879.469040721752
"4544" 85 -0.0369981197344767 0.0467759126358144 0.0745608244044678 -877.773253109386
"4542" 85 -0.0508649830487966 0.0466229656082454 0.0747393406582972 -828.114703827885
"4516" 85 -0.124425185398109 -0.0365010266581144 0.0747489219115166 -825.449449964627
"4508" 85 -0.142135445078526 0.00514855625647289 0.0748391973783298 -800.337177992249
"4540" 85 -0.0194557194726863 0.0560774394872512 0.0748425901545427 -799.393396453281
"4511" 85 -0.0143851420623873 -0.213871633339797 0.0749689484182673 -764.243834821282
"4518" 85 -0.0355233637469744 0.0235396808609834 0.0751030921623744 -726.928556326149
"4515" 85 -0.0362936365600318 -0.11664026937954 0.0751481650459637 -714.390459861756
"4510" 85 -0.105033493203494 -0.128106862894611 0.0752759490826095 -678.844285521635
"4530" 85 -0.0705878420066863 -0.0104616063655744 0.0753187596680727 -666.935501181883
"4527" 85 -0.0200889771409685 0.0393470437738789 0.0754185532901186 -639.175527554604
"4528" 85 -0.0185254889021547 -0.148719293551823 0.0755877163478706 -592.118792608689
"4521" 85 -0.0208694696681202 0.0655928410103562 0.0757500746407128 -546.954965150875
"4539" 85 -0.0863033121112216 -0.0578624808108565 0.0760792557941795 -455.385384335059
"4509" 85 -0.0670171590421076 0.0508529380075785 0.0763087748658095 -391.539186103289
"4546" 85 -0.00371012735566213 -0.00651050749103878 0.0773644825017082 -97.8689541801344
"4520" 85 0.000303758557164113 -0.00670511093478392 0.0777872240426164 19.7266775464216
"4538" 85 0.00453573201732304 0.0588993278440479 0.0782222362392994 140.735684533988
"4525" 85 0.0228899768719588 0.161349316524512 0.079326413141235 447.888797620622
"4514" 85 0.00869256543049296 0.116846472966274 0.0795718212885762 516.154920830185
"4526" 85 0.0530232030577601 -0.0966514657714704 0.0796500482158341 537.91560446008
"4537" 85 0.0369769861334956 0.0779864042279327 0.079695221153841 550.481533444623
"4543" 85 0.0168174414656578 0.0610341751740657 0.0799506401201986 621.532404478598
"4524" 85 0.0908977063778534 0.182618890713181 0.0800336867524619 644.633803888704
"4549" 85 0.113343623544629 0.11763552195926 0.0800423642958628 647.047669334415
"4536" 85 0.0724640268920666 -0.0105257335643708 0.0804450600349138 759.067083668652
"4523" 85 0.0388212878861066 -0.053081757848635 0.0810397091054185 924.482890573718
"4551" 85 0.0251787769466046 0.00289250765575051 0.0810508996024581 927.595793946955
"4548" 85 0.0178175734575113 -0.0317586012349095 0.0811376449258748 951.726072425382
"4531" 85 0.0807098926692277 0.12213483593579 0.0812297093501738 977.335985545653
"4519" 85 0.0412049979995986 0.0161747583168875 0.0815814733566267 1075.18752497237
"4550" 85 0.180823886550179 0.171255640138429 0.0816188247646509 1085.57770903861
"4547" 85 0.0303361383361459 -0.0465858073933508 0.0817557971523245 1123.67984213622
"4545" 85 0.0678998959397993 -0.108361837999888 0.0817665810382697 1126.67963694577
