"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"32" 1.78400055358733e-17 0.0183000733875312 1 0.202583577048246 0.285833808241376 0.38402967998527
"4" -3.5961993355637e-17 0.035300161005744 -1 -0.126776426754651 -0.0915072732862441 0.151162299877836
"33" 2.01426221643424e-17 0.0447817344289952 1 0.129612880140021 0.224472360408202 0.297379071886308
"24" -1.47581295355306e-17 0.061262643401066 -1 -0.243649055767 -0.20589315471949 0.312351967996444
"28" 4.56096206437747e-18 0.0912047727337682 1 0.0851572855051953 0.216744910349515 0.286472350207706
"26" -3.1717370670698e-18 0.114152917034777 1 0.0553100937259783 -0.0200163882509688 0.0522604113243089
"21" -2.07144004969896e-17 0.127821052431393 -1 -0.00397573394305565 0.145972265987593 0.186699263210274
"27" 6.39302165924431e-19 0.132623753223175 1 0.0698389872588351 -0.0207207866098182 0.053194528602728
"17" -2.35583006534178e-17 0.13763851474879 -1 -0.0598429291679333 0.0887550111544409 0.106468674643314
"20" -2.16140457223025e-17 0.167005675444553 -1 -0.186764378601874 -0.0343180276793818 0.0715548957486719
"15" -2.59067411922579e-17 0.186873988414431 -1 -0.00168355805753169 0.206530612399683 0.272058280681476
"3" -3.66449422815772e-17 0.189121620465407 -1 -0.0474434072650273 -0.216330528173853 0.327088384040981
"38" 3.00615244902329e-17 0.207150229360277 1 0.159878063370187 0.014019310047423 0.0183358058532651
"5" -3.57800710774038e-17 0.225267692888843 -1 -0.136247586023918 0.0831529454112451 0.0986737100905342
"23" -1.77257165106096e-17 0.228305444534806 -1 -0.0068008496588057 0.240973147146207 0.320673616980128
"41" 3.48446773093045e-17 0.228920635588095 1 0.217887543964019 0.0620965392583178 0.0696328486605819
"11" -2.8446875586769e-17 0.230066657068814 -1 -0.0651810417096118 0.172862251116355 0.224574961555975
"12" -2.68375413216541e-17 0.290827299021339 -1 -0.115374347917592 0.172308652629985 0.22379467291791
"39" 3.08435385551618e-17 0.302703021340844 1 0.133233013229252 -0.111405873580272 0.179128249941754
"13" -2.67511657744536e-17 0.30883143663202 -1 -0.381637498939716 -0.128572035048504 0.203292759043732
"6" -3.50317219251114e-17 0.340546973201199 -1 -0.311832900000339 -0.0140193267961159 0.0444169310669052
"10" -2.85018326717105e-17 0.362661596559224 -1 -0.511425428433577 -0.231123236136388 0.347977572891008
"25" -1.26890019432354e-17 0.37789873694929 -1 -0.173839722690948 0.187619754022512 0.245381585036905
"43" 3.64162163239506e-17 0.412883585644526 1 0.178545955005948 -0.165075344418 0.254748711425986
"9" -2.85843319439208e-17 0.422935162601654 -1 -0.395081932617395 -0.0329399802442223 0.0696727692455895
"36" 2.45998460475337e-17 0.465877336944605 1 0.3310347211214 -0.0345501793620392 0.0718723167775092
"37" 2.9960641517713e-17 0.474425154391181 1 0.209259316258712 -0.188588512617298 0.287925204760411
"14" -2.59373272643728e-17 0.541136974550703 -1 -0.445742833595277 0.0221854732735613 0.021232941976066
"1" -3.79258336282145e-17 0.578233862833449 -1 -0.290239201826669 0.244521274411983 0.325683359460874
"8" -3.27919113159608e-17 0.646565903147841 -1 -0.725852272320022 -0.209664161594768 0.31767595240822
"7" -3.32064376058717e-17 0.665629955272073 -1 -0.528375835159286 0.0452248741292134 0.0470338004002047
