"ID" "ra" "dec" "zspec" "Vel"
"1040" 26 -0.0366318025717934 -0.0133571736344934 0.102557536919048 -814.779192617337
"1036" 26 -0.0182665727869369 -0.0124176398264858 0.102759739774071 -759.948364844241
"1027" 26 -0.0733850672472356 0.056356005960867 0.102953622800747 -707.373603510672
"1041" 26 -0.066039801906524 -0.000486344607632638 0.103167180617343 -649.463680032958
"1046" 26 -0.0145719757773112 -0.00415534007027694 0.103779033113097 -483.549213526664
"1038" 26 -0.00196640031362378 -0.0017510972837666 0.1045454325607 -275.726647855585
"1035" 26 -0.0227335557311875 0.0513842060642609 0.104795379478 -207.94918559702
"1047" 26 -0.00851239209125177 0.0393992810416131 0.104850570786165 -192.983100611681
"1028" 26 -0.00190040276459915 0.0100585808691481 0.105133197893482 -116.34383533753
"1044" 26 -0.000736773057151171 0.0434546736720752 0.105383646402646 -48.4303577044742
"1032" 26 0.0127924472213187 -0.0215578266969992 0.105917230864826 96.2603675815943
"1048" 26 0.00740118474334915 -0.00530548242977116 0.106457402544556 242.737331696569
"1025" 26 0.0120918021047631 -0.024805742571619 0.106720529644081 314.088830046172
"1026" 26 0.0285760961001909 0.0953020280485511 0.106731207299306 316.984262331879
"1029" 26 0.0179590179501903 0.00392282522032919 0.107093540297051 415.237168768572
"1045" 26 0.0283461467324724 -0.00440909650856842 0.10762236496 558.637191547765
"1037" 26 0.0636290803825146 0.0936126910406953 0.107869706205966 625.70808061696
"1022" 26 0.0351075969369886 -0.0204448003717279 0.108019631185255 666.362851378602
"1033" 26 0.0457390996371139 0.0194086534812863 0.108301149074374 742.701332808705
"1023" 26 0.02485610850414 0.028790220624085 0.108336640877716 752.325553773339
"1042" 26 0.0759266720456084 0.00863907990884195 0.108456323198186 784.779500580342
"1031" 26 0.0136518546022758 -0.0156804408705403 0.108458943801536 785.49012284613
"1039" 26 0.0685481691960024 0.014503748972655 0.108459210872876 785.562543893953
"1030" 26 0.0815505191865221 0.0554586437753491 0.10846522128247 787.192371194014
"1024" 26 0.105461073496044 -0.0220920529908241 0.108517942855908 801.488744570117
"1043" 26 0.0219151610005176 0.0936404939080115 0.108595431869075 822.501240831688
"1034" 26 0.0314940156246713 -0.000181823072748305 0.108639944965411 834.571742598661
