"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"33" -2.43181576925919e-17 0.00613533587255769 -1 -0.093192462664597 0.0502838074330116 0.0431525495132469
"48" 4.72211011304921e-18 0.0157231918152349 -1 -0.00502918772474864 0.00345984678517645 0.039624168534217
"52" 1.0174103817445e-17 0.0181775108438499 -1 0.0111699264783996 -0.00345984648940201 0.0476517770120216
"69" 4.52530820839543e-17 0.0192676438040093 1 0.530751283527839 -0.141723181139305 0.237522203588237
"12" -5.82397923655541e-17 0.0250640366724601 -1 -0.747543826874157 0.189298510656179 0.233233509763118
"18" -5.35307025550929e-17 0.0257651444569795 -1 -0.462006227205817 0.168753129679342 0.204366019136314
"89" 6.1108154687246e-17 0.0304384784355889 1 0.869891514680442 -0.243244885755849 0.380606189968384
"80" 5.692566359653e-17 0.040076260003094 1 0.680833071351935 -0.117350872795136 0.203274794142085
"83" 5.82362726260157e-17 0.0410580656107982 1 0.404606978176158 -0.13193004368072 0.223752982799357
"25" -3.45876963252515e-17 0.0410590153119454 -1 -0.60745111069057 0.223614030418012 0.281535165921286
"42" -9.912994786683e-18 0.0442213750310914 -1 -0.0403806288051982 -0.0179328382143693 0.0659947782492356
"49" 6.02798843288989e-18 0.0466318421599244 -1 0.052611079576784 0.0554681398604941 0.0493329173444448
"26" -3.27988939268234e-17 0.0807092723528416 -1 -0.337798876019055 0.19520945462028 0.241547094015599
"32" -2.5372611475087e-17 0.0826933926859723 -1 -0.0589201904478985 -0.0545126366734729 0.115581518732779
"30" -2.87004919232092e-17 0.0838689327708038 -1 -0.131538093048609 -0.0366200547496823 0.0910289512370889
"38" -1.27075914595671e-17 0.0852464312983844 -1 -0.353950573859061 0.204361858048033 0.254425619563764
"57" 2.50618730070313e-17 0.100667303901146 1 0.249821299076264 0.0616836186402502 0.0571027992274691
"50" 6.53828599750285e-18 0.103128180606712 -1 0.000391384890324547 -0.0921895248956631 0.168013167294876
"66" 4.03595917505597e-17 0.111668721279638 1 0.266724234883255 -0.171666113377247 0.279671414399842
"47" 1.44990550149118e-18 0.11321078059518 -1 -0.000391384519084819 0.141222014248355 0.165786202800746
"85" 5.95925022990516e-17 0.114168830809323 1 0.327357032207161 0.0557804344134215 0.0497152053187287
"24" -3.76869213521275e-17 0.128282882362285 -1 -0.0939367780619898 -0.0944174361710903 0.171130030446195
"84" 5.89325995542133e-17 0.132014413549171 1 0.773167697898113 -0.32721984501861 0.49917233441072
"17" -5.35701389399463e-17 0.145462101164554 -1 -0.265238315371312 -0.0677391542386988 0.133911163902823
"51" 7.2882403993159e-18 0.147431262811102 -1 0.0354749113323378 -0.149203093190009 0.248045040700462
"39" -1.16756733390313e-17 0.147687908403881 -1 -0.0536797765156197 -0.125956853755065 0.215359695781002
"68" 4.37865948020833e-17 0.149772714352547 1 0.101435356084977 -0.169130328078289 0.276099582081051
"65" 3.817497833883e-17 0.151105566582389 1 0.0353159072446032 0.172649983706854 0.209837343022763
"58" 2.67464550810649e-17 0.153089830350964 1 0.0242211074900446 -0.152333565483003 0.252450403095689
"56" 2.39586733550524e-17 0.157569824804704 1 0.0988355591761229 -0.176849371005097 0.286973508515944
"77" 5.37692514518067e-17 0.158302389738838 1 0.271164513174357 0.118180735702146 0.13365644914669
"34" -2.2381635317493e-17 0.169056990764791 -1 -0.0525341053441395 -0.149294173838571 0.248173203140792
"87" 6.03289152448874e-17 0.17338189733749 1 0.335456187169523 0.117472913651194 0.132672949376408
"11" -5.88743771757371e-17 0.179880208239548 -1 -0.354346014494262 -0.0813300431581038 0.152840569068973
"21" -4.84362867481551e-17 0.181539234736714 -1 -0.126359308008633 0.248113267901805 0.316062377570615
"16" -5.48690378225686e-17 0.188091991807791 -1 -0.979028225076286 0.0746363733327179 0.074031787121674
"35" -2.13434028777313e-17 0.199710227360026 -1 -0.135849826614805 0.270204905825831 0.347217005389715
"54" 2.16372648958224e-17 0.201671212525607 1 0.177620764363281 0.189611563860957 0.233673728835868
"53" 1.29758773691316e-17 0.204821628751413 -1 0.110795075223956 0.210639120497241 0.263262159901658
"9" -5.95616150235609e-17 0.207973199975307 -1 -0.648345506042897 -0.0340433157534459 0.0875283593629249
"70" 4.76920603316087e-17 0.209041696855949 1 0.0332583214039903 -0.215031918751271 0.340801730662844
"22" -4.42902214458716e-17 0.222052872863989 -1 -0.277402283867434 0.331637120547531 0.433917769203668
"63" 3.54139767836328e-17 0.227426092228625 1 0.239169549264778 0.201135072664094 0.249884381111574
"64" 3.71289415483218e-17 0.229779384119379 1 0.161085826749471 -0.271112810066293 0.419941489402924
"28" -2.9607966502693e-17 0.237698633248125 -1 -0.266673625892965 0.345671955792713 0.453734999361606
"31" -2.53791308708576e-17 0.259057899115862 -1 -0.341854566427668 -0.169976311950036 0.277291168929738
"91" 6.23096481747793e-17 0.271050308050066 1 0.499910799643968 0.179365376458279 0.21927065825759
"82" 5.80817253520565e-17 0.286937514362355 1 0.392852044115684 0.224737935778273 0.28311846440019
"36" -1.91865933758325e-17 0.293599842799805 -1 -0.112874972170159 -0.267625987219819 0.415019085262722
"86" 5.9882927996763e-17 0.29513935852992 1 0.764152668342115 0.135613913872125 0.157948841028355
"23" -3.92341434694042e-17 0.315682339210279 -1 -0.681202652174664 -0.141480443251661 0.237180799288225
"29" -2.9321759249398e-17 0.319010122470432 -1 -0.178366258079536 -0.277737826909122 0.429294683362729
