"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"19" 4.26151597126141e-18 0.0359260897653139 1 0.0490279642744208 -0.267459448936441 0.364354437273913
"17" 3.91780352070189e-19 0.0576842141379286 1 0.0193240467800923 -0.190136907706635 0.255113366575454
"10" -1.86186427659573e-17 0.0762653467989876 -1 -0.0340360187898898 0.0977823892671129 0.153040122034608
"18" 2.61108652562865e-18 0.103438672624243 1 0.0174657115624897 -0.225047292680677 0.304424924130929
"7" -2.27341996111806e-17 0.169830251785383 -1 -0.0335576253284361 0.00182240512853029 0.0215810017833247
"8" -2.10888731223417e-17 0.179581751332797 -1 -0.0174657106154854 -0.100303318793708 0.128431013548671
"13" -1.43765814019258e-17 0.18106591201467 -1 -0.02837558328913 -0.0391298407821868 0.0433920897236324
"15" -4.80437228167032e-18 0.225905063351951 1 -0.0493227657387837 0.0364930302365606 0.0671547680571378
"23" 8.92000393088556e-18 0.280070306545005 1 0.0485495975110557 -0.0214871020573856 0.0212100783724595
"12" -1.70670093477605e-17 0.381710108975348 -1 -0.0867761060133297 0.0963574949263461 0.151033144770945
"14" -5.53599232101196e-18 0.439715361136827 1 -0.115775590114977 0.205105721998731 0.304514767572182
"26" 2.0238969294973e-17 0.452891910641281 1 0.0952016850798299 -0.117224644314808 0.152247234533282
"25" 1.75345604679357e-17 0.456644747454086 1 0.0962386680776009 -0.119441008820498 0.15536929446098
"28" 2.20992486234566e-17 0.517079186057248 1 0.0820234536070289 0.0223995646428923 0.0478108480167785
"9" -2.01153670227984e-17 0.55397240104998 -1 -0.0640584009671073 -0.205717195914654 0.277118204791231
"24" 1.612191625545e-17 0.832528606998198 1 0.112632870853719 0.160881108298832 0.242050717909509
"30" 2.60756712682523e-17 0.852935242847731 1 0.14450525618227 -0.00182240058132065 0.0178860207123695
"20" 4.41436888811297e-18 0.908191741383242 1 0.0971535747294482 0.32515228837582 0.474176816083532
"22" 7.87598666088392e-18 0.908921146433002 1 0.145230151668486 0.0497899139940986 0.085652577882688
"11" -1.79231795286716e-17 0.992516447152224 -1 -0.154387226761792 -0.123879779763267 0.161623363030125
"3" -2.94325376951213e-17 1.02513358662777 -1 -0.192726489251324 0.0637964788812363 0.105255316739331
"29" 2.58119464426802e-17 1.11692739945719 1 0.184183623462754 0.033315370936965 0.0627612066098847
"32" 2.64644754739853e-17 1.15669081765787 1 0.190379878306207 0.0373459247509591 0.0683362359253651
"6" -2.50900481299275e-17 1.41924212442708 -1 -0.259974681184339 0.0573571433093964 0.0962327601321677
"2" -3.0249082773225e-17 1.50486953400876 -1 -0.223167114424206 -0.239322521243805 0.324594128619206
"4" -2.81944677020668e-17 2.41296391148072 -1 -0.377754592406672 -0.256250273422104 0.348513888309664
"5" -2.68836587175485e-17 2.9200886519812 -1 -0.521606902824968 0.0646335468610058 0.106429236536659
