"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"10" -5.51847289320585e-18 0.0279167365835812 -1 -0.0258747044664517 0.308212359482246 0.441276055633041
"18" 1.63879495099826e-17 0.0803043295519258 1 -0.00433130570173405 -0.0478630826093783 0.0623786654779559
"17" 1.43074267080703e-17 0.103594241364842 1 0.00432993140120674 0.0135240753140796 0.0247083134986599
"6" -1.56228560512257e-17 0.107299638152621 -1 -0.0275025607493183 0.251946500819525 0.361706511664998
"11" 6.12793205972374e-18 0.177956950151301 1 0.00864297197065118 0.0269147987940255 0.0435608269958586
"13" 7.23420286793748e-18 0.250261391435118 1 0.0265288090801017 -0.153145584820006 0.211216259309625
"14" 8.72008555328163e-18 0.25705648364974 1 0.0165963468549855 -0.0063015474863187 0.00469437742147633
"20" 1.78664061254847e-17 0.404652382922291 1 0.0293799269784913 -0.0392743634192416 0.0502510237805729
"15" 1.16612774895717e-17 0.683452379536878 1 0.0458781282561804 0.0063077007238387 0.0146396178980893
"8" -9.58113457721403e-18 0.763716034884313 -1 -0.0625654821554644 0.0913084293986013 0.134552412715501
"19" 1.78016067697911e-17 0.81812407024554 1 0.0734755377512534 -0.248460463219357 0.346002986483299
"9" -6.42135986500849e-18 1.13851651583 -1 -0.0688125149814562 -0.194635487358141 0.269886894105909
"5" -1.79946862262817e-17 1.16152368414133 -1 -0.0863478752158481 0.0296794355646829 0.0474615127213141
"1" -2.37823330574509e-17 1.29010626271375 -1 -0.0955450893675003 0.0310536149325615 0.0494009074355257
"16" 1.41641792086097e-17 1.54877510760859 1 0.0831841183717867 0.343795636818018 0.491597293933156
"4" -2.30606502670586e-17 1.57523933852506 -1 -0.114632934498822 0.0156692890965053 0.0277207361700165
"3" -2.31056767453957e-17 1.8698161997785 -1 -0.12394694632667 -0.146965460140057 0.202477225600313
"7" -1.37971801040444e-17 2.18115127904258 -1 -0.145952642179091 -0.147352260034106 0.203024179287139
"2" -2.34697736726741e-17 2.27547928474383 -1 -0.159044480849849 -0.0568732076958417 0.0751078260904979
"22" 2.21727761076429e-17 2.55315552792194 1 0.171114053429356 0.106183366815998 0.155583919990784
"21" 1.8442357714368e-17 3.04210156288561 1 0.230490890606441 -0.243170706396941 0.338522447659277
