"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"12" 5.09569836734029e-20 0.00665133938546616 -1 -0.0495267062948744 0.036672659559255 0.0219881464117134
"21" 2.56440108125781e-17 0.0201971575553232 1 0.231441077851094 0.0105161449265007 0.0315594391692081
"10" -5.24527732960006e-18 0.0230962941975924 -1 -0.0762137168918126 0.0598696022030072 0.0481523463313823
"7" -1.10726539851969e-17 0.0294466520446027 -1 -0.104896249750921 0.00277881813783358 0.0408913372255975
"18" 2.50211301723658e-17 0.0304517534261686 1 -0.0106431911913112 0.0586646922367402 0.04658678018413
"8" -1.05873637749443e-17 0.0365106080760042 -1 -0.100196603816805 0.0791223792191206 0.074002264864746
"5" -1.49123627595835e-17 0.0394165887740656 -1 -0.120563867869928 0.085559990004611 0.0828429245946192
"2" -2.60431377935121e-17 0.0409188245696295 -1 -0.162900450278774 0.0936403157491496 0.0940107088423967
"25" 2.67256394924247e-17 0.0440694081798886 1 0.300804000977613 -0.0749182316789695 0.147436171967467
"14" 7.77529219863746e-18 0.0463625870562763 -1 0.0540586972590571 -0.0407305336766592 0.0996667253074599
"24" 2.66812036630952e-17 0.0471118335364997 1 0.530846542322918 -0.00277877879069891 0.0480157387887412
"20" 2.5516259535323e-17 0.0480240936396911 1 0.204943982519028 -0.0652152476817699 0.13383620960147
"26" 2.70041550194098e-17 0.0503247347740536 1 0.151139113327262 -0.0598636386147399 0.126346551538494
"19" 2.50290123247272e-17 0.056470655145266 1 0.305394634043742 -0.0900902180013963 0.168741273923595
"9" -9.4863755080396e-18 0.0577044884925229 -1 -0.127814613648265 0.108005719683752 0.11399216555112
"23" 2.62792623825842e-17 0.060024341182097 1 0.0731868207634491 0.0806838049315999 0.0761408395327004
"16" 2.23398651964441e-17 0.0703532550182902 1 0.0106431915994874 -0.0622676769857099 0.129709910030458
"13" 2.84374001895623e-18 0.0828941779557688 -1 -0.0385288699470399 -0.069570097339861 0.13993713419624
"11" -2.88946141016234e-18 0.110307619438398 -1 -0.0966979925273371 -0.0929010888166544 0.172692523855501
"28" 2.8166662491235e-17 0.139848853114017 1 0.20032491136348 0.154932308342769 0.179787286669698
"22" 2.58144752279087e-17 0.16019967782562 1 0.241073077747117 -0.201647430272873 0.32600442917915
"3" -2.5667535401056e-17 0.195907915678561 -1 -0.294859967014885 -0.163284648270741 0.271858395668991
"4" -2.52982791842135e-17 0.205200905093755 -1 -0.333377102552333 -0.168385065455221 0.279054832592554
"17" 2.48128758074967e-17 0.227417401891868 1 0.261452373555625 -0.283210422726086 0.441211622463641
"27" 2.75916779516269e-17 0.228823118371949 1 0.175858541686839 0.262520119941291 0.331492175442845
"1" -2.73689718253634e-17 0.249699208815038 -1 -0.329882109748824 0.362468900161707 0.47268328255725
