"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"21" 4.14389177552609e-18 0.00184337644629264 1 0.0339820821582265 0.0418265319240351 0.10008958274852
"6" -3.52723804745935e-17 0.00445120315884548 -1 -0.234418817599516 -0.222837353444307 0.274336774084557
"15" -2.11346463477186e-17 0.00585720763883479 -1 -0.248956559705003 -0.247558123404001 0.309293141414715
"41" 3.46179972566254e-17 0.00605436051539736 1 0.228219841339043 0.227386316878282 0.362439075873092
"37" 2.67263435767265e-17 0.0172999653588357 1 0.0110835376230628 -1.77886347634923e-11 0.0410807277219037
"35" 2.38260777551256e-17 0.0380435860245178 1 0.0277601548566289 -0.00401067366446226 0.0354474888053598
"24" 8.13009056441762e-18 0.0404110066633851 1 -0.0485439517873994 -0.00201677725492773 0.0382466092934366
"16" -2.02563909970237e-17 0.0585742974113776 -1 -0.102007719028117 -0.153629387284002 0.176481953167542
"46" 3.74165993022374e-17 0.0619500031501309 1 0.160165339330201 0.104070069869273 0.188068908132652
"23" 5.30283813207578e-18 0.0983880760516628 1 0 0.103940802048748 0.187886147072924
"18" -8.58258769594907e-18 0.102223685705762 -1 -0.0589990350071154 0.0490055413772918 0.11023311781082
"31" 1.75287123762715e-17 0.10979364808361 1 0.0174164821792858 0.132618447379079 0.228433102470543
"22" 4.70862380504204e-18 0.129349353810366 1 -0.0317371194651348 -0.15399870740245 0.177004085071944
"36" 2.50728770311612e-17 0.132191394958559 1 0.0856994899007644 0.222870199986503 0.356052812285072
"19" -6.6331846578973e-18 0.143915805504735 -1 -0.120600999581543 -0.256960352019318 0.322588580720636
"47" 3.9833040672355e-17 0.147205154993876 1 0.301195489746877 0.159767279276493 0.266821109641328
"39" 3.18932317079303e-17 0.155731876604504 1 0.2273805489105 0.0777929742649039 0.15092045212543
"11" -2.94967027193562e-17 0.156178613135448 -1 -0.170112765967931 -0.00801075633718894 0.0298437350074624
"27" 9.67963168941395e-18 0.16567644759235 1 0.0497338558700747 -0.108979188507307 0.113368302641951
"30" 1.32165409333095e-17 0.194301174586711 1 0.0424427522756111 0.241526097208927 0.382434316156478
"9" -3.22305284387593e-17 0.214059104777537 -1 -0.14463294873922 0.074885114414646 0.146809955861203
"20" -5.86812825315841e-18 0.218048598948662 -1 -0.168542143745969 -0.378374130323728 0.494282927351811
"17" -1.72145328156128e-17 0.251180147633956 -1 -0.172404180926688 0.0841252818741903 0.159872010840295
"25" 8.67689876497414e-18 0.286979189094006 1 0.101069838700145 -0.178419488166421 0.211531148030794
"7" -3.47870257280269e-17 0.338544887056119 -1 -0.155110134266804 0.188173353294003 0.306988507306056
"29" 1.07402153120864e-17 0.345600105703783 1 0.0459673937544376 -0.291547467084108 0.371498105512573
"33" 2.16492133500793e-17 0.375574954388862 1 0.200251428662343 -0.167712362270715 0.196392595643482
"45" 3.68677808578659e-17 0.428758492636925 1 0.52454938639202 0.102345194685533 0.185630258352234
"13" -2.66151235591817e-17 0.456238398941879 -1 -0.551050332922676 -0.0891072513308744 0.0852939390864976
"44" 3.67165822926164e-17 0.47137292066253 1 0.755232014904785 0.289691015770047 0.45054588194611
"2" -3.92055825626495e-17 0.740756282279661 -1 -0.718221327330902 0.0272043401587549 0.0794364560986658
"12" -2.73938193908933e-17 0.864436885586157 -1 -0.599911176888129 0.267930173798665 0.419773015665462
"10" -3.08548191383362e-17 1.00675434467857 -1 -0.90650601210586 0.104086327092329 0.188091892880236
