"ID" "ra" "dec" "zspec" "Vel"
"4447" 84 -0.0466737668911367 -0.143907571843582 0.0777502359689362 -1099.87303878871
"4436" 84 -0.109555266724044 -0.0281609514865228 0.0778103428160127 -1083.21475417496
"4468" 84 -0.0448556692361969 0.00749425044081172 0.07784485431454 -1073.65008071635
"4461" 84 -0.11688350576751 -0.0753008342881825 0.0779380720441798 -1047.81529571406
"4454" 84 -0.15452618357289 0.00124260724464657 0.0779678407978109 -1039.56504811828
"4441" 84 -0.0179106925967554 0.0262415343991442 0.0780353191442464 -1020.86379268964
"4471" 84 -0.048058513406107 0.0849175289464508 0.0780395540086864 -1019.69012312331
"4453" 84 -0.0225073115270653 0.0113204812844856 0.07822045541111 -969.554286772395
"4449" 84 -0.136883546749237 0.047897468805719 0.0782933854641987 -949.342120599372
"4474" 84 -0.02288587582267 -0.00297694580685239 0.0783722218064028 -927.493058633589
"4455" 84 -0.0514797192573903 -0.152805718421142 0.078531778735828 -883.272726479476
"4462" 84 -0.0246133306534467 -0.00649570939218005 0.0785906617471942 -866.953621253332
"4463" 84 -0.0499927202754664 0.167183880910538 0.0788691459294136 -789.773250073147
"4435" 84 -0.0553624805928128 -0.0541290774803975 0.0789279415189167 -773.478373339223
"4452" 84 -0.0262074230499866 0.0181811256812493 0.0793164422586178 -665.807513705671
"4460" 84 -0.0562720130262056 0.0710601245679573 0.0797709122453113 -539.853637317708
"4475" 84 -0.0366500143467529 -0.0254309368095456 0.080054576830538 -461.237545717852
"4465" 84 -0.0193308355361724 0.0576970274624143 0.0800655068807815 -458.208341947323
"4470" 84 -0.046527455819712 -0.0521759640796212 0.0802643597424881 -403.097356632295
"4457" 84 -0.0445520669906807 0.0849116205733671 0.0803391044861339 -382.382258875664
"4476" 84 -0.0121365443623309 -0.0574832709771181 0.0811111981325954 -168.400718721902
"4469" 84 0.00733773107756483 0.00432761426786735 0.0827700601395826 291.343832712371
"4466" 84 0.021816961595155 0.0355928268839596 0.0828791059389316 321.565280847497
"4451" 84 0.00107784265668126 -0.165286659947369 0.083034692697348 364.685301775067
"4444" 84 0.0314483192980236 -0.109534331156398 0.0834095069096534 468.563015039792
"4472" 84 0.0155263535323853 0.0763088321000269 0.0835222422910384 499.807010699034
"4434" 84 0.0224005574282413 -0.078673728873113 0.0836156683141624 525.699523103636
"4438" 84 0.100217262368775 0.0194534196983472 0.0844612074481106 760.036079260688
"4467" 84 0.0311312707469576 0.00666344255574137 0.0845187816187965 775.992446435705
"4446" 84 0.039742584829254 0.044260980500032 0.0848820958447389 876.683001244977
"4439" 84 0.104237103015866 0.129512258253167 0.0849179939109272 886.631954363185
"4464" 84 0.0752068191662316 -0.0707735286899162 0.085022739951892 915.661747929528
"4445" 84 0.055951088843821 0.0488622733741571 0.0850582428946929 925.501194757452
"4443" 84 0.0623931892622733 -0.124303122791252 0.0851045555650486 938.336498579423
"4437" 84 0.167861141475067 0.0892747889698964 0.0851577015189252 953.065609634245
"4459" 84 0.0304681192525887 0.123992967621479 0.0851912222988737 962.355710845933
"4458" 84 0.0210181263235611 0.023789384045277 0.0852934966311238 990.700483832192
"4440" 84 0.0924285512009684 -0.0365006941193961 0.0855595789528201 1064.44374705576
"4473" 84 0.0730363941191478 0.0837592297217479 0.0855841074224146 1071.24167853144
"4442" 84 0.215062199765419 0.0193294734003183 0.0856876318071869 1099.93289675164
"4450" 84 0.0636379993128638 0.000192223092987054 0.0858178074545527 1136.0103669413
"4448" 84 0.0451094235763802 0.078131159012138 0.0858705323351551 1150.62277983634
"4456" 84 0.145384287488784 -0.0268758435138976 0.0858760873298566 1152.16231629959
