"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"17" -5.45518150055092e-18 0.00588181243396157 -1 -0.0761833939562205 -0.0466170117077345 0.110618222863619
"18" -4.06537858329489e-18 0.0131416413804645 -1 -0.0682010221834957 -0.0323901845322678 0.0905764708047172
"20" -9.89499039389022e-19 0.0148043893761728 -1 -0.0316384503136501 0.00171803877041462 0.0428262278076379
"39" 3.53832239693547e-17 0.0368607510866878 1 0.123527926494929 0.088739034382218 0.081631602054177
"26" 1.3481882814412e-17 0.050362283806542 1 0.000416431868194497 -0.0338776078468581 0.0926702652660377
"27" 1.62556215913844e-17 0.0626992500276199 1 0.0508882857456285 -0.00117883916562467 0.0468430609117433
"1" -3.81917551697684e-17 0.0701729942525008 -1 -0.295662364857617 -0.316320200786722 0.49176390142242
"38" 3.382718703368e-17 0.0729951086007977 1 0.109733508450749 0.040963478167995 0.0161940601632334
"30" 2.24562365129685e-17 0.0849065709409446 1 -0.000416431881961842 -0.0685779699587442 0.141598724046293
"25" 1.30174494369214e-17 0.0922342051281697 1 0.00905969182400645 -0.0673654456404573 0.139887315724215
"8" -2.50803654704054e-17 0.097794196048903 -1 -0.161048117143678 -0.031631349780829 0.089508461256739
"11" -1.4072713998916e-17 0.0981252634218091 -1 -0.0913499255998348 0.0305975643861674 0.00887087931856839
"42" 3.73764275423201e-17 0.102657574547815 1 0.507313206436633 0.364918240781617 0.471813785392794
"16" -6.62115009808929e-18 0.134478461666727 -1 -0.117368513094999 0.0432277766385559 0.0189615383309176
"10" -2.07064753356785e-17 0.136473013101773 -1 -0.321360020941578 -0.13598933069285 0.236822470118799
"40" 3.63416120213544e-17 0.160606150633487 1 0.0323704289121316 0.201906795429384 0.241359303870257
"12" -1.37172733896683e-17 0.171117810174865 -1 -0.0633665755357046 0.127210672202686 0.135848055671805
"44" 3.80895940959922e-17 0.187820241018206 1 0.338302944671238 0.131085576237409 0.141316918122124
"7" -3.13526315483502e-17 0.188243911594914 -1 -0.388224742191198 -0.144479983532834 0.248822162737311
"35" 3.1039055253728e-17 0.21494033376191 1 0.145913802352135 -0.0664494612778652 0.138594511565841
"19" -3.90616273248204e-18 0.266223507615649 -1 -0.0492712943440319 -0.290222597957822 0.454862715847431
"5" -3.69832189727186e-17 0.307617558417127 -1 -0.356358874796692 0.00117890305031991 0.0435726697207759
"28" 1.68269570536566e-17 0.37363976855839 1 0.153671281994784 -0.215577665566178 0.34932460390247
"33" 2.62712862235058e-17 0.393945218043131 1 0.513953743646189 0.0844499505000203 0.0756041512518617
"9" -2.4795369549103e-17 0.42383479664499 -1 -0.326886051365197 0.141609294266004 0.156173532148586
"3" -3.75893495060219e-17 0.468102885515025 -1 -0.636857251422138 -0.090175881719118 0.172094142160683
"2" -3.77511947605136e-17 0.551356492628781 -1 -0.393194744523904 0.208083431613346 0.250088773519089
"36" 3.23433848633033e-17 0.628884915793772 1 0.534450565283445 -0.128315767565705 0.225978278597657
"4" -3.73930543944072e-17 0.776731827514412 -1 -0.657205834410376 0.195165720378578 0.231832592623868
