"ID" "ra" "dec" "zspec" "Vel"
"11273" 151 -0.130534804884484 0.14335144011797 0.0640941507287292 -1642.80853886265
"11246" 151 -0.170354565318511 0.0775236429321637 0.0641927437409125 -1615.18365899511
"11245" 151 -0.257078694402804 0.219822922730834 0.0642043790833303 -1611.92354015513
"11257" 151 -0.101412766980294 -0.0207599102298632 0.0642089142042909 -1610.65283983929
"11248" 151 -0.240105434908734 -0.0503028540718523 0.0644596488922344 -1540.39922368858
"11205" 151 -0.254596034178575 0.0839854303809828 0.0647356367640148 -1463.06989137585
"11218" 151 -0.188905910632717 -0.214917229072343 0.0648579503382884 -1428.79872224679
"11252" 151 -0.184797650102926 -0.268145550247929 0.0648632701638791 -1427.30815471462
"11210" 151 -0.111253871163833 0.122142867312185 0.065045669273402 -1376.20155621501
"11208" 151 -0.163387389683008 0.222892430301872 0.0650994169895467 -1361.14192705092
"11238" 151 -0.0459642335844704 -0.00411584942447622 0.0651137187737636 -1357.13469507641
"11232" 151 -0.308883975030425 0.0921077664116316 0.0651492041960019 -1347.19199726573
"11256" 151 -0.098641064883336 0.0931800968139395 0.0654665751689337 -1258.26749027949
"11274" 151 -0.145139722156754 0.105289777944631 0.0655562018443407 -1233.15489775169
"11202" 151 -0.106380486072111 -0.120334424629884 0.0656283086288293 -1212.95122190266
"11222" 151 -0.0150840338717375 0.0765592540284398 0.0656581836374606 -1204.58051178632
"11251" 151 -0.132618342495358 -0.00966131809967799 0.0656815069456658 -1198.04552950905
"11220" 151 -0.0512360013751937 -0.112161944019338 0.0657052012881506 -1191.40658674639
"11230" 151 -0.0596014365904414 0.0153189530843131 0.0659793457837136 -1114.59375195644
"11203" 151 -0.0448364807223699 0.0788639943517532 0.0661000396818063 -1080.77640160145
"11223" 151 -0.161335614197697 -0.0624869151481923 0.0661680125055141 -1061.73102457519
"11265" 151 -0.121674636140349 -0.0349802732424596 0.0667210264403715 -906.781468037497
"11237" 151 -0.110464867574593 0.159116651401667 0.0667695086737559 -893.197180030725
"11264" 151 -0.0460807574967423 0.032007611805512 0.0672921319024858 -746.762827433672
"11260" 151 -0.0597069136484913 0.11517014492935 0.0676372329806886 -650.068593061459
"11209" 151 -0.148334557372709 0.0294506549536548 0.0676759427853798 -639.222452137163
"11268" 151 -0.0876949850520878 -0.000550741028818408 0.0677400213652162 -621.268207400506
"11213" 151 -0.0294686294507851 0.007264598586633 0.0680806891482177 -525.81614267744
"11212" 151 -0.105833167335979 -0.164328236164088 0.0681714205433699 -500.394017561383
"11226" 151 -0.00859006025000526 -0.00640430967902963 0.0687184979242279 -347.107830337893
"11233" 151 -0.02125656333531 -0.0852172411827442 0.0690083663644172 -265.889286951302
"11244" 151 -0.0237026703971522 0.0615710576750452 0.0692483868858016 -198.637684407063
"11201" 151 -0.0259806389028052 0.0689027587083898 0.0693670656519433 -165.384955994667
"11242" 151 -0.0146925525218334 0.14345376798233 0.0696461332063015 -87.1927241786345
"11227" 151 -0.000462122313466464 -0.116059572892573 0.0699290295396787 -7.92770273891729
"11267" 151 0.00206417992283613 0.0840506555847459 0.0701905532841756 65.348910524576
"11206" 151 0.00641068008011438 -0.122315493334486 0.0703525249175436 110.731912977345
"11247" 151 0.0108213867340999 0.0543092348782691 0.0707161340730477 212.611945011152
"11249" 151 0.00856719222233649 -0.0481800188252548 0.0708423164151407 247.967108267999
"11240" 151 0.0321821693641778 0.280679810234582 0.0709834359981833 287.507552790189
"11263" 151 0.0529752038048927 0.120705086033321 0.0710019689029532 292.700306886336
"11204" 151 0.0362675554577233 0.172093862668088 0.0715156604054633 436.632069711865
"11266" 151 0.0399024897375437 0.0148818240747385 0.0716173785525035 465.132584404637
"11272" 151 0.016686565787603 -0.0129006947110209 0.0720172988720151 577.186679704635
"11221" 151 0.105071547691139 -0.00567816900211753 0.0723039728153456 657.510153653662
"11271" 151 0.142855274429729 -0.105542461825264 0.0724467047729445 697.502371100052
"11229" 151 0.0455864923724575 -0.0300287715613578 0.0730502323423239 866.605396067619
"11214" 151 0.00992719192116959 -0.0122939820426148 0.0732687781011537 927.839962286282
"11216" 151 0.0610049599246329 -0.0365262383257379 0.0733187769981177 941.849205857963
"11262" 151 0.013501922241828 0.0142062012834797 0.0735843080971337 1016.2486440025
"11259" 151 0.0282869593374679 -0.0229929749324385 0.0736451963783153 1033.3089956008
"11217" 151 0.0897793039329862 0.163374624196695 0.0737064376091619 1050.46824053728
