"ID" "ra" "dec" "zspec" "Vel"
"18798" 197 -0.647174902385086 0.165010496830967 0.0379178060159129 -2125.54893217874
"18772" 197 -0.27837841882005 0.18578776314301 0.0379418063534616 -2118.66581820642
"18786" 197 -0.818286362743275 0.0293768686562436 0.0380612872468882 -2084.39960818742
"18724" 197 -0.475201605037214 0.688885274838565 0.0381767286090799 -2051.29190495312
"18762" 197 -0.311242026919061 -0.0283809667267851 0.0381829085956414 -2049.51953188695
"18698" 197 -0.318446234430862 0.163542794054278 0.0382364703255447 -2034.15843578857
"18734" 197 -0.706602183805833 0.332092853199607 0.0382631906527422 -2026.49524950611
"18770" 197 -0.0381968971711205 -0.332851055689671 0.0383009222906333 -2015.6741032018
"18738" 197 -0.739891331594421 0.368084437348123 0.0383251799639062 -2008.71718730418
"18743" 197 -0.301110185253973 0.114397444113881 0.0383752189064586 -1994.36639978115
"18748" 197 -0.518407879928812 -0.106428444835297 0.0384867600519122 -1962.37724899516
"18740" 197 -0.329138528808693 0.0495196164615571 0.038534457950587 -1948.69785502191
"18712" 197 -0.34403358712289 -0.112848631109278 0.039252744375902 -1742.69878020966
"18735" 197 -0.055811209881574 -0.257419493352057 0.0393848743951821 -1704.80489725801
"18744" 197 -0.127213172542122 -0.00818597818437165 0.0394369730552066 -1689.86339845508
"18729" 197 -0.334215964005063 -0.259167165548724 0.0396402684824758 -1631.55981863641
"18777" 197 -0.0689856936827544 -0.0815399218717826 0.0398027315272959 -1584.96665503951
"18771" 197 -0.122511653793891 -0.285557713403037 0.0398270681499497 -1577.98709706091
"18781" 197 -0.103665981853323 0.434437646812929 0.0400706117253715 -1508.14065496595
"18767" 197 -0.558114205529037 -0.021500419490674 0.0401236332663481 -1492.93448093654
"18726" 197 -0.0554631275969862 0.0490320430742529 0.0401355793989967 -1489.5084210996
"18709" 197 -0.0545629945814928 0.0834087995928222 0.0405161397185543 -1380.36662059187
"18723" 197 -0.338416914367097 0.383188971896101 0.0405999790783402 -1356.32213090076
"18739" 197 -0.430744238310518 0.0445802343635078 0.0406994805845362 -1327.78585693482
"18746" 197 -0.406318012993324 -0.35515452586849 0.0408037521099225 -1297.88157780352
"18780" 197 -0.113348724914461 0.0565517877308192 0.0409775190704003 -1248.0465373102
"18701" 197 -0.131655100885381 0.294861064315718 0.0411665539266081 -1193.83278063367
"18717" 197 -0.0742712115373958 0.0321944455349273 0.0413737261525317 -1134.41736449471
"18695" 197 -0.207377844850623 -0.346574776389941 0.041459804642049 -1109.73070945453
"18707" 197 -0.17469947189932 -0.112850191058538 0.0417227956880294 -1034.30688095587
"18753" 197 -0.103858100457563 -0.0461078715354831 0.0417461756932513 -1027.60167356911
"18713" 197 -0.241838501431264 -0.12400748248667 0.0420194546444417 -949.227352230386
"18718" 197 -0.268717887632624 -0.177570550596463 0.0421249041445132 -918.985238933278
"18745" 197 -0.147400544377908 -0.2601931673991 0.0421339400150318 -916.393820104576
"18778" 197 -0.182314115845181 0.429286529352806 0.0426346826256798 -772.784654071222
"18736" 197 -0.16228260819061 -0.616030022282628 0.0428019888151053 -724.802513497007
"18711" 197 -0.0408523963041884 0.196578432880736 0.0430559145139044 -651.97855750934
"18801" 197 -0.131717089373115 0.0303298426634454 0.0431529196277992 -624.158229837644
"18769" 197 -0.112159829946141 -0.209339843166435 0.0432530317268284 -595.44684249871
"18731" 197 -0.0881952884936479 0.142560240718467 0.0435943708478754 -497.553382933347
"18757" 197 -0.12264669510026 0.0640047027902049 0.0436699495324965 -475.877991948953
"18730" 197 -0.0284962627875323 -0.262691082875795 0.0441142552396902 -348.454499885087
"18759" 197 -0.0214942411199642 -0.0212330711876789 0.0443663480373837 -276.156205971305
"18705" 197 -0.0147084039645651 0.242087972761974 0.044935079569829 -113.048335111957
"18719" 197 -0.0137079677354539 0.0994461239933826 0.0449923727565033 -96.6170856382059
"18758" 197 -0.00232529523346999 0.0774734721998849 0.0451660372147116 -46.8114420149248
"18775" 197 -0.00120102441662242 0.179462934902258 0.0452465678174628 -23.7158786349593
"18751" 197 0.00129249168433723 0.445658939859364 0.0453679960216001 11.1088052610474
"18794" 197 0.00308023680120255 0.320277374296947 0.0456805004008583 100.732680546948
"18703" 197 0.00593528481403947 0.0700682003170565 0.0458127513308078 138.661239757453
"18710" 197 0.0236003831931851 -0.354147998183467 0.0460603460529488 209.669519869482
"18700" 197 0.0467896533128338 -0.0961322362862189 0.0461466656527999 234.425323516613
"18694" 197 0.0324556534435524 0.187464513661 0.046212845733029 253.405266360739
"18755" 197 0.0448362334441342 -0.02081769813126 0.0463505074348117 292.885593713289
"18702" 197 0.0606745643684709 0.481469533204779 0.046549259174641 349.886078588394
"18790" 197 0.0375299811798154 0.81859093433419 0.0466015582208852 364.885046632594
"18750" 197 0.0935227817002019 -0.189412943221562 0.046847877656021 435.527584146783
"18792" 197 0.00428006605875072 0.390535002861938 0.0472086736961358 539.001139876304
"18752" 197 0.0199078886333099 0.0159653148074642 0.0472710557027845 556.891824151629
"18728" 197 0.130204926902025 0.178763809150701 0.0476770470317926 673.327044434115
"18797" 197 0.100638218607266 -0.235438590459565 0.0477271458576386 687.695006029567
"18732" 197 0.0973841664286522 -0.693265054458583 0.0479758507499466 759.021674488152
"18715" 197 0.166105574823905 0.495796520799935 0.0480749160915545 787.432859772964
"18774" 197 0.147992310222889 -0.450282809828178 0.0482392909619413 834.574320377931
"18765" 197 0.195507906211306 -0.325993309876936 0.0484468688478738 894.10607671709
"18799" 197 0.0497533868890392 -0.0112449882620911 0.0487719910197188 987.348638793438
"18761" 197 0.159739781842368 -0.0848340902455787 0.0489176063376498 1029.11000266596
"18776" 197 0.247390592630806 -0.0146494430452394 0.048928712532844 1032.29517483972
"18704" 197 0.0731860213410448 -0.1199985545328 0.0492334986577335 1119.70551357099
"18773" 197 0.0337095773554585 0.00796259603168546 0.049276658351953 1132.08338507884
"18714" 197 0.214709733494689 0.0999455978906942 0.0492806433714755 1133.22625831969
"18716" 197 0.166563876357695 -0.0021098473589308 0.0493492093174592 1152.8904492865
"18699" 197 0.210997358728807 -0.0885573710093664 0.0493818583360656 1162.25393909977
