"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"15" -2.16923636970277e-17 0.000893297692930635 -1 -0.188247918601737 -0.307185010316621 0.467635621268641
"28" 3.47682882571634e-19 0.0157062282949589 1 -0.0237547581503798 -0.143374058327879 0.24046288114509
"38" 1.84194138149275e-17 0.0172924544764192 1 0.411236940841638 0.336317992568531 0.451814416267865
"29" 2.91310080216215e-18 0.0240202213861076 1 -0.0191647422573784 -0.147432135648781 0.245989448023414
"55" 3.63204715727166e-17 0.0242584738100457 1 0.160725629533675 0.104729636653454 0.136316549697852
"40" 2.107352689867e-17 0.0347856462082071 1 0.245512292124409 0.210139664530712 0.276474746728406
"63" 4.71381238750976e-17 0.0429732869024368 1 0.26359878473558 0.239156530751158 0.316490094265886
"54" 3.5505360936046e-17 0.0663836241681606 1 0.247478008462928 0.101116988686316 0.131860000120825
"42" 2.3247261465681e-17 0.0699755542570842 1 0.0447213233792686 0.0265886706766649 0.0661733292122758
"20" -1.11900349212052e-17 0.0856627160532642 1 -0.100890496299879 -0.117327797942329 0.205269035803701
"43" 2.38701894110346e-17 0.08636136491058 1 0.069813125112314 0.0723696608621245 0.0986779987808389
"24" -6.04764962929678e-18 0.101616895977491 1 -0.0355024317057 -0.0274225539601776 0.0940051215447991
"27" -1.21508044239188e-18 0.111580789972054 1 -0.0317307860976314 -0.257580375066067 0.398298261548992
"41" 2.21285595251884e-17 0.115657989777864 1 0.133216312134823 0.174743196439116 0.228153166752786
"13" -3.09330459464382e-17 0.124745416577901 -1 -0.32790790872711 -0.325626729828953 0.49347214638041
"18" -1.89173526735006e-17 0.125802184960566 -1 -0.109476864755737 -0.0827123978324537 0.159646580696768
"35" 1.04181657474928e-17 0.134418826090238 1 0.0664710663661843 -0.173995556418942 0.282374704048341
"59" 4.33865020923103e-17 0.1508404762064 1 0.0961490228853819 0.172388411075738 0.224965468351402
"32" 3.94688496847445e-18 0.153388940390989 1 -0.0128308926886655 0.0545738661618988 0.0815990214919582
"37" 1.52373544180719e-17 0.157047864152272 1 0.152090989527803 -0.104106316457208 0.187645304601321
"16" -2.03996904012057e-17 0.168469756923504 -1 -0.0717812807250178 0.00590516929829509 0.0686108228038072
"22" -9.12621602442967e-18 0.169737838982328 1 -0.0317504957331391 0.0516038071379104 0.0791699809353874
"34" 9.57998804288035e-18 0.181342163139833 1 -0.0216618334310777 0.0755243014996964 0.102055529738927
"52" 3.28804012322693e-17 0.198274366146586 1 0.0892101155303776 -0.219014268453062 0.344618342442074
"51" 3.28388963178293e-17 0.206344963821245 1 0.170459225161196 -0.137960879752637 0.233106825653942
"45" 2.53310036334221e-17 0.226622379468123 1 0.07581270558689 -0.265000289649031 0.408652142364652
"23" -6.11941963540372e-18 0.246639338499396 1 -0.0549597193454843 0.110441361548269 0.143451317064124
"7" -4.32064812616575e-17 0.248963508920346 -1 -0.357142908991999 -0.221451191910137 0.348002357925019
"17" -1.90989011917139e-17 0.251635710401658 -1 -0.0804304816350901 0.0877427668327303 0.115831559116561
"46" 2.77405871121539e-17 0.275575120600116 1 0.439321497910123 0.0835146643978447 0.110953574341126
"19" -1.65717364492391e-17 0.279319964605671 -1 -0.269199093816398 -0.0907519461472381 0.170077488155575
"11" -3.64714385101589e-17 0.329427483110354 -1 -0.156253050745943 0.0893280048365896 0.11768665155543
"33" 5.72668962354477e-18 0.329628476447793 1 -0.0073274940275435 0.254375178518876 0.337575167262663
"50" 2.99999539786935e-17 0.340925152285327 1 0.141064819576495 -0.318414952597683 0.483365452695064
"8" -4.19353385672334e-17 0.365379712839859 -1 -0.346260720091961 -0.0814504714199914 0.158021054840486
"3" -4.70788679887774e-17 0.387277086003998 -1 -0.411038665497708 -0.129076642730104 0.2210779505831
"21" -9.35248452712943e-18 0.390444831521156 1 -0.107179478235882 0.210707188154628 0.277254522208895
"5" -4.49852299763384e-17 0.393089481043942 -1 -0.38014228245126 -0.0884928870674359 0.167134104457175
"9" -4.01734811647271e-17 0.405923025726231 -1 -0.238509169743312 0.0823680598646208 0.109649531045642
"10" -3.97131694401236e-17 0.430228918500248 -1 -0.302293988657676 0.0384883289225382 0.0704652606806584
"39" 2.01063326302037e-17 0.468175892593916 1 0.347814252428292 -0.229456217625424 0.359126817907551
"12" -3.30215499967406e-17 0.526024496619248 -1 -0.200953519152849 0.255940743519691 0.339747331509118
"47" 2.79408672663778e-17 0.560885584545454 1 0.640836720805377 -0.00704798967032389 0.0760565199731679
"65" 4.94238759700632e-17 0.589374878058077 1 0.512098571909164 -0.18084490187921 0.291805142034242
"62" 4.66941951304144e-17 0.612424891208957 1 0.853326727634823 0.171481012946027 0.223738221507485
"64" 4.79446645254052e-17 0.785608095582985 1 0.912575503291501 0.046704737170996 0.0755039120494415
"58" 4.29829572151184e-17 0.828816715425219 1 0.913286685907076 -7.6609287789971e-08 0.0715211141068785
"4" -4.68948420271249e-17 1.08680809689053 -1 -0.926967194038878 0.0687855718719183 0.0949493164642641
"60" 4.63841273758079e-17 1.32346010080102 1 1.13654657357538 -0.296580681262259 0.452791811844723
