"ID" "ra" "dec" "zspec" "Vel"
"9006" 133 -0.0424721303384651 0.103839146538632 0.116423349695496 -1491.75339632613
"9013" 133 -0.032056774304788 -0.117948098296461 0.116509211731135 -1468.8116451884
"9009" 133 -0.0691281805015593 -0.026569569527319 0.116569538319837 -1452.69279155694
"8989" 133 -0.161927615731035 0.00901977011599248 0.116590790401787 -1447.01438000262
"9034" 133 -0.0635708677377072 -0.0192697940645043 0.116811320328279 -1388.09028561893
"8987" 133 -0.145555222203801 -0.151069720654153 0.116985895833147 -1341.44489970912
"9030" 133 -0.0594339862027987 -0.04318493444729 0.1170167376135 -1333.2041860546
"8993" 133 -0.0574766117186159 -0.0180030806113737 0.117163534448411 -1293.98107156361
"9029" 133 -0.0380953961673013 0.0114628819144746 0.117367001054785 -1239.61618010143
"9022" 133 -0.0495683393068508 0.00357025327188423 0.117420159763512 -1225.41253518031
"9045" 133 -0.0233000251991214 0.0127147661666659 0.117794528307845 -1125.38380986667
"9032" 133 -0.0313402777146959 0.0426833197662298 0.118192935753985 -1018.9320537133
"9020" 133 -0.0541755047944889 -0.0619229292494253 0.118434124871169 -954.487964281604
"9014" 133 -0.0239670869627267 0.116592592105954 0.118935753684773 -820.456161757072
"9023" 133 -0.0290549306268894 -0.0586058500115367 0.119501277215732 -669.352125926552
"9037" 133 -0.00810612245378086 -0.00229046557944017 0.119650560493867 -629.464650740733
"8986" 133 -0.00966185063221211 0.0124296311642845 0.119800781031401 -589.326746226671
"8991" 133 -0.0148864126094981 -0.0182300723807273 0.119821747007899 -583.72478010061
"8984" 133 -0.0436155791139012 -0.0196761368267713 0.120092628506213 -511.347088658328
"9046" 133 -0.013341986033113 -0.0244563304859917 0.120714129738305 -345.286192335388
"9002" 133 -0.0144731815701321 0.034547188253483 0.12092633768555 -288.585674127667
"9040" 133 -0.000905800503004287 0.00592933088962581 0.120952468111491 -281.603802284302
"9036" 133 -0.00508043452383 0.0165124185313858 0.121299705439814 -188.824353104287
"9028" 133 -0.00158065988181773 -0.00828511050275333 0.121307993738039 -186.609776268106
"8994" 133 -0.00361372988975025 -0.127568980560762 0.12140569215427 -160.505424851287
"9039" 133 -0.00998740705090346 0.0764430995747054 0.121569002256562 -116.870077783769
"9031" 133 -0.000902255662567386 -0.0496835001196735 0.12186607888791 -37.4932252034028
"8983" 133 0.000532389605056297 -0.0291412618110503 0.122046553283763 10.7283042017907
"8997" 133 0.00135799403785983 -0.0298711865128953 0.122342818394259 89.8883239373657
"9042" 133 0.00480514904649296 0.153825096119571 0.122376912660607 98.9980796980471
"9012" 133 0.00949256147907549 -0.172228167373605 0.122398941555519 104.88405038504
"8990" 133 0.00249726127053734 0.00646355428799254 0.122462204081059 121.787366343941
"8988" 133 0.00348715553736018 0.0424017308469616 0.122667743310659 176.706048615921
"9000" 133 0.000908843345011289 0.0102319009610047 0.123112738207303 295.605654248344
"9001" 133 0.0167612747456959 -0.0346491370021175 0.123209534447938 321.468950490397
"9005" 133 0.0168227090452025 -0.102417015489634 0.12335841406969 361.248571440231
"9033" 133 0.0321616960794551 -0.0220781866288237 0.12376607436024 470.172624601083
"8992" 133 0.0787741359232119 0.0571406933400428 0.124133551788231 568.360090561822
"9018" 133 0.0673663444570087 -0.0446247952031698 0.124328364175479 620.412633615272
"8998" 133 0.0489653414435601 0.0344450997639364 0.124440059784459 650.256939603493
"9041" 133 0.0287667144067019 0.0280783605930896 0.124561899331648 682.811636793028
"9025" 133 0.0128491564249531 0.00142986787732437 0.124691091675507 717.330951175049
"9011" 133 0.0173624090079138 0.00966447676938323 0.124763029980433 736.552376297044
"9016" 133 0.0870421934601062 0.0955245058000529 0.12483548918388 755.912981956362
"8995" 133 0.0184415520461843 -0.0510181152420892 0.124931730870726 781.628105203102
"9024" 133 0.0838256888989564 0.0116691133378376 0.125209999573117 855.979607262215
"9010" 133 0.120072051550592 -0.00462033607307376 0.125233128756697 862.159567587566
"8985" 133 0.0435316505884903 -0.0876870880289262 0.125301838724215 880.518402941797
"9026" 133 0.0466271640621999 -0.157557848694001 0.125384980242408 902.733250346522
"9027" 133 0.030178424454333 -0.0606257778071021 0.125470920637577 925.695938616809
"9003" 133 0.0354655830606443 -0.0281675916738496 0.125798773483452 1013.29598610927
"9019" 133 0.0208513389099484 -0.0427466316263839 0.12580356664326 1014.57668576491
"9038" 133 0.061263996757805 -0.0810320182076883 0.125985044034289 1063.06620864998
"8982" 133 0.0493189147617521 0.0148352430785253 0.126106707886153 1095.57396124556
"9017" 133 0.033714804047766 0.0154850511349628 0.126200840246029 1120.72548669207
"9035" 133 0.0563828590867973 0.130074122026257 0.126231176702148 1128.83118115301
"9044" 133 0.0131059480379951 0.0909475087465056 0.12635777863697 1162.65835588262
"8999" 133 0.169077228654965 -0.00335262619713483 0.126970251744229 1326.30699873854
"8996" 133 0.0220994362445966 0.0276548075652046 0.127016854781776 1338.75901296934
"9043" 133 0.209234493716287 -0.0566981044218372 0.127363032992764 1431.25547321056
"9015" 133 0.0563899532781155 -0.103140030029975 0.127372582898177 1433.80714289477
"9004" 133 0.158292331833727 0.0274914968718644 0.127398840904168 1440.8231032589
"9008" 133 0.0522185495514687 0.0396643465246953 0.127450107638368 1454.52122547203
"9021" 133 0.168949308150146 0.00504811636912363 0.127543250300645 1479.40831046054
"9007" 133 0.0969160486106074 -0.0358810801742797 0.127714075778533 1525.05171470202
