"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"13" -3.75214507003495e-17 0.0146749046691192 -1 -0.172093976480821 0.295821583455019 0.393507493742869
"18" -3.26324395882944e-17 0.0177845076583647 -1 -0.143569184497249 0.221376388105856 0.291174253584986
"29" -6.10672922215718e-18 0.0312257534804816 1 0 0 0.0860529468188239
"47" 3.45752978902319e-17 0.0447798357501816 1 0.178261466561057 -0.180082523186924 0.298416855406853
"43" 2.98776049651803e-17 0.0473268765006926 1 0.118985946277786 -0.0917529268678809 0.181096431657964
"17" -3.26661454192924e-17 0.0589081957582229 -1 -0.135994294229821 0.288845701613578 0.383850661092793
"30" -5.99952001581978e-18 0.0626817476481653 1 0.0668669464750558 -0.000676188959870844 0.0864237317432885
"34" 7.80954302558472e-18 0.0710425829943629 1 0.0959217549585495 -0.0341460407316441 0.113667308219434
"24" -1.72560732690206e-17 0.0713018535008364 1 -0.0257083481765573 0.14202216517557 0.185757297848491
"22" -1.99911918842889e-17 0.0752183408767679 1 0.0150191493110669 0.0871264249106298 0.120269827856281
"37" 1.24518894310045e-17 0.078831433731902 1 0.0977481427335287 -0.0288226848415232 0.108413931719407
"35" 8.96787280591216e-18 0.0820515870017662 1 0.0817874525817672 -0.170255453647804 0.285045445344048
"25" -1.68136720328683e-17 0.0839654745575284 1 -0.0775315052959839 0.229919040063415 0.302814435185797
"44" 3.33600523160381e-17 0.0916623928093797 1 0.180917810201268 -0.135983122114179 0.238882543168998
"21" -2.11197535795104e-17 0.101666746442413 1 0.0143097333751562 0.115197932092702 0.152338380671944
"51" 3.95834493028167e-17 0.105250481878943 1 0.215949410207648 -0.172751418477203 0.288436920029621
"40" 2.2918670813171e-17 0.119892979064296 1 0.119803378997844 -0.0187306564331303 0.0992619678773101
"31" -2.0069124870495e-18 0.119980184226765 1 0.0633148805092471 0.0630529395474023 0.0973570003371827
"14" -3.63873022127746e-17 0.120222035743264 -1 0.0526009245279516 -0.167077742621834 0.280732561294927
"46" 3.4178318295395e-17 0.160468501170368 1 0.234656291039369 -0.143340864094112 0.248719074306793
"1" -4.18470937543566e-17 0.170711843890562 -1 -0.303288074018092 0.295983952504465 0.393732387141635
"41" 2.44163679686109e-17 0.187103093911641 1 0.13194691007405 0.0324347473867279 0.0805321455597074
"28" -7.39916163275207e-18 0.188089707789361 1 -0.0302740624417024 0.268049776283939 0.355130544295597
"23" -1.82554180781094e-17 0.201677128085425 1 -0.0233638163992875 -0.140510650529133 0.24492981083487
"32" 1.94574139835736e-19 0.215991884425305 1 0.0810762438873256 -0.306191207979448 0.47271101483758
"26" -1.29170524631806e-17 0.220991154092022 1 -0.00081806212172059 -0.1928667073322 0.31587991448114
"27" -1.13389598457099e-17 0.222932875171506 1 -0.0365737153503269 0.312790252194676 0.417038270969806
"39" 1.8594045010128e-17 0.274173590871905 1 0.121665677653203 0.13633992090197 0.178527461760262
"50" 3.81638509606402e-17 0.32330154448268 1 0.410598675301501 -0.231281711894829 0.368712166681184
"48" 3.45761297087736e-17 0.348363144011931 1 0.192398800802447 0.109909288609964 0.146010235965641
"9" -3.9998188480671e-17 0.407485792590684 -1 -0.420318620641802 0.223115418071959 0.29354095986847
"6" -4.11104458967618e-17 0.415296913783449 -1 -0.090563750951117 -0.261767959993537 0.410917500661622
"7" -4.08573082343149e-17 0.476912339075478 -1 -0.170436354533695 -0.209261670590406 0.338370049563975
"36" 9.55542117624931e-18 0.485122315427772 1 0.132033840297395 0.337056732319007 0.450774544555694
"4" -4.14311111674079e-17 0.552383629749984 -1 -0.360800989423489 -0.0111290219065612 0.093221864173326
"45" 3.39673257842529e-17 0.571804202083444 1 0.542065408011739 -0.167297470822223 0.281030600330082
"42" 2.60678238141458e-17 0.686174502560987 1 0.514983868342663 -0.0111793076615272 0.0932590338794208
"2" -4.1723055672867e-17 0.868027017941837 -1 -0.409314754088536 -0.263737544822364 0.413650650903222
"10" -3.99233980328826e-17 1.04513378293533 -1 -0.78300229281768 0.0955890054579049 0.129492860239792
