"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"15" 4.18066797185461e-18 0.000466777424105113 1 -0.0153416896773241 0.0495031972257197 0.0556452748144382
"25" 2.39659290302848e-17 0.00779418494505336 1 0.0755326482287133 -0.0140281688551808 0.0588054646590193
"24" 1.71450687078119e-17 0.0146863158360045 1 0.0102553080606588 0.0185898207378315 0.0354361827562454
"19" 1.04708019939716e-17 0.015062428397852 1 0.0661265236439593 -0.0160485165996207 0.0611102208418234
"20" 1.07971014551387e-17 0.0365530626579472 1 0.00237507773297175 1.64192674574936e-13 0.0446020341272775
"13" -1.35337656093044e-17 0.0401892892345046 -1 -0.0644638839679491 0.0370618414364893 0.0435427106209868
"21" 1.13033194475966e-17 0.0449322000377722 1 0.0568312341265603 0.0538993234653091 0.0605690101209598
"16" 6.10517182396601e-18 0.0465333296261803 1 -0.0332929134125661 0.0111673420276774 0.0371868380538446
"1" -3.24028197625092e-17 0.0512145214726983 -1 -0.239488006785836 0.132501648160753 0.164156570001565
"4" -2.93618805382303e-17 0.0572102242851809 -1 -0.281205800154772 0.151643378995071 0.19067866520888
"26" 2.40008066780283e-17 0.0719018623186727 1 0.448642787437055 -0.157302807998754 0.252059241531882
"6" -2.75824993054011e-17 0.0719488900253933 -1 -0.6247948326451 0.346395729884519 0.464134146924489
"11" -1.89487497805146e-17 0.095329670702521 -1 -0.0674407524747322 -0.0201674126831989 0.0659430307587941
"14" -8.13777943561125e-18 0.111661282503358 -1 -0.0875164674526967 -0.0253564232214998 0.07224010261916
"22" 1.40652334469756e-17 0.124621856247333 1 0.242779500458407 -0.241628226030666 0.370508939315513
"30" 2.59200123743587e-17 0.136464115948577 1 0.133174102822986 0.105146991050326 0.126658323038902
"9" -2.25344216372609e-17 0.136578445023236 -1 -0.172740801770905 0.000180089731424526 0.0444477634955898
"29" 2.55117686133081e-17 0.137166765050944 1 0.538947427581912 -0.142741348612429 0.231688723127877
"7" -2.62528102987868e-17 0.141317341020072 -1 -0.147967949378092 -0.0200748599918388 0.0658326721338639
"12" -1.71460019947805e-17 0.155243383899695 -1 -0.0680064217485128 -0.0839862140552563 0.150112199906905
"17" 6.22382592244668e-18 0.194542290678919 1 -0.00543360582258791 -0.164415915386918 0.262022654392474
"23" 1.63661463561962e-17 0.215536212527967 1 0.0459553540996111 0.243274332575056 0.318918245172635
"27" 2.41285537455093e-17 0.217333789173092 1 0.197917495462888 -0.313429800276023 0.471686388050246
"33" 3.04601002886879e-17 0.237801052301976 1 0.0829456913014359 0.244453045561173 0.320574933657085
"18" 9.32816647657355e-18 0.248708461544239 1 0 -0.225755410628031 0.348170854823192
"10" -2.05413080848863e-17 0.300689877359703 -1 -0.286374476607914 -0.105947374897412 0.180441591493014
"3" -3.05422274833805e-17 0.420513414444018 -1 -0.419325850938903 -0.1528070306809 0.245765989157674
"5" -2.90865721778009e-17 0.547690039315048 -1 -0.491335688854504 -0.244883991568094 0.375092449218967
