"ID" "ra" "dec" "zspec" "Vel"
"642" 17 -0.223403021601023 0.100358863817397 0.034954272475295 -634.133894630835
"635" 17 -0.106589964580386 -0.0211551879613346 0.0350984357879085 -592.462820173095
"639" 17 -0.04910534796829 -0.0146193710179432 0.0352569643073192 -546.639416033154
"643" 17 -0.154604529510786 0.142620142874608 0.0352776543391767 -540.658866318806
"641" 17 -0.0343275122604181 0.063907613200686 0.0355611027960529 -458.726774600802
"629" 17 -0.0182733483253454 0.0274209514760055 0.0358060558464052 -387.921958764935
"638" 17 -0.0244133390489254 -0.11164910072704 0.0359579532578634 -344.01530714834
"648" 17 -0.0147083052269451 0.0390386245944813 0.0360039133211581 -330.730337589064
"651" 17 -0.0342043914093537 -0.179614427826056 0.0365221994625778 -180.917323459546
"632" 17 -0.00269945055196595 -0.0823211891569425 0.0367935928945552 -102.469792626281
"652" 17 -0.0191354495912865 0.0502825289311652 0.0369737600459016 -50.3916415177119
"649" 17 0.0259805461851939 -0.0390066204502977 0.0375194159166221 107.332719867239
"653" 17 0.054079997546229 0.183848310361787 0.0378254356629687 195.789147542032
"647" 17 0.0143405514986475 -0.038959628397016 0.0379138345891686 221.341267348938
"630" 17 0.0222335554546168 0.012771495791569 0.0382981553259075 332.430959628986
"646" 17 0.0366977231843006 -0.0795954032530599 0.0390033634531651 536.274641120604
"633" 17 0.15077999629628 -0.0659414204150241 0.0391189211271991 569.677123011044
"644" 17 0.0256325682478677 0.010248698502629 0.0392448108820666 606.066140809323
"631" 17 0.0447181791661945 -0.0847795557883778 0.0392580889726381 609.90423450204
"645" 17 0.0794873815821652 -0.119988267855101 0.0394583008478931 667.776406067939
"634" 17 0.0317518136011479 0.0255772163877496 0.039629283380385 717.199700478125
"640" 17 0.218251836774062 -0.0455414644635787 0.0396744996434688 730.269671135072
"637" 17 0.270937027497285 -0.0232776581303363 0.039694197834897 735.963524770965
"650" 17 0.052789647289935 0.0127486152050329 0.0397496121762429 751.981297270723
"636" 17 0.0345206460891316 0.0429096959970534 0.0397660237671319 756.725143770272
