"ID" "ra" "dec" "zspec" "Vel"
"77" 3 0.610614373009173 5.03856388335446 0.120564611740111 -713.69652417903
"88" 3 0.619452034809206 5.00995842229479 0.120679200636218 -683.112739898008
"76" 3 0.616751915868552 5.02548910391258 0.121147391400397 -558.152592619691
"82" 3 0.633371390561303 5.05217222825567 0.121286029427733 -521.150093553366
"83" 3 0.626805010160298 5.05189431079007 0.121457525750203 -475.377713247877
"90" 3 0.637071625080193 5.05514162234584 0.121904355776266 -356.118748446969
"94" 3 0.620967778438364 5.05144324472604 0.122036521609821 -320.843678347741
"75" 3 0.636998993515932 5.01281961113874 0.123117290151013 -32.3864800984862
"80" 3 0.637885976814057 5.07765778583014 0.123177983733965 -16.187358618768
"91" 3 0.639828443850467 5.06296302142547 0.123385171512865 39.1110738717796
"86" 3 0.640560925912363 5.04934289691936 0.123583607303846 92.0736001823588
"89" 3 0.639727013750214 5.05424797078812 0.1238081034986 151.991650059336
"95" 3 0.641971895195557 5.0565299580723 0.124434695517464 319.229103147712
"79" 3 0.680788125541903 5.05889717346699 0.124714963277846 394.03258774034
"84" 3 0.655836182466675 5.04478189091857 0.124907631882144 445.455851527404
"74" 3 0.655212717577956 5.04085295641353 0.125166899040726 514.654274050112
"81" 3 0.651032122310517 5.0661571776181 0.125709497050581 659.47372033594
"92" 3 0.685746908472787 5.00989891352968 0.125713103110402 660.43617795109
"78" 3 0.688942485366171 5.05123632918925 0.125773204393316 676.477214509567
"93" 3 0.658023851993118 5.04870245580904 0.125933642186618 719.298072616717
"85" 3 0.703724300523823 5.07173768498374 0.12595787481931 725.765763955191
"87" 3 0.658844613976829 5.08554348679015 0.126043546843111 748.631633021653
