"ID" "ra" "dec" "zspec" "Vel"
"4097" 79 -0.0779659607012088 0.0926089516776899 0.0637408531364959 -1127.09064533204
"4110" 79 -0.0720540070020147 0.0449644167172567 0.0637569672157252 -1122.56631259477
"4103" 79 -0.114690735956467 -0.11686993784473 0.0637798822462633 -1116.1324840549
"4106" 79 -0.173550195085127 0.0520407478273534 0.0637917746357938 -1112.79347060512
"4077" 79 -0.00573140845283868 0.0810722264168484 0.0640283199508851 -1046.37889626371
"4085" 79 -0.102231079742147 0.0584174903835448 0.0644745275153316 -921.097677106205
"4086" 79 -0.00260828179880251 0.0589730951292474 0.0645435888079316 -901.707412075055
"4090" 79 -0.168034728666555 0.047093143833561 0.0645537282112697 -898.860582677842
"4098" 79 -0.0426511683969117 -0.0628497039496803 0.0646776357007894 -864.071209779112
"4076" 79 -0.0440292982194444 0.0477872401153385 0.0648111092918179 -826.595972822672
"4081" 79 -0.0825604803834987 0.227068737624533 0.0648546484006433 -814.371543948544
"4073" 79 -0.0467123421272503 -0.0401067391104424 0.0651624525816158 -727.949694283487
"4100" 79 -0.117895430022107 -0.0723485879612178 0.0653178052229166 -684.331499854971
"4087" 79 -0.168815734186745 0.00525761697333496 0.0655175755131902 -628.242209777662
"4102" 79 -0.0553369173188491 -0.0162521288374308 0.0661125329085725 -461.196660174042
"4109" 79 -0.0258989841758393 -0.0605748501486822 0.0661479573919997 -451.250565967201
"4071" 79 -0.0774628780018116 -0.0542514453847746 0.0661843239919762 -441.03995470758
"4084" 79 -0.0440447671450057 0.141317490847315 0.0663448207849675 -395.97744232781
"4070" 79 -0.0526997445549383 0.0236491911922707 0.0669813342905967 -217.264228233474
"4083" 79 -0.0389581856649136 -0.18745761736686 0.0670102767007163 -209.138098794947
"4091" 79 -0.0231981309561201 -0.012914848555385 0.0670621607843385 -194.570660299989
"4079" 79 -0.0119645334844358 0.0284740798771754 0.0672399392435809 -144.655993027471
"4075" 79 -0.00438841419116648 0.171082909664693 0.0672667120088821 -137.139032436916
"4105" 79 -0.00212507539557082 -0.00244254825615426 0.0674853401835059 -75.7550344022241
"4094" 79 -0.00180470689463319 0.0347888865551214 0.067676621573814 -22.0491636609444
"4101" 79 0.070664501093315 0.185107630521372 0.0692004032506607 405.781382963714
"4089" 79 0.00521430949487258 -0.000215011002759802 0.069210554526461 408.631545779424
"4080" 79 0.0607877771978608 0.192385132405686 0.069226640681173 413.148038179924
"4099" 79 0.0356495622713026 0.101854603323887 0.0693053933115775 435.259329729114
"4093" 79 0.00335289093550142 0.0027092168773265 0.0693893706833361 458.837566302981
"4111" 79 0.026792282557235 0.046099547305151 0.0695383320600742 500.661292237063
"4088" 79 0.0453570251230893 0.00175241427948913 0.0699036524596014 603.231908879656
"4107" 79 0.132140163472956 -0.13344890704262 0.0700570863277969 646.311371441953
"4082" 79 0.0316934718100853 -0.0331633830743708 0.0702622026152462 703.901651410847
"4108" 79 0.011827842501709 -0.01240647807818 0.0705367850789343 780.995875155766
"4072" 79 0.035917115157379 -0.0187785397557844 0.0709839840280464 906.555444322213
"4078" 79 0.221411229236826 0.0528290339360069 0.0710605061905843 928.04048980147
"4104" 79 0.120862358083713 0.0801507215786375 0.0713534218935594 1010.28211747226
"4096" 79 0.0779872150291741 0.274844378624654 0.0715149015112979 1055.62057650188
"4074" 79 0.179484670975394 -0.134946154764564 0.0715463702921199 1064.4560323321
"4095" 79 0.132527284337875 0.156782154159476 0.0715587613428933 1067.93505436404
"4092" 79 0.234599275434778 -0.104110200061242 0.0715609802939703 1068.55806687735
