"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"25" -7.14569295923885e-19 0.0488146900742216 -1 0.0105609455321188 0.0283140558005321 0.013311697657626
"24" -2.45506915490728e-18 0.0657115459682827 -1 0.00952156837190607 -0.0924768983677383 0.157565746458215
"16" -1.4624128341865e-17 0.0744061621392414 -1 -0.0676088074789951 -0.281077309741194 0.424284403297009
"30" 1.4870007848747e-17 0.124325466606271 1 0.0272938832464837 -0.0757628845344194 0.133929292152037
"7" -2.92225338105284e-17 0.137070555195749 -1 0.00795388475718161 0.106775546168446 0.124229154814054
"27" 1.32429311356196e-17 0.159173771096548 1 0.0333329350127921 -0.0852500376456104 0.147345709200924
"22" -4.68801142203427e-18 0.167872792472795 -1 -0.0224008488973399 0.00782675879207947 0.0157522829298737
"21" -6.30564595900206e-18 0.189619581696223 -1 -0.0588463282775217 -0.126452478080244 0.205613504534977
"29" 1.41058843578611e-17 0.250241306767746 1 0.13207477005889 0.245897392381903 0.320973937552709
"5" -3.39110472701143e-17 0.250453237630661 -1 -0.00217855503976261 0.178472395592838 0.225621451634025
"35" 2.5310514322048e-17 0.288743173407163 1 0.0547894069537236 -0.124803156952602 0.203281048633465
"9" -2.80028197665215e-17 0.29670783646144 -1 -0.121958418150176 -0.288457727369766 0.434721853086436
"31" 1.62254311588187e-17 0.306944527330961 1 0.103338913493536 0.0650095622847885 0.0651678939091762
"12" -2.35913936923392e-17 0.425001726548425 -1 -0.135134183243951 -0.214671968753354 0.330373506530601
"15" -1.49464613629203e-17 0.619381774912233 -1 -0.163115123662487 -0.13727972998212 0.220925331112382
"34" 2.28120447189227e-17 0.627273737178212 1 0.119240050280495 -0.192145412620924 0.298516356068598
"36" 2.93796488395943e-17 0.639208428789843 1 0.132942926235695 -0.145476232952059 0.232516789564466
"10" -2.67883222872372e-17 0.668965397253036 -1 -0.126429415471705 0.0704850029732182 0.0729102731327618
"32" 1.95495397029719e-17 0.702994879360673 1 0.16356908085858 -0.0788670633878428 0.138319109386962
"19" -7.04109910859044e-18 0.710686526956478 -1 -0.154559215881704 -0.00782673159928351 0.0378654248510583
"17" -1.42932228521632e-17 0.801221296050654 -1 -0.234899144194466 -0.26056220142368 0.395271771739147
"2" -3.63801290585713e-17 1.04399261876252 -1 -0.217350791865259 0.0613269037493172 0.0599606978423953
"1" -3.65267536339207e-17 1.2771840651231 -1 -0.236531036661867 0.215901589357625 0.278553775626032
"13" -2.21778152472999e-17 1.29749756636899 -1 -0.366076031932977 -0.319275706157281 0.478304919911179
"38" 3.27412228630409e-17 1.487297649791 1 0.408533448188661 0.175483357918483 0.221394369224131
"6" -2.98509335196579e-17 1.50050061514158 -1 -0.315255225950994 0.104973254540246 0.121680439552441
"14" -2.03600735344745e-17 2.24317218961771 -1 -0.531278903373418 -0.0674949707045976 0.122237162229547
"8" -2.91302737634235e-17 2.36609105558375 -1 -0.528744869775518 0.068233709636827 0.0697268721489927
"4" -3.60634107953707e-17 2.45747668249877 -1 -0.546638969362538 0.0842854691104557 0.0924251900033897
"37" 3.0075936193486e-17 2.95246949436583 1 0.734750011638854 0.0868435363651998 0.0960425775285764
