"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"44" -7.20852944686543e-18 0.00513321799074041 1 0.0473535100751241 0.100466417362404 0.172947671285471
"70" 4.36625550383003e-17 0.0167499551517117 1 0.129081082260316 0.228711266533585 0.354142420304835
"39" -2.19551363994841e-17 0.0345362458497046 -1 0.0538802274619976 0.138641569002566 0.226856087238106
"56" 1.63293210945281e-17 0.0540404744250161 1 0.0907100451557585 0.104407017932067 0.178510104641541
"14" -5.07440143738003e-17 0.0669164855226235 -1 -0.0792033527069295 -0.151155881828079 0.183548093242999
"57" 1.97815606599971e-17 0.0714427419543291 1 0.102281055233835 0.2440464966135 0.375820313540588
"26" -3.48595568236526e-17 0.0821965538929142 -1 -0.0886423984859214 -0.0183750283271144 0.011661374108704
"25" -3.56362506996478e-17 0.0854655357165404 -1 0.0460552003138489 0.00973502189606519 0.0455833283173571
"13" -5.19876313249663e-17 0.0944550525172845 -1 -0.155486735299929 -0.101919712524281 0.114109642345259
"46" -6.22679133261465e-18 0.100499392632417 1 -0.0203088131597691 0.0972788138409161 0.168448649766252
"37" -2.35365551423063e-17 0.102570498454764 -1 0 0.128346824486958 0.212314558665892
"29" -3.34460310665956e-17 0.117728848460282 -1 0.0152592803257388 -0.0659446297767957 0.0636393318004298
"40" -1.64841238869642e-17 0.123994551446312 1 -0.12103134733468 -0.0236799703717946 0.0111377544951987
"50" 2.26645012044042e-18 0.127172782012844 1 0.126775784581168 0.0842306235185329 0.150037867747927
"35" -2.70810121971483e-17 0.134604696562553 -1 0.00377261979631184 0.165165448138101 0.264330432248487
"52" 8.57474766997528e-18 0.146415037610413 1 0.10766391798972 0.0380294583499271 0.0849958574793612
"27" -3.44257031149293e-17 0.148683465123717 -1 -0.00852647932049388 0.161391869731667 0.258998282845526
"11" -5.29664789210385e-17 0.162775684576115 -1 -0.121789680949828 -0.30607874433732 0.402470994970762
"49" 8.65304523676386e-19 0.169789406416403 1 0.0756769424636441 -0.0306332565688032 0.0166994629285709
"62" 3.29055991554517e-17 0.181062040999532 1 0.12046094610376 0.0223380124362944 0.0630449917365099
"33" -2.85126994088262e-17 0.192118952514389 -1 -0.0687352318917518 0.11791820044655 0.197586541348067
"60" 3.07999981627683e-17 0.198016276693531 1 0.136544316093287 0.0287013487387389 0.0719289390289404
"18" -4.58367556393906e-17 0.199239466072131 -1 -0.199213661029314 -0.0616468784995493 0.0576576689317031
"32" -2.95767101973627e-17 0.233324907591171 -1 -0.0801585907505161 0.142007805603238 0.231611437828019
"21" -4.05885836630255e-17 0.241619987315636 -1 -0.0903155447045064 0.135623279530852 0.222592457927642
"41" -1.33951954409289e-17 0.24177808783307 1 -0.0705226958519393 -0.310279741192517 0.408410017370775
"58" 2.25127861151337e-17 0.244065198792825 1 0.128438836644046 -0.0280602341498368 0.0141081495245294
"31" -3.28546589498255e-17 0.31548231069403 -1 -0.168823780192066 0.0958341001935022 0.166409722928203
"19" -4.56129997099152e-17 0.322602024889562 -1 -0.0270556115810694 -0.327419442084632 0.432641304062523
"8" -5.36310692230123e-17 0.340855988160308 -1 -0.27433417592485 -0.0301272968417113 0.0161580364797507
"73" 4.60676530115393e-17 0.370004188136172 1 0.241443604112241 0.00996406036847458 0.0458981847357335
"72" 4.60585775095448e-17 0.400841005394996 1 0.256049212337425 0.000596111341043019 0.0331627737382809
"10" -5.29931234476242e-17 0.466841990160738 -1 -0.271703532321346 0.097223009570551 0.168369891210464
"4" -5.45535557937012e-17 0.475074898268695 -1 -0.426297335638087 -0.115729533975802 0.133565653213511
"66" 4.1709979036199e-17 0.554451986179716 1 0.297964637345626 -0.090164358939142 0.0975713828378239
"2" -5.48382199562142e-17 0.567038418202975 -1 -0.408451338448932 -4.58627389195761e-07 0.0323657050690784
"38" -2.27647730687806e-17 0.61312831193837 -1 -0.440799506525143 -0.00103685011348302 0.0309868654958411
"76" 5.31882363753883e-17 0.617968085085412 1 0.29486272753285 -0.156907013289357 0.19166808063944
"3" -5.47799850516075e-17 0.69737646501505 -1 -0.623013813848689 -0.178910424201291 0.222743549110704
"61" 3.08746891409429e-17 0.699616657446426 1 0.505916789296713 0.0647500136784424 0.122574637848961
"12" -5.23911662884192e-17 0.771653891931442 -1 -0.466627722216936 0.117545235355566 0.197059870691378
"24" -3.87474051851197e-17 0.880465073648092 -1 -0.63284266203948 -0.0133576879861541 0.0158385389174036
"22" -4.03628715930271e-17 0.950066787834704 -1 -0.589546284020958 0.11682241311505 0.196039172480079
"74" 4.70064601778564e-17 1.0375157795757 1 0.675455741350588 -0.0243242324206226 0.0114133886924114
"1" -5.5568575722359e-17 1.20658341918076 -1 -0.636924672825879 0.300720184257575 0.455942037823413
"77" 5.55406533427036e-17 1.23391937048066 1 0.806499641874794 -0.0296327244255311 0.015642323393753
"75" 4.80257553709372e-17 1.47870270222086 1 0.89263556451111 -0.146607250710976 0.177126775720967
"71" 4.41440456189973e-17 2.05498784215546 1 1.18127880836036 -0.299244244854013 0.392809078752702
