"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"3" -2.38428707906307e-17 0.00165746847196344 -1 -0.166614635710644 0.0639663045795814 0.0925622612920242
"11" -4.87319728809509e-18 0.00877778523017621 -1 -0.0153355174913745 0.00589933656165978 0.0349707608284373
"12" -1.49774703083591e-18 0.00908986238386391 -1 -0.0155836481833901 -0.011483868029717 0.0405870163529567
"19" 2.03677323204262e-17 0.0104050242384166 1 0.34908124651292 -0.149175051368227 0.218433787499758
"10" -1.05306222286155e-17 0.0198512550505238 -1 -0.0224931888517051 0.0198158548313907 0.0418855107235825
"7" -2.04076011295313e-17 0.0206007780417246 -1 -0.0526269583300647 -0.00682604096124258 0.0376172258917439
"6" -2.08334706164907e-17 0.0252048525619281 -1 -0.0888725678070998 0.00424965736342885 0.0348039491642615
"17" 1.28709673950471e-17 0.0259587595659144 1 0.0244349880376895 0.00561923372128673 0.0349315132193474
"13" 3.34662274401771e-19 0.0261432031386532 -1 0 -0.0348762576562434 0.0642341704795206
"18" 1.58504257621371e-17 0.0341478517265894 1 0.0656818307082085 -0.0040973348765052 0.0363222705309807
"14" 2.80061553793304e-18 0.0442941751283187 -1 0.060293761914965 0.00815086548253535 0.0354458324374211
"15" 9.00144285432562e-18 0.0485814009717712 1 0.134178135146061 -0.114524874555589 0.170235029474883
"20" 2.23142243071597e-17 0.0663731353236041 1 0.122187485587844 -0.126785518442853 0.187242006086378
"24" 2.50285509478413e-17 0.0675284710260533 1 0.339385405948167 -0.221292469159376 0.319535066602538
"5" -2.08431999288162e-17 0.0957879344111704 -1 -0.323187958868322 0.223419393496392 0.313217630100035
"2" -2.50030105917225e-17 0.114686381382989 -1 -0.282725997439179 -3.90941964637536e-08 0.035092341781987
"8" -1.58389306807204e-17 0.119815141418484 -1 -0.333282332202648 0.251278297301044 0.352399596954599
"1" -2.56492520603703e-17 0.157087770396919 -1 -0.228078346162596 -0.0649986458219327 0.102673592647076
"25" 2.54929421456542e-17 0.168563876345226 1 0.214013203083713 -0.266292679839103 0.382859562328005
"23" 2.49984026133135e-17 0.191864143206818 1 0.324571280573331 0.0389846833039957 0.0612766432295869
"21" 2.33462485833174e-17 0.222004283544879 1 0.209407812483809 0.11799776570971 0.165878955680241
"16" 1.15209345508058e-17 0.227384445069831 1 0.247046765803862 0.107082730333639 0.150820580528072
"22" 2.46806927163195e-17 0.240032688869396 1 0.0912082666645199 0.18646043366383 0.261337425468258
"9" -1.29040453072495e-17 0.416243846896356 -1 -0.169742496911845 -0.343754782845589 0.492055238549003
