"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"11" -9.96541481671342e-18 0.0010303439744248 1 -0.132010283460677 -0.00646700335187837 0.0223343466046318
"8" -1.8858413562255e-17 0.0160478688776445 -1 -0.33236866010532 0.0137666525828879 0.0486231784571566
"17" 3.70507567591022e-18 0.0173157383924649 1 -0.0027663952594538 -0.0445228541282577 0.0377739885192525
"13" -6.99818027509796e-18 0.0231830153217774 1 -0.0176159559983976 -0.00745849914625394 0.0212015070853763
"20" 1.25927916569364e-17 0.0324866699263536 1 0.01282111217652 -0.00481896767035109 0.0242796203736442
"22" 1.86617307619784e-17 0.0358308603782395 1 0.272643534168252 -0.0470692027170842 0.0411794316318113
"15" -2.9274258784927e-19 0.0477747334048853 1 -0.0140846781730179 0.0128697479868657 0.0474008354674133
"28" 2.54782628471144e-17 0.0527983675281673 1 0.0569443444482179 0.00481896844418399 0.0365696305791997
"16" 2.16342095698836e-18 0.0658751171684425 1 0.0027663951908328 0.0253583239738342 0.0645809230076997
"31" 2.88469271728908e-17 0.0859632616579388 1 0.195330923624315 -0.137364158609696 0.167320887092132
"9" -1.84939765121413e-17 0.091195880000693 -1 -0.22037394823231 -0.0696651354627623 0.0722350214075313
"2" -3.05935717558534e-17 0.10221756869065 -1 -0.29276679964698 0.107602286970015 0.18006298778342
"27" 2.50531071850879e-17 0.133063048956081 1 0.131150252874537 0.060288594810368 0.113421275700248
"24" 2.08743531236901e-17 0.140662782960734 1 0.0812470423071427 0.0754219984498169 0.134707686246717
"23" 1.96481936905127e-17 0.140925006655475 1 0.239042711658236 -0.191754219005984 0.244085066270426
"29" 2.72309060289762e-17 0.146933965566744 1 0.0484354586557549 0.086457434404267 0.150250641554078
"3" -2.8870950177656e-17 0.148388337006829 -1 -0.407355557337566 0.16680863855371 0.263648301409156
"30" 2.75175314287079e-17 0.15585471004252 1 0.489566808155046 -0.247951731631538 0.323477570353101
"1" -3.05990421751635e-17 0.157199989868968 -1 -0.378643101211654 -0.0984000562250607 0.112458636846327
"21" 1.81902962501791e-17 0.169361548290228 1 0.0542366328258515 -0.183892244230663 0.232982636672398
"26" 2.43185150981612e-17 0.177175072238803 1 0.248167239908921 0.0775414548776549 0.137691738315362
"4" -2.84996580236775e-17 0.19017670966939 -1 -0.547275277906582 0.226679898295523 0.348243213496695
"25" 2.14090835351353e-17 0.196122618654198 1 0.139221050413471 0.112586365130322 0.187094320699809
"18" 6.35072966029914e-18 0.220251860177763 1 0.0357363726508689 0.151095801767084 0.241455704092053
"10" -1.10584297660384e-17 0.271254681189637 1 -0.031792188982021 0.206248557948526 0.319370296450319
"12" -7.65511337518308e-18 0.305010965259491 1 -0.0863843148938236 0.244469546310674 0.373385666946266
"19" 9.46700506255146e-18 0.356012708667065 1 0.0742886586428571 -0.346316290745869 0.462509616951489
"6" -2.28463202757859e-17 0.36871415232142 -1 -0.49355152605517 -0.258570889503181 0.338484049676106
"32" 3.03020601927476e-17 0.416480598323916 1 0.323107753141578 0.268315464234282 0.407090647039737
