"ID" "ra" "dec" "zspec" "Vel"
"4994" 91 -0.214454058174026 -0.126479128561975 0.0344406340591526 -1206.25866632895
"4997" 91 -0.234253456839179 -0.218455910133621 0.0344785104456622 -1195.32583332995
"4978" 91 -0.00450243854058131 -0.169527166987486 0.0345272041225727 -1181.27064256785
"5012" 91 -0.311614294866325 0.102131053578645 0.0345324634540203 -1179.75256236798
"5010" 91 -0.0950817883124835 -0.108678411186106 0.0345387890559784 -1177.92670842047
"4991" 91 -0.115683357319222 -0.251709209614864 0.0346098934944401 -1157.40276136989
"4988" 91 -0.289113353024367 0.280944626426022 0.0347015447528968 -1130.94807560933
"5011" 91 -0.0896008993827812 0.01030486752592 0.0347321883036616 -1122.102965136
"5008" 91 -0.124284629719852 0.00451731067546697 0.0347739842818517 -1110.03876124296
"5009" 91 -0.238003903152142 -0.0037431523024967 0.0348747531041241 -1080.95233545278
"5003" 91 -0.447351154818527 0.085590721847872 0.0349948383332405 -1046.29032366754
"4998" 91 -0.130109631975868 -0.173481227220645 0.0350071809287367 -1042.72769407773
"4996" 91 -0.353079864313791 0.238244648470371 0.0352235783091014 -980.265652711856
"4992" 91 -0.347269414386826 0.133967853842499 0.0352350958949071 -976.941158118552
"5004" 91 -0.331888237204913 -0.024524624127585 0.0354028855723558 -928.509491543369
"5014" 91 -0.0823108367126897 0.0286549588551041 0.0358536849209079 -798.388472936264
"4979" 91 -0.105247353829808 -0.0119506332248639 0.0362332737869727 -688.822010467053
"4973" 91 -0.209212129098248 0.228896403984567 0.036245370913269 -685.330234356573
"5002" 91 -0.177334100699115 0.155216504687066 0.036389838858502 -643.630271279503
"4983" 91 -0.114145970890947 -0.369861584957369 0.0364329306539787 -631.192036088951
"4976" 91 -0.00705696126527169 -0.0105746978838211 0.0374463520298188 -338.67293168902
"5016" 91 -0.0980997121480048 -0.368934064189665 0.0374584561177015 -335.179146150818
"5013" 91 -0.0129075482698761 0.000390646943942394 0.0378028456070591 -235.772810944874
"4985" 91 -0.021902888064581 0.302645978039377 0.0382527357850237 -105.91421996397
"4981" 91 -0.00369328009063117 0.162391098919114 0.0384729808889005 -42.3415520980379
"5015" 91 -0.00111444550172398 -0.048202056339662 0.0385768642425618 -12.356132114315
"4984" 91 0.0729732012266031 0.236687906179358 0.0393531795641885 211.723473889587
"5000" 91 0.0190011553531886 0.050130163060901 0.0396687109335949 302.80005446036
"4975" 91 0.0864712244154408 -0.270461273048934 0.0397813924284282 335.32501469596
"4974" 91 0.0681848021145067 -0.141434239572191 0.0399274672859953 377.488805128576
"5001" 91 0.0278134261801352 -0.0368892469893417 0.0403133870784676 488.882658421449
"4989" 91 0.184218416010038 0.165147283546442 0.0406699379955912 591.799330041402
"5005" 91 0.086939346634208 -0.164779003848289 0.0408398864877077 640.854127871027
"4982" 91 0.219222124704571 0.0455801334746795 0.0412440607494918 757.517044104238
"4990" 91 0.175748608069636 0.33141527175755 0.0413765486346898 795.759021672386
"4987" 91 0.0208422800435986 0.0179866508788544 0.0414177489598 807.651293228468
"5006" 91 0.0307574061460542 0.0778466153743596 0.0418353386059743 928.186494298528
"4999" 91 0.250000814586067 -0.0884029164165245 0.0419744512005538 968.340661703385
"4986" 91 0.109228240317824 0.0478292941356839 0.0420225854075889 982.234364232817
"4993" 91 0.194739764881847 -0.0291497921589413 0.0421050371817671 1006.03366402439
"4980" 91 0.0588786345741707 -0.0419010144503341 0.0423301164516899 1071.00169018451
"4995" 91 0.0554501283477926 -0.0936787692760067 0.0424303939926857 1099.94631004631
"5017" 91 0.163997110810794 0.0323439958002554 0.0424560137796647 1107.34133576877
"5018" 91 0.312860798155752 -0.142368026112581 0.0425753560255843 1141.78888910218
"5007" 91 0.144073783299801 0.00898572949317976 0.0426982586205139 1177.26411969659
"4977" 91 0.376832296112605 0.0708590239378662 0.0427007742483324 1177.99024331507
