"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"23" -7.64092525710147e-18 0.0039799930771772 1 -0.0135546390162569 -0.00392372522263217 0.0346467701903706
"40" 3.26035389837023e-17 0.0046797502747318 1 0.38131845174816 -0.06009950628285 0.0678698234683999
"8" -3.63651128941275e-17 0.00909884353571485 -1 -0.159398297865473 0.0149296262420962 0.0537254970564608
"11" -3.39081768094175e-17 0.0229952026967566 -1 -0.83972882917785 0.158101536710501 0.249168691249199
"21" -1.09757123701778e-17 0.0232662406584854 1 -0.00242889801524717 -0.0247759214852447 0.0314882522509929
"16" -2.58741736309185e-17 0.0285718129719818 -1 -0.145535155802712 0.0498250211416999 0.0987838328058555
"9" -3.59741361743618e-17 0.0312102981197757 -1 -0.225354656817567 0.00392374360256975 0.041586666458483
"36" 2.61743631109482e-17 0.0405958364540809 1 0.0506255645261234 0.0295376363628759 0.0719055764523372
"17" -2.23233437152163e-17 0.0569365401730293 -1 -0.189152382782544 -0.0273924967719217 0.0329865711915761
"45" 3.81527755911272e-17 0.0621765001529735 1 0.284968811563171 0.0124211311120842 0.0507946418312855
"41" 3.47090227754996e-17 0.0628151706399392 1 0.122957270320773 -0.0843475295110301 0.0998834173166256
"31" 1.58437091941223e-17 0.0629690049079454 1 0.0638822175442778 -0.0748168819906396 0.0870938789767042
"10" -3.50315032873537e-17 0.083055656712742 -1 -0.441610471174766 -0.0117848034108981 0.0302886327428961
"38" 3.13819841644833e-17 0.092068130864737 1 0.486407062388793 -0.172779402573255 0.222466466308318
"26" -4.0043752956072e-19 0.0939114435357969 1 0.00887165918554596 -0.0963298336598711 0.116184120024769
"4" -3.82334210412216e-17 0.0977538003333793 -1 -0.58159438237791 0.189553393155624 0.293384063274467
"28" 9.81314416495136e-18 0.101967181889553 1 0.0471243967240973 0.0906632188139023 0.154874150429314
"43" 3.58867180095943e-17 0.113490909846251 1 0.322856201839198 0.0568404837979766 0.108295068918669
"39" 3.18322512760571e-17 0.126035414371808 1 0.218704588506676 0.0862879537996608 0.148803962349282
"14" -3.1660709052306e-17 0.147853828168751 -1 -0.649399916123822 0.250097699014727 0.378672229111025
"15" -3.00911356019375e-17 0.152768975283132 -1 -0.620149457126956 -0.0513044911403911 0.0569178857502556
"34" 2.45496123653302e-17 0.15644821002739 1 0.427875834683286 0.0820113306950435 0.142880360485822
"37" 3.00806679072267e-17 0.159101338242675 1 0.0694806193395323 0.143370161505888 0.2284944374888
"42" 3.56470600159807e-17 0.163694121194167 1 0.116437464191699 -0.18281065633576 0.236535580930423
"44" 3.70030943180236e-17 0.176224747724616 1 0.605947499318069 -0.275404849938421 0.366828107054744
"5" -3.81742487664907e-17 0.240157414814172 -1 -0.169821043055788 -0.211334896800373 0.276607069428078
"19" -2.08587698316261e-17 0.242488726839745 -1 -0.326236547511892 0.290502142078836 0.435662563846724
"30" 1.22336571966069e-17 0.251714960338039 1 0.140654336524462 -0.273625145305802 0.364319392573018
"46" 3.81763078053549e-17 0.254963153037853 1 0.727603059663747 0.130085194972431 0.209877074658822
"33" 2.07688005760442e-17 0.290785273677532 1 0.176318909548617 -0.318019119282003 0.426926922102557
"25" -1.37220502039321e-18 0.311168863507979 1 0.00396762983412853 0.304144453769038 0.454913508287347
"1" -3.90924308583886e-17 0.312177655388182 -1 -0.396826393146133 -0.245187039325608 0.324249527934712
"3" -3.8282618984339e-17 0.328822901737554 -1 0.00242889830385219 -0.32704811004026 0.439666353665
"32" 1.91790326879818e-17 0.375844269244869 1 0.361310293360375 0.309387507240588 0.462313023911789
"12" -3.37927191096711e-17 0.376124046482652 -1 -0.236431825832661 -0.334568175822226 0.450278046507393
