"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"10" 2.46081208144716e-18 0.0151509169126744 1 -0.0109151066258735 1.98478588398705e-09 0.00177799287772467
"17" 1.56772291570991e-17 0.0391653150084442 1 0.00105380093342416 -0.0438621488082944 0.0607412072806874
"16" 1.34920880756278e-17 0.0476963271201122 1 0.189327073925879 -0.270051337740537 0.380610870459374
"6" -1.41671141627941e-17 0.0587523758417141 -1 -0.099240938784437 0.103267227039835 0.147348216019092
"13" 8.81094043172416e-18 0.0646091426294415 1 0 0.0614756167550469 0.0882492897916245
"11" 4.57606603475666e-18 0.0772841233163613 1 -0.0199249525179416 -0.0470470695987963 0.0652445312638708
"22" 2.37804262716419e-17 0.0773003892797884 1 0.0828066679709504 -0.21779413489198 0.306708490077284
"5" -1.49113139970532e-17 0.0891265865506427 -1 -0.0568267653032964 0.00245945829836804 0.00493068323104254
"20" 2.0288175022314e-17 0.11445437994492 1 0.0643741174831537 0.00424648022410306 0.00740651320690528
"12" 4.88055334641716e-18 0.118852640282212 1 0.0255303733139637 -0.164082988166381 0.230750245615526
"3" -2.00032603679455e-17 0.133087836977613 -1 -0.0924777594667051 0.283520065852496 0.402261068936733
"21" 2.19972412689037e-17 0.174851661455389 1 -0.00302606189541469 -0.172522292913219 0.242685068430021
"9" 2.33775384904765e-18 0.19984541599491 1 0.012568127631421 -0.223386922418231 0.314617825892746
"7" -1.27670382299732e-17 0.202879030274383 -1 -0.240719177405358 0.194525963930639 0.276405233765566
"14" 9.58841945753338e-18 0.247885356846315 1 0.0787474505796028 0.113548507662502 0.161887695160896
"4" -1.60361382528581e-17 0.255601302525396 -1 -0.0711316077640593 -0.139940265854242 0.196607832623758
"19" 2.0180296437455e-17 0.27542758722786 1 0.109132215682182 0.0905440569336352 0.129355629132329
"23" 2.45270083068721e-17 0.288059843466606 1 0.1776748613797 -0.0107583628972889 0.0139659494780082
"8" -7.90463094373918e-18 0.302262424926925 -1 -0.0432622907308741 -0.232833178555659 0.327976754421352
"15" 1.16400087883285e-17 0.317084221300016 1 0.0585796082910897 0.216139162178696 0.306970647471383
"2" -2.04644297049495e-17 0.452668533466049 -1 -0.404963108273265 0.218147847528508 0.309811335613895
"18" 1.9394896456842e-17 0.636103764761565 1 0.29617320945619 0.139721252583046 0.198900702347089
"1" -2.06958258579084e-17 0.777682489144398 -1 -0.360001598867278 -0.180999292277719 0.254673213544154
