"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"13" -1.52819864489475e-17 0.0159284171988143 -1 0.0150557806416222 0.0100327957373993 0.0310917032711543
"20" -2.5522127247344e-18 0.037357631165222 -1 0 0.00308961955922208 0.0279487175224048
"7" -2.69449652829744e-17 0.044965846543092 -1 -0.0452051345761105 0.136649316767484 0.195377514795141
"8" -2.5639880777064e-17 0.0595690752322671 -1 -0.0339973746602795 0.0868272618958465 0.126016969528997
"3" -2.89974265926755e-17 0.0610981409470847 -1 -0.0642498647889967 0.179818849279949 0.255962321315042
"18" -8.27984023255385e-18 0.101419824443111 -1 0.0459860780393998 -9.23751298910995e-11 0.0275781206474423
"17" -1.10394500598839e-17 0.131045550163118 -1 0.0348617148637907 0.0647833626302659 0.0958409697787428
"16" -1.21265815123321e-17 0.167082202566903 -1 0.0371153660081383 0.0942556161615215 0.136286999788162
"14" -1.48382534382999e-17 0.195199389252653 -1 -0.0676598414289147 0.0545937353974728 0.0821448262350009
"22" 7.53074017930515e-18 0.199527314578987 1 0.0765948608723543 0.00375552500926785 0.028117034882812
"11" -2.19290879585744e-17 0.243348931190065 -1 -0.0521649126415891 -0.0426176511746938 0.0661254533554561
"27" 2.15695201524742e-17 0.248870973781528 1 0.0760500046031412 0.0554569556293581 0.0832957608934063
"5" -2.81729474249225e-17 0.253024645656206 -1 -0.0396625960505065 -0.0914923484774077 0.132129598241616
"23" 7.5483287243879e-18 0.348865099000671 1 0.0908841806639511 0.110420809399967 0.158742534176858
"28" 2.55442766747496e-17 0.376305034980658 1 0.176693994390061 -0.129936091577426 0.185647002673567
"25" 1.54249331436783e-17 0.381938264974558 1 0.143678516500264 -0.0210526133807629 0.0404579819750994
"24" 1.13010322903243e-17 0.443665080043585 1 0.159533611309444 -0.00805452274626974 0.0297729401865365
"19" -4.54315046325258e-18 0.452181650126877 -1 -0.0388956674864122 -0.295689959140031 0.418907370415539
"10" -2.47911921732748e-17 0.461216846564303 -1 -0.152761132392298 0.0509917042246141 0.077365336328267
"1" -2.95574264923681e-17 0.587644313217991 -1 -0.138158508565057 -0.122748274799407 0.175601167914795
"26" 1.64923411603179e-17 0.59423111977272 1 0.176297741228413 0.0921213838785461 0.133332575921786
"2" -2.90764845242806e-17 0.785310406140495 -1 -0.154434343476221 -0.272175463545552 0.385731203119122
"29" 2.73690523091158e-17 0.867752062657841 1 0.303328887883171 -0.0277069478590829 0.0477762642166994
"31" 2.91575125762631e-17 0.922313209037104 1 0.392302984648609 -0.250471176604529 0.355122033691929
"30" 2.87252417704213e-17 1.13530124893453 1 0.448664121570365 -0.210787748152408 0.299202408866648
"9" -2.5439693439432e-17 1.33989380817345 -1 -0.379327736042541 -0.131315100183272 0.187575801673032
"4" -2.82014379057328e-17 1.51822629917308 -1 -0.377301144653277 -0.31834826816389 0.450886480974931
