"ID" "ra" "dec" "zspec" "Vel"
"16859" 187 -0.15066915346713 0.162215491128488 0.0805952457636 -2045.55749510143
"16819" 187 -0.128396904091176 -0.222220836785097 0.0806174827217543 -2039.43032988197
"16816" 187 -0.206559872681599 -0.0710785946614854 0.0806263842051198 -2036.97761764949
"16850" 187 -0.197259699728575 0.127060516961711 0.0806877709782537 -2020.0631233796
"16870" 187 -0.297676298790568 0.0723091111117516 0.080688503869813 -2019.86118264469
"16837" 187 -0.102339812533462 -0.0869673386847544 0.0807970770086781 -1989.94497038199
"16864" 187 -0.0677496941446249 -0.0773402502245569 0.0809866234185918 -1937.71740570177
"16851" 187 -0.102488968508406 -0.0325066527633315 0.0810092903497999 -1931.47176582755
"16861" 187 -0.0941861688343408 0.0054846457199161 0.0812088813403102 -1876.47652022406
"16846" 187 -0.126467251369966 -0.0261946695432278 0.0812576632836116 -1863.03515723458
"16841" 187 -0.11967226014425 -0.0965758908235668 0.0814953418686004 -1797.54526651991
"16899" 187 -0.230577589346741 -0.197525839151583 0.0815696601812137 -1777.06761948505
"16823" 187 -0.0763645579774792 0.0791480937833528 0.0817706133207432 -1721.69704772244
"16857" 187 -0.211140265662616 0.0083724622789404 0.0821403482265591 -1619.82039536681
"16817" 187 -0.0562516219585327 0.0258117562885452 0.0825431580411122 -1508.83029192473
"16884" 187 -0.114054202304891 -0.114745366645659 0.0828300169204882 -1429.78927667401
"16820" 187 -0.175518270907821 -0.028898809469055 0.0829532623198352 -1395.83027386903
"16838" 187 -0.118524218125357 0.266036891642789 0.0832621523709151 -1310.71879573976
"16804" 187 -0.0511744173776047 0.0328807893378586 0.0837297114127822 -1181.88770834509
"16900" 187 -0.0415867871694665 -0.000167943113747455 0.0837466505236513 -1177.22031048224
"16840" 187 -0.094183561242798 -0.142019922643397 0.0842350876271502 -1042.63648783518
"16853" 187 -0.0808667903491359 0.291728264494998 0.084243952006776 -1040.19399915673
"16813" 187 -0.0167469898117514 0.00470290033434218 0.0846850875018465 -918.643648443004
"16865" 187 -0.031150797146001 0.0006500736315 0.084921945189331 -853.37994759667
"16824" 187 -0.0728424901537807 -0.081627115388125 0.0849594362824292 -843.049662308698
"16808" 187 -0.0854220388161108 0.0290542202338001 0.0850358449018979 -821.996052708582
"16852" 187 -0.107346975423834 0.0220589076167943 0.0851585208462733 -788.193957366933
"16828" 187 -0.0224664420812803 0.0648948105881856 0.085173244650311 -784.136964527723
"16876" 187 -0.0871598902602516 -0.0608609925649261 0.0853666365998229 -730.849800944043
"16887" 187 -0.0472741386318545 0.258477702705467 0.0854479384395228 -708.4479148124
"16832" 187 -0.0198741069403098 0.0815158900846016 0.0856706800254693 -647.073760628797
"16806" 187 -0.0534840494262906 -0.0282518476462964 0.0857269820857559 -631.560306712206
"16868" 187 -0.0597381952580775 -0.250513566788183 0.0859388458175833 -573.183433404783
"16854" 187 -0.0105579696136775 -0.152715152994865 0.0859499661346876 -570.11934434559
"16896" 187 -0.0230463016363058 -0.237980280473911 0.0861856756336612 -505.172015039846
"16844" 187 -0.0405463213420961 -0.193971729830531 0.0865137388186621 -414.777576961934
"16877" 187 -0.00461151128362893 -0.00688537420325969 0.0866605405735006 -374.327862564857
"16822" 187 -0.06279621421289 -0.021374676703059 0.0867070705025477 -361.50701895206
"16881" 187 -0.0183090922339959 0.209361500380913 0.087467939960743 -151.857261622459
"16811" 187 0.00703423836002681 -0.1941579103333 0.0881883798864126 46.6525536425887
"16863" 187 0.00325408784238279 0.129406935237152 0.0882601602611338 66.430897981749
"16880" 187 0.0042031106924632 -0.00378482657951244 0.0883318585588076 86.1866268342493
"16860" 187 0.00133845393155761 -0.0126546807373981 0.0883700222489075 96.7022393116062
"16867" 187 0.00218170027659472 -0.05965605815127 0.0884517761713879 119.228692205924
"16809" 187 0.0150694495069398 0.15017953556729 0.0886947299163661 186.172099026079
"16843" 187 0.0170819214070369 -0.0646811564661285 0.0892509318250277 339.427817101202
"16871" 187 0.0494474309452655 -0.0520890012778641 0.089415579797006 384.794873168789
"16862" 187 0.00572346426649388 0.0145912308240925 0.0900204292055029 551.454909718403
"16825" 187 0.0244638833061647 -0.0912518584310815 0.0900736456170389 566.118144842757
"16855" 187 0.0480288471146365 0.132700171220583 0.0901882872444086 597.706466727746
"16893" 187 0.0195367561562756 -0.00116905178310047 0.0903470088771563 641.440580944183
"16847" 187 0.00431153005675701 -0.00716397867922633 0.0903936037179041 654.279310308835
"16836" 187 0.0833896851856445 0.0931230073273454 0.0904897540168623 680.772536744228
"16883" 187 0.0163274234512903 -0.00544332389844829 0.0906175165637805 715.976193125379
"16830" 187 0.0992936464570163 -0.21685970986802 0.0907055344980981 740.228630086248
"16873" 187 0.0418892600516226 -0.0425156675740714 0.0907630731100297 756.082803096632
"16891" 187 0.071220692924846 0.226292217776607 0.0908394145431922 777.11790020075
"16810" 187 0.0569003092728126 -0.2295857858381 0.0908702601664919 785.617094602392
"16890" 187 0.117532753746106 -0.240998038045317 0.0913747818719329 924.632863961942
"16882" 187 0.0230766044767647 0.0260537161848237 0.0915577779971358 975.055565028216
"16833" 187 0.022657973289431 -0.128881488849904 0.091589773555324 983.871612166842
"16898" 187 0.0036090149302348 -0.0770801210635168 0.0916997745278897 1014.18124932735
"16872" 187 0.151370752427256 0.275537769467277 0.0920185614429588 1102.0197065873
"16805" 187 0.140805809700382 -0.136898395133609 0.0923764350856817 1200.62810983358
"16901" 187 0.0447166772217319 0.0767435545375277 0.0924354663634772 1216.89357157788
"16814" 187 0.0211432114541835 -0.0210845408430006 0.0925580506233382 1250.67040419413
"16842" 187 0.06840169153774 0.0378840713095923 0.0925866865872595 1258.56074966974
"16889" 187 0.114522531715282 -0.0432325227204631 0.0927628263471407 1307.09424975632
"16834" 187 0.0926949378878491 -0.111789404663801 0.0927772555320733 1311.07006332985
"16886" 187 0.0194659110128797 -0.0163611678217331 0.0929084827775501 1347.22838178108
"16848" 187 0.0372107441075058 0.00955667960381775 0.0929569765397864 1360.5903394406
"16902" 187 0.130003917888607 0.00505547914586817 0.093218329747071 1432.60352894947
"16858" 187 0.157182023049987 0.2506890599123 0.0932223846412925 1433.72081336716
"16845" 187 0.153951769063747 -0.029807171363941 0.093419665879942 1488.0796305901
"16812" 187 0.19283051228357 -0.316765730441728 0.0934966538673734 1509.29287907634
"16866" 187 0.0607769899437422 -0.0440145718360115 0.0936122239791995 1541.13703530828
"16874" 187 0.128236857694906 0.0333013873286692 0.093638396911136 1548.34871764091
"16869" 187 0.121697611546104 0.17702299756841 0.0939122490118766 1623.80584875068
"16807" 187 0.218613794566504 0.0664692452725249 0.0941195003377983 1680.91182102715
"16839" 187 0.21897779585684 -0.321283760564794 0.0941639269212551 1693.15310938533
"16892" 187 0.0653884402531491 -0.0417175423763884 0.0944336443849704 1767.47098376758
"16875" 187 0.0959057279216349 0.0112072271033241 0.0944914464181392 1783.39773979187
"16835" 187 0.174831886214036 -0.0548528543255837 0.0946168160687677 1817.94205819979
"16826" 187 0.228866269576454 -0.0459244230905813 0.0948313536249609 1877.05567632379
"16827" 187 0.0538328182817689 -0.234725896657439 0.0948818638519986 1890.97325012975
"16803" 187 0.213408869341625 -0.212067211501495 0.0949019843000996 1896.5172327621
"16897" 187 0.105978919478629 -0.0584180316766009 0.0949301024790796 1904.26490792006
"16888" 187 0.0684991505945915 0.0978485431228993 0.0950940921465839 1949.45057495733
"16885" 187 0.23968150652185 -0.0351939818231784 0.0951342726251419 1960.52189276136
"16831" 187 0.298203480936655 -0.0226360943197352 0.0951784473727947 1972.69379035268
"16821" 187 0.108481079932523 -0.0551972559355439 0.0952225008986207 1984.8322865158
"16878" 187 0.193738908208966 0.0739218876063678 0.095266657306632 1996.99913080741
"16818" 187 0.139846239155211 0.094585808882621 0.0953055500092081 2007.71561517821
"16879" 187 0.160409445453362 0.0121521935760912 0.0953485827928542 2019.57285632707
"16849" 187 0.276920700318322 -0.132715728161511 0.0953671003332224 2024.67517421185
"16829" 187 0.0710578222624334 -0.164083230914258 0.0954208902937917 2039.49644487615
"16856" 187 0.087106055543301 -0.246311340284503 0.0954257496254347 2040.83538375558
"16895" 187 0.18208356283275 -0.0465362622852411 0.0954322183305971 2042.61776896362
"16815" 187 0.230192586019254 -0.113221468869956 0.0954367728773753 2043.87272750679
"16894" 187 0.201306729382244 0.0510217565296566 0.0954485882946569 2047.12834427411
