"ID" "ra" "dec" "zspec" "Vel"
"9694" 139 -0.0636561891606126 -0.0998980294166402 0.095623562896783 -1574.3534089126
"9725" 139 -0.152813838150965 0.130524179442801 0.0957442341444507 -1541.50786480969
"9699" 139 -0.113116218134083 0.0122537634842476 0.0957496481522124 -1540.03422436802
"9745" 139 -0.163410629073839 0.00502266115019198 0.0959339777944454 -1489.86148222391
"9748" 139 -0.225790881975879 -0.0792543200622559 0.0960124839040449 -1468.49288005037
"9751" 139 -0.0571877301442924 -0.152226590017058 0.0962007004355996 -1417.26216430355
"9704" 139 -0.0798237435466754 -0.0322155302703086 0.0962470943385498 -1404.63419355731
"9744" 139 -0.0814279912700509 0.0636759656570809 0.0962471570090964 -1404.61713524192
"9712" 139 -0.181200485857034 -0.136038679486451 0.0962558420372406 -1402.25315475395
"9702" 139 -0.0920753623646077 0.0794418139497846 0.0962634209218269 -1400.19025582203
"9709" 139 -0.0754386795709634 -0.0919341464951013 0.0963317601675116 -1381.58897547163
"9740" 139 -0.0454360512935214 -0.0586579731271628 0.0964924084521912 -1337.86206934044
"9739" 139 -0.060826752767879 0.0746402217197151 0.0965479872593925 -1322.73405667459
"9693" 139 -0.14376422620831 -0.00274310122825564 0.0966352103837292 -1298.99276757246
"9750" 139 -0.11408471102646 -0.151183024915853 0.0966532134955155 -1294.09249502539
"9713" 139 -0.0433116539990279 -0.0286599113229985 0.0974858860308243 -1067.44710094538
"9724" 139 -0.0397806925361267 0.0098263591120401 0.0975674205910495 -1045.25418386241
"9732" 139 -0.0183705125537913 0.00610035164295809 0.0976797387717058 -1014.68226364438
"9747" 139 -0.107078958029149 0.156278372400483 0.0977263609767663 -1001.99215127638
"9687" 139 -0.0156949991441729 0.00184965610305716 0.0978111220288437 -978.92101438151
"9714" 139 -0.127199397665295 -0.180106485442052 0.0979695038302476 -935.81102303181
"9703" 139 -0.122807452428277 0.0924712548082187 0.0979870988852497 -931.021819586644
"9727" 139 -0.0898907353701556 -0.184608856190562 0.0980172204595447 -922.823018993485
"9719" 139 -0.0120171064273341 0.0403846819385286 0.0981309240764223 -891.873996463278
"9685" 139 -0.0764560621691372 0.0156722124215991 0.0981360912334445 -890.467546400495
"9695" 139 -0.0347399123417509 0.0785801292528193 0.0985231366307097 -785.117540401435
"9711" 139 -0.0194529133424926 -0.0319973678413642 0.098529141601119 -783.483045654534
"9700" 139 -0.0475620871589195 -0.0564754865096104 0.0990830095961882 -632.725545331543
"9688" 139 -0.0484280625404678 -0.00531032577134165 0.0993863281011029 -550.16518797251
"9710" 139 -0.016003278745201 -0.122835349829877 0.100162475946056 -338.905266785859
"9720" 139 -0.00257478805870177 -0.0056894207138513 0.100203479934115 -327.744378635305
"9736" 139 -0.0369049680767994 0.0176179369686543 0.100216352117814 -324.240694986006
"9728" 139 -0.0172280173552933 -0.0448244802098191 0.100720457537924 -187.028085281994
"9690" 139 -0.00531586689340201 -0.0265726587435131 0.100783526867885 -169.861224916983
"9726" 139 0.00104483397955493 0.069740148297752 0.101474392012691 18.1855718261196
"9730" 139 0.00476423141109056 -0.0737286416496237 0.101526339322431 32.3251260782159
"9686" 139 0.0141626640653786 -0.0341567476457918 0.101765599710383 97.4494848336738
"9705" 139 0.00901015483829128 -0.0614650282928859 0.101798015059989 106.272628835671
"9684" 139 0.0172305311662807 0.00777497779332555 0.102054033986568 175.958499386162
"9706" 139 0.0119069717704293 -0.0181314649111769 0.10225354876129 230.264487423614
"9691" 139 0.0142260377861913 0.131695125380591 0.102395254867805 268.835516240822
"9701" 139 0.00109646733395743 0.0255113293109602 0.102405830522006 271.714106818138
"9734" 139 0.000919691743198185 0.00439752927379614 0.102571278769263 316.747516242944
"9698" 139 0.0237437148108546 0.0328996038998603 0.102670957817473 343.879187104164
"9718" 139 0.0197728060606857 0.00347973439822071 0.103196916487132 487.040039539691
"9722" 139 0.0414257700379883 0.0589811108131335 0.103201306374472 488.234924328213
"9741" 139 0.0569235290254357 0.0113292884174709 0.103310919242503 518.070484668641
"9717" 139 0.0763434084601759 0.0702939302510085 0.103537720919212 579.803702970104
"9689" 139 0.0142122509499774 0.00305868649915493 0.103720201954459 629.473272208879
"9735" 139 0.0181182712402435 0.0330661751602598 0.103863500695273 668.477800646644
"9737" 139 0.113551312665856 -0.082963805952383 0.10472056708272 901.76296486029
"9696" 139 0.0360751941928794 -0.0701840097785239 0.104848913882206 936.697719778912
"9746" 139 0.0647018680530467 -0.0679743790784538 0.10500504282416 979.194504620232
"9731" 139 0.0350443152277437 0.0110185438064011 0.105241271431944 1043.49364219692
"9742" 139 0.0740446061354363 0.051816701064131 0.105276576362012 1053.10330199601
"9715" 139 0.0855342912150859 0.0802521172470911 0.105307707300942 1061.57684186022
"9729" 139 0.048020806284066 -0.0478264323400119 0.105359466106723 1075.66508716197
"9707" 139 0.00697797339506519 -0.0651387654216479 0.105561238126515 1130.58547543096
"9692" 139 0.0253571052406927 -0.0300289598374652 0.105565447794641 1131.73130629597
"9723" 139 0.0598196849028756 -0.229729890698773 0.105897918224485 1222.22653508838
