"ID" "ra" "dec" "zspec" "Vel"
"3951" 77 -0.0872917747410771 0.0124244969347053 0.0377652674162301 -1054.22872669824
"3957" 77 -0.349558184880971 -0.0391670148941579 0.0379206562245716 -1009.4974367035
"3931" 77 -0.192513230062079 0.351848578892433 0.0379472590671789 -1001.83935965116
"3932" 77 -0.075809030168191 0.0388335091620285 0.0380255911828414 -979.290138642271
"3954" 77 -0.0816351517616292 -0.102039307589005 0.0380555284571813 -970.672189161586
"3963" 77 -0.0492025565600506 -0.00944940113851485 0.0381526638987299 -942.710113571638
"3945" 77 -0.0394378543982557 -0.0781103474073691 0.0382560776789883 -912.940712264296
"3962" 77 -0.194334258633913 -0.0463596033925844 0.0383594098447673 -883.194805061727
"3968" 77 -0.0535395231253111 0.0342774483975733 0.0383916566049424 -873.912031120811
"3939" 77 -0.182241999209666 0.255881362401335 0.0386999808428937 -785.155697589415
"3941" 77 -0.18385991035867 0.14241224043316 0.0389912609962719 -701.305791347532
"3950" 77 -0.0386252527443275 -0.0406914682863627 0.0391940219187377 -642.937639102723
"3942" 77 -0.0200653226951827 -0.0365535983244965 0.0395460977990426 -541.586657200228
"3943" 77 -0.0806373197750565 -0.0601770057895257 0.0397345857015676 -487.327234540801
"3936" 77 -0.135167161461305 0.111541097003752 0.0399436949556617 -427.131607936156
"3969" 77 -0.0213183528469171 0.0671356465931122 0.0401326614588635 -372.734411997596
"3961" 77 -0.0812781783013104 0.194383141175368 0.0402652720224794 -334.560224031437
"3964" 77 -0.0655583023358975 0.0552830213832701 0.0406219788759281 -231.876138381854
"3947" 77 -0.0244248180183136 0.0721920940072645 0.0408091381499477 -177.999183852583
"3935" 77 -0.0358358644336029 0.210262899493494 0.0408151048805099 -176.281559797504
"3956" 77 -0.00681635814642626 -0.00614007098265074 0.0409220571674193 -145.493539653661
"3960" 77 -0.0148386247674987 0.00677829479663707 0.0411473520374679 -80.6386104342844
"3967" 77 -0.0042740512783359 0.0135341991856329 0.0412291692959787 -57.0861322598181
"3929" 77 0.00161057581911346 -0.00291796122654201 0.0414532772999926 7.42713754823568
"3958" 77 0.00491088967724448 0.136161804613524 0.0415703384200805 41.1251558653129
"3944" 77 0.0359210971240427 -0.271738146974861 0.0422109108119396 225.52472574873
"3940" 77 0.0364943868529274 -0.183964889087723 0.0423456198775109 264.303002905896
"3952" 77 0.0213791901132944 -0.0521048775009996 0.0429172377064725 428.852838549461
"3948" 77 0.13908766222099 0.0727492753417467 0.0432848242074979 534.66881430095
"3949" 77 0.134188043983381 0.174294610849131 0.0433317558183412 548.178870249998
"3933" 77 0.207322505491155 0.00378017539543872 0.0438799364156807 705.981903369272
"3930" 77 0.0519017783756673 0.115357965632638 0.0439861825917395 736.566657592194
"3946" 77 0.183944655045573 -0.103585051576813 0.0443637171481218 845.246348908559
"3965" 77 0.0323039140390045 0.0669834332088142 0.0446034843397042 914.267380039214
"3953" 77 0.0611569598949743 -0.00714125302566123 0.0447912991805054 968.333050526434
"3938" 77 0.194937650016429 -0.0586305528135757 0.0448478139994127 984.601794591873
"3955" 77 0.115565497129233 0.13531006183088 0.0450856468038341 1053.06597974383
"3937" 77 0.090935667755529 0.110063029907006 0.0451403204023205 1068.8046974485
"3934" 77 0.122904795773951 -0.0402613678525225 0.0451929306548555 1083.94944621101
"3966" 77 0.152480484211859 -0.0185093806774106 0.0451959326016604 1084.81360724368
"3959" 77 0.113792203443371 -0.0665972008693538 0.0452497254398794 1100.29878324634
