"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"17" 1.01609988196798e-17 0.997668089418073 -1 0.0368064201556958 -0.194874565537684 0.324114695644317
"15" 9.13169574190538e-18 1.38135969390588 -1 0.0233979024063826 0.143539099458839 0.15453631083125
"21" 2.28510571527316e-17 1.80674879005962 1 0.0434998545907693 0.0270229273873381 0.0108950346265674
"20" 1.95551255863288e-17 2.55353435354958 1 0.014813734201541 -0.00211210959418201 0.0516129215865642
"18" 1.2143906714533e-17 2.79948684284404 -1 0.0132219607748169 0.000404818386379976 0.0480627402626636
"19" 1.90656695251469e-17 5.87495492009055 1 0.0696281536628125 -0.0462984852843098 0.11403316306403
"14" 8.51353086024512e-18 6.38996845425138 -1 0.0750335179582878 0.275770101428081 0.341516268600415
"13" 3.53246298682635e-18 6.81734087228509 -1 -0.0132219607416808 -0.0281209495313999 0.0883427549620475
"12" 3.08358165388578e-18 7.60160927832914 -1 -0.0182932875084558 -0.0194066294585346 0.076030717757453
"11" 9.89577841117394e-19 7.85057801453955 -1 -0.0207460535019866 -0.149779526860228 0.260345568556262
"7" -9.12090865437613e-18 9.45492383737366 -1 -0.0302529233287877 0.00505326764616107 0.0415101863463216
"4" -2.03880794419428e-17 12.4361093858996 -1 -0.0491273945120309 0.101807846996727 0.0955452654167599
"8" -6.55375441943476e-18 14.0942867054309 -1 -0.0609467065853876 -0.0530542877450069 0.123582924819973
"6" -1.59985753997435e-17 15.4426493558723 -1 -0.0694938717810126 -0.0109384912805329 0.0640708725300423
"10" -3.15573139758887e-18 15.8090899163978 -1 -0.0706135931857611 0.190554075909761 0.221012936398683
"5" -1.94119783761137e-17 16.5172979707798 -1 -0.0761605239397446 0.0456052756535944 0.0163944697059689
"26" 2.63694644065568e-17 18.1789446566173 1 0.15069806469477 0.0552624921698488 0.0298697927897288
"2" -2.50004774106781e-17 18.6469789463869 -1 -0.0923078320328309 -0.306067922704734 0.481359330511082
"9" -5.26407620769565e-18 18.936236274512 -1 -0.0930695004142926 -0.127711648900125 0.229140259899331
"24" 2.5178780781776e-17 20.1267494527567 1 0.163300964923404 0.0348486528809257 0.00368076520394661
"16" 1.01414572818235e-17 21.7254037134121 -1 0.173527643470898 -0.000404819804691249 0.0492046059471762
"23" 2.49111246479405e-17 35.868277123956 1 0.26542279615647 -0.0875945473973813 0.172415399309041
"1" -2.61253750086961e-17 52.6328483434142 -1 -0.312167115657195 0.0564081763009074 0.0314788514862129
"25" 2.57198980392019e-17 53.3803234541746 1 0.379531132895919 -0.144762805048651 0.253251548502738
