"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"32" 2.40944943319488e-17 0.0019531778716005 1 0.0120431906710978 -0.0384471916710595 0.0431879499455644
"15" -3.35230351498669e-18 0.0124086849100852 -1 -0.0827070750470306 0.0329721609597008 0.0744005110266907
"12" -1.21427512934566e-17 0.0150998862522948 -1 -0.1209442456985 0.0632770545748847 0.115144639281146
"27" 2.08826880439901e-17 0.0179190181611406 1 0.0368906962969164 -0.040551692786433 0.0454588921562647
"37" 3.15256331571166e-17 0.0208312667877246 1 0.0320687550830999 -0.0740071286459363 0.0874421477296188
"7" -2.7366243604086e-17 0.0236650727899314 -1 -0.128863808090438 0.0617822948849265 0.113098352193732
"36" 2.96548959051143e-17 0.0302898229373718 1 0.00412701397569426 -0.0591326969746604 0.0679164411205376
"9" -2.07960022327972e-17 0.0473466629336036 -1 -0.212915928398169 0.203054533708395 0.310525898703755
"13" -5.52767813331115e-18 0.047400368857297 -1 -0.0848367815144714 0.0928490981178717 0.155999193214162
"20" 1.22517998091564e-17 0.0531256669479911 1 0.0346953693968002 -0.00449444023336368 0.0326472181453595
"33" 2.51342621390074e-17 0.0553618047214647 1 -0.00412701397031569 -0.0763590666807591 0.0905914637343031
"21" 1.334024066602e-17 0.0576406052451399 1 0.166133203639079 -0.225139935965323 0.297735418602628
"35" 2.95427855352766e-17 0.0813162205050461 1 0.465853310186307 -0.348300444001774 0.471401070173007
"25" 1.89875063894892e-17 0.0839700307576139 1 0.0590258335311824 0.00449444011641057 0.0403262663996755
"31" 2.30407906147333e-17 0.119380221749038 1 0.0205494418235287 -0.159730590977101 0.20585368763717
"24" 1.68498183485925e-17 0.122350031237677 1 0.0192812602932806 0.0759558224216575 0.132586896586167
"4" -3.13905768563668e-17 0.156458578211226 -1 -0.472805440042362 0.228992505227733 0.347067939761327
"22" 1.51772048232744e-17 0.159650739882797 1 -0.0371266350776156 -0.149161645103349 0.191063545139449
"18" 1.03611760060963e-17 0.16596502459119 1 -0.0505790228547544 -0.143708987004153 0.183443043492124
"6" -2.91281207358807e-17 0.166514097752605 -1 -0.44841257620268 0.198235096016642 0.303739870987284
"1" -3.4397631216035e-17 0.168080575860498 -1 -0.320177836107862 0.0863233589286971 0.146936953055626
"23" 1.65787843817776e-17 0.168907320402492 1 0.191450154604287 -0.354916424020732 0.480740539356133
"5" -2.98757253930887e-17 0.173176492624311 -1 -0.237505340603855 0.010208847315395 0.046373323362463
"30" 2.11652001199811e-17 0.188220928160817 1 0.155868912370382 0.0223001526748796 0.0607487426673028
"11" -1.56108240109663e-17 0.273770505931767 -1 -0.114566452548265 -0.193248302125112 0.252880080968457
"2" -3.32819233369433e-17 0.274078647752129 -1 -0.205332550186317 -0.11541091163885 0.144049518326041
"14" -4.31037483142762e-18 0.318432546604893 -1 -0.130479814475832 -0.222892883001769 0.294572493373907
"34" 2.68635177716451e-17 0.339102118350298 1 0.0802075981026397 0.233860938321517 0.353929929552757
"29" 2.10812836387565e-17 0.355994014349551 1 0.472389573250747 -0.0873575519778358 0.10546296619984
"26" 1.95155126942681e-17 0.393427996685463 1 0.273484175776545 0.12020010661976 0.194152083967704
"3" -3.20378704717865e-17 0.658434043288068 -1 -0.834075183290058 0.0528355116925925 0.100908737798959
