"ID" "ra" "dec" "zspec" "Vel"
"15602" 180 -0.207859456173548 -0.0875351031639134 0.0904220085950624 -1958.44938507762
"15628" 180 -0.209076816234014 -0.000223022122638206 0.0904294304343997 -1956.42221007245
"15634" 180 -0.230668709807113 0.153830195386774 0.0904798749351449 -1942.64397715586
"15617" 180 -0.160806904848666 0.0735969864913127 0.0905269986584609 -1929.77276966736
"15638" 180 -0.274271014427699 -0.198321102240047 0.0906917402942404 -1884.77582063827
"15656" 180 -0.309562623087421 0.171804187988946 0.09074887614322 -1869.16993647849
"15585" 180 -0.202130918899468 0.0261140262537535 0.0908197260851057 -1849.81823337888
"15625" 180 -0.0503785252645931 0.124727100390419 0.0909354521746094 -1818.20921768535
"15611" 180 -0.0103031363590655 0.0735419028722336 0.0909413981463479 -1816.58515594781
"15578" 180 -0.110138517862672 0.0022955593909117 0.0912509245890537 -1732.04219569559
"15579" 180 -0.0780021806601908 0.170042500894354 0.0912798489108528 -1724.14190851237
"15618" 180 -0.120696931070911 -0.0842595552410947 0.0913494239159349 -1705.13843715209
"15644" 180 -0.201147116149468 -0.0553120105503164 0.0914789975699967 -1669.74714654275
"15642" 180 -0.247128390277838 0.209821328511969 0.0915063953076957 -1662.26382515332
"15622" 180 -0.250497041190689 -0.158902863201086 0.0916885388008095 -1612.51379422252
"15621" 180 -0.130707455603665 0.312161918787654 0.0917761393450337 -1588.58689071251
"15615" 180 -0.180865177029851 -0.18622002523167 0.0919686132433788 -1536.01524935247
"15580" 180 -0.065681515598748 -0.141850554162903 0.0920537755030075 -1512.75433029223
"15662" 180 -0.0378634112025444 -0.0632004650449011 0.0920712869701194 -1507.97130996267
"15643" 180 -0.108171146462439 0.0400838164445744 0.0924440756811647 -1406.14911698663
"15608" 180 -0.157493766555859 -0.0684372764309866 0.0925328726577663 -1381.89542415921
"15590" 180 -0.0192425039566553 0.0275619894333276 0.0925572466015383 -1375.23801117217
"15593" 180 -0.177044791453193 -0.167291095510983 0.0925648980359538 -1373.14812537758
"15614" 180 -0.0782650476767523 0.0740171992056961 0.0925731535967596 -1370.89323063268
"15581" 180 -0.0247342296319794 0.00572123322014721 0.0926573182041198 -1347.9048067924
"15619" 180 -0.173638893859272 0.248419095418083 0.0928307128629046 -1300.54440159587
"15575" 180 -0.0248325860554835 0.0040556540334405 0.0931245905542076 -1220.27568607787
"15629" 180 -0.0445663203511498 0.0643084367198383 0.0933270852901057 -1164.9669885118
"15612" 180 -0.0662274718620258 -0.074349251211991 0.0935768066199269 -1096.75898574265
"15641" 180 -0.0187997869215938 -0.0182948346663325 0.0936934445562606 -1064.90091142384
"15639" 180 -0.0391083328556375 -0.0164839619366533 0.0936974766862894 -1063.79958965702
"15595" 180 -0.0326737999680596 0.0461304443037167 0.0938771277060176 -1014.73034411088
"15589" 180 -0.0299908439340251 0.0201133351908677 0.0941149063276266 -949.784330517394
"15666" 180 -0.0165642531131739 -0.0101049199697431 0.094179729394339 -932.078786833994
"15652" 180 -0.0766084521661816 0.318414556686373 0.0942778185929102 -905.287049289747
"15592" 180 -0.0646513585997739 0.0304161213607909 0.0945650057414912 -826.845765000169
"15636" 180 -0.049061999083915 0.28753201557463 0.0947584073444801 -774.020733667563
"15624" 180 -0.0176620013032188 0.000313772200894115 0.0951069481662811 -678.821523589713
"15576" 180 -0.0448316593040176 -0.219250189775157 0.0951269991866531 -673.344858644689
"15664" 180 -0.0398257666891231 -0.0337079741129302 0.0960138275878061 -431.119678741479
"15597" 180 -0.0110376516017931 0.040038329381372 0.0960640681559173 -417.397147264868
"15616" 180 -0.00258546529048151 -0.00854104904832545 0.0966783754584473 -249.607418521709
"15598" 180 -0.0104414025261345 -0.0466746407386959 0.0971586686774066 -118.42182363385
"15631" 180 -0.0108316045548343 0.177681578302113 0.0973032888515163 -78.9207796372524
"15653" 180 -0.00363416069561452 0.0699333365976916 0.0974328889208534 -43.5222740528203
"15657" 180 0.0173609754697901 -0.316095845515922 0.098329871001494 201.476246033644
"15605" 180 0.0319891828542347 -0.225218174395216 0.0986117022554093 278.454640155017
"15613" 180 0.0480569688708722 -0.151251343749183 0.0986279636718856 282.896226065366
"15601" 180 0.0151652650583391 0.0900462288637418 0.0993789786950442 488.025819184031
"15610" 180 0.0165108730288257 0.042764984743029 0.0993832810495426 489.200949108867
"15586" 180 0.0382988080063323 -0.0498079897833369 0.0995681661746577 539.699819729388
"15646" 180 0.0528166949447582 0.11309270205621 0.0995927641806312 546.418432275458
"15574" 180 0.0214394577071105 -0.0686250931073084 0.0997224727827399 581.846582118113
"15659" 180 0.074939865418788 0.0899960948691807 0.0998372390959276 613.193447895734
"15604" 180 0.0106545904153557 0.0470811847674554 0.0998606732996578 619.594183604081
"15637" 180 0.0498664039564318 -0.187641211551298 0.0998968630107613 629.478913582597
"15635" 180 0.0558333150750052 0.124365407441187 0.0999604779697617 646.854478988929
"15649" 180 0.0355268245410489 0.0478697559548034 0.100047625889756 670.657754314058
"15663" 180 0.034213581303992 0.0988902649472306 0.100154664860634 699.89400108263
"15648" 180 0.0453331641738496 0.0129324379224994 0.100371021977531 758.989020475094
"15633" 180 0.0447917146207169 -0.0226976253811739 0.100978914436102 925.02662137684
"15660" 180 0.0771549095169921 0.0521118321895418 0.101055455407008 945.932752059681
"15594" 180 0.0559853522894123 -0.0989644540529654 0.101411308129389 1043.1291088585
"15645" 180 0.12382560535693 -0.289278068108365 0.101954101075662 1191.38565870537
"15582" 180 0.0178406442511171 -0.0408942407186627 0.101960763208655 1193.20533020073
"15588" 180 0.0132677195189624 -0.0542145651227881 0.102157119404704 1246.83736865505
"15651" 180 0.158802873868787 -0.107586635300491 0.102222226471572 1264.62048313883
"15658" 180 0.00999829541394913 -0.0205703040020394 0.102404794512736 1314.48647362564
"15661" 180 0.0491529849378578 0.00178525097856966 0.102407741463336 1315.29139331281
"15650" 180 0.0102181407695514 -0.0507211121776098 0.102522606262006 1346.66515906764
"15626" 180 0.143805753512703 0.145951725569093 0.102568746904047 1359.26785120601
"15620" 180 0.219109416287422 0.214378144539644 0.103248662273937 1544.97753593909
"15654" 180 0.114887696256272 -0.0101326272711751 0.103306008078783 1560.6407667033
"15583" 180 0.0447862038566026 0.0174899634412237 0.103640327286806 1651.95553538158
"15647" 180 0.19301852929091 0.254614797685921 0.103665038338871 1658.70502493809
"15596" 180 0.307585173616354 0.120638197433377 0.104109673698081 1780.15115784932
"15623" 180 0.105911136315409 0.290993593413408 0.104111988184493 1780.78332850012
"15600" 180 0.0789767813640944 0.01152511758875 0.104182686757117 1800.09368713392
"15655" 180 0.120460848111453 -0.0502496611352043 0.104256937279019 1820.37421265851
"15606" 180 0.0661496532762875 0.048594440779393 0.104306352204746 1833.8712310879
"15607" 180 0.215307908546329 0.0438708373100218 0.104315144638122 1836.27276531196
"15573" 180 0.0110197665675818 0.0793050794634575 0.104332527243416 1841.0205887794
"15640" 180 0.199042571606334 0.0362251850030583 0.104371210613868 1851.58642807234
"15591" 180 0.087025530948195 0.0312793994784265 0.10440754697427 1861.51121332287
"15577" 180 0.338511277632138 0.0407109317115555 0.104491422217931 1884.42060138344
"15572" 180 0.31034909935677 0.116917368995492 0.104528173720363 1894.45877706291
"15665" 180 0.107288839216458 -0.00958109573442976 0.104534093765937 1896.0757574193
"15627" 180 0.111298467714555 -0.0854234829854496 0.104598609983425 1913.69748938856
"15584" 180 0.058789307382697 -0.0939269406591465 0.104607372950406 1916.09097526543
"15599" 180 0.293511222478694 0.0135808126860584 0.10464547337168 1926.4975898771
"15587" 180 0.0780767015583725 -0.174680976681157 0.104680129782142 1935.96351952932
"15603" 180 0.157250987306194 0.159589876853773 0.104693453493825 1939.60271111939
"15630" 180 0.166472025764267 -0.106687292708006 0.104715262765351 1945.55961857994
"15632" 180 0.245846745172099 -0.0258942231236793 0.104733294684858 1950.4847934401
"15609" 180 0.207242644207856 -0.0599750604204719 0.104755134251777 1956.44997567724
