"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"14" -2.86208632220444e-17 0.000513489099548573 -1 -0.696381814563905 0.251160015629996 0.406802190963026
"53" 4.02165368521622e-17 0.0164656244310007 1 0.121931757359203 -0.0981743757436086 0.0888421581180906
"42" 3.2116406458987e-17 0.02972694449108 1 0.203244704336815 -0.122655275686652 0.123091589065
"3" -4.12336409592929e-17 0.0372192524598381 -1 -0.300679462099565 0.0425318557682307 0.112512729982749
"2" -4.28494486450759e-17 0.0429487644207824 -1 -0.4381796515952 0.0986872962915254 0.191496717215318
"11" -2.89854551974445e-17 0.0448740658157866 -1 -0.244616783321389 0.0901388334979367 0.179448504278846
"48" 3.71393563756848e-17 0.0477225204926546 1 0.787178340394235 -0.36673653397412 0.467572288279719
"17" -2.60387512291993e-17 0.0479741864598218 -1 -0.448633839983764 0.183715185120985 0.311508706241255
"44" 3.5290073431691e-17 0.0502060025654106 1 0.420335569808454 -0.2012092480291 0.233731607232983
"47" 3.68962344535026e-17 0.0591894233450231 1 0.460874018540449 -0.211317375554286 0.247997839863197
"4" -4.09731890796793e-17 0.0716447710217156 -1 -0.250117829112331 -0.0104112292855763 0.0396592182224082
"20" -2.19248020690247e-17 0.0757546804574654 -1 -0.308440095805262 0.145852914307447 0.258041190828791
"36" 1.48158669448241e-17 0.0836120934771278 1 0.134488828607996 -0.0444096825646657 0.0191140456301395
"13" -2.86830257022328e-17 0.0894500549052068 -1 -0.27721322862639 0.144055879789646 0.255504304043327
"15" -2.79563576069239e-17 0.0903113575890726 -1 -0.606787107493332 0.131890383930815 0.238332708332815
"18" -2.39810562874875e-17 0.0904228087910429 -1 -0.30719455366566 -0.00159781250419865 0.0513859243214758
"9" -3.0167290230604e-17 0.0998378021494498 -1 -0.565166942183945 0.28144598729755 0.449605676986708
"29" 6.83879244680255e-18 0.104053661711833 1 -0.0142292353035858 0.0398748593899832 0.108791178498703
"22" -1.20994983355818e-17 0.104174106568614 -1 -0.12827003869941 -0.0934173743312013 0.0822231297639971
"30" 8.26405273236328e-18 0.108024634323327 1 0.0564649211121207 0.011909435009974 0.0698553234309285
"6" -3.70567995650571e-17 0.132758047515402 -1 -0.344114985891574 0.212126046000671 0.351644888993041
"50" 3.82067961091951e-17 0.140387816869963 1 0.179343519354958 -0.0141925268342585 0.0347855564088109
"38" 2.30133283903911e-17 0.149627096252588 1 0.0627453166946852 0.0458885617189464 0.117217622299734
"32" 1.10088398731939e-17 0.166884976517545 1 0.186619488827449 -0.289052451233519 0.357787096207154
"45" 3.57600897600992e-17 0.16775814221344 1 0.079458159554547 0.0544747144374723 0.129266358902928
"25" -1.91309693059532e-19 0.176040601851567 1 -0.0366048505344436 -0.197758037754005 0.228861521897638
"12" -2.88529724081972e-17 0.194771135638778 -1 -0.100814684060101 -0.185726705079371 0.211887657810093
"28" 5.95058288900771e-18 0.217310732589218 1 0.0172131432677723 0.125991573960436 0.230008315130911
"8" -3.30887153481309e-17 0.225819626156268 -1 -0.882198766334044 0.134728384368596 0.242338126746904
"39" 2.67528696274828e-17 0.231647912178902 1 0.0906412541724231 0.105972323598714 0.201768126975915
"35" 1.42355698164423e-17 0.244810855854666 1 0.222934765725854 -0.374105611488727 0.477988292795984
"43" 3.35521173657938e-17 0.245183719868562 1 0.241815306061532 -0.382841526961913 0.490336587907633
"5" -3.84196040856447e-17 0.247506468069318 -1 -0.432496294481046 -0.0846663256719435 0.0701005889820482
"40" 2.79122822863248e-17 0.267807990951542 1 0.014229235687089 0.17195825740833 0.294903041639404
"21" -1.99871195260655e-17 0.276521174706124 -1 -0.0909766613252231 0.226502016926853 0.371957428595881
"34" 1.17654622622943e-17 0.282007923648812 1 0.144571854974438 0.126477242231973 0.23069364104778
"23" -1.04161151343508e-17 0.311064277459067 -1 -0.132264094811854 0.275419826698833 0.441088417003597
"27" 5.45907679092652e-18 0.316932777039605 1 0.0437047875605278 -0.358059524841067 0.455307874985457
"10" -3.00258654998711e-17 0.340610863423741 -1 -0.811094020692385 0.00159774097854759 0.0557169096573287
"31" 9.99788015882069e-18 0.372516017980714 1 0.0280484163050789 0.258364359828313 0.416983658219432
"1" -4.30906671985738e-17 0.376898703349191 -1 -0.207394893212344 -0.299268837469904 0.372222577914666
"52" 4.01671692176637e-17 0.396322487969087 1 0.929122407857147 -0.121782840300223 0.12186741833867
"51" 3.83115940173057e-17 0.516204449672066 1 0.251817651173546 0.285750506163094 0.455689716401317
"7" -3.63262787015435e-17 0.745518955446563 -1 -0.958207528805726 -0.290829104325898 0.3602973867578
