"ID" "ra" "dec" "zspec" "Vel"
"6657" 110 -0.0336004673195632 -0.0618328676187797 0.106082524027255 -1329.63056031146
"6654" 110 -0.0786364543913416 0.0158254629379973 0.106110107932019 -1322.18738105023
"6622" 110 -0.051804288424155 0.00486713320800971 0.106294879313301 -1272.32908415493
"6608" 110 -0.0419375450722298 -0.00546433873510574 0.106324662593809 -1264.29243025424
"6621" 110 -0.0775273922111674 -0.0199546866224517 0.106616670999711 -1185.49753411641
"6640" 110 -0.0602804175817925 0.037962234709913 0.106772510878368 -1143.44604927972
"6615" 110 -0.18011570724332 -0.0601856087006867 0.106856047644652 -1120.90467481929
"6625" 110 -0.165283253356935 0.0228585450926024 0.107226270572827 -1021.00454665919
"6630" 110 -0.103417067749575 0.0514894624332447 0.107560342355643 -930.859362830289
"6639" 110 -0.151407774584381 -0.00312086139839284 0.107576514603785 -926.495479507255
"6642" 110 -0.0408640538468544 0.0141573024853103 0.107695487950905 -894.391977210704
"6655" 110 -0.0128020815256005 -0.0396759349829702 0.107710637667162 -890.304011608157
"6612" 110 -0.0472250187608358 0.0246788330258647 0.107730071469762 -885.060037713923
"6623" 110 -0.129022622536946 0.0455793367798124 0.107737179894502 -883.141916256615
"6641" 110 -0.111538925681816 0.0223047846196592 0.107813167663007 -862.637546498515
"6632" 110 -0.0210800129081944 -0.0795905673779043 0.108025250507081 -805.409585475153
"6604" 110 -0.0806765106743903 0.0324180426424642 0.108032450429319 -803.466774537131
"6652" 110 -0.0530756626095865 -0.00374446139728908 0.108267752649987 -739.973348786952
"6626" 110 -0.0149579526187652 0.0683334239863879 0.108480152543404 -682.659835876866
"6620" 110 -0.0533187194579623 0.0250295089749029 0.108502890120588 -676.524378826978
"6624" 110 -0.0108822581304122 0.0407676284650722 0.108724468643267 -616.734125094592
"6610" 110 -0.0181598028389856 -0.0216624126117857 0.109626436541562 -373.349121685442
"6638" 110 -0.0189392131597903 0.0503135902524298 0.109818935340803 -321.405675584758
"6605" 110 -0.000496831872015553 -0.121911012521621 0.11097168850148 -10.349337025967
"6643" 110 -0.000271977277533022 -0.0420237672752592 0.110988165714783 -5.90316258514971
"6644" 110 0.000790287150476848 -0.138609663525723 0.111052910047964 11.5673036938428
"6607" 110 0.0153998934732651 -0.0733054634661344 0.111634300601137 168.448432205829
"6627" 110 0.0102302318247442 0.021153720507877 0.111690505470968 183.614628764741
"6606" 110 0.00409446941799028 0.00434864131578836 0.111792074307597 211.021736818148
"6635" 110 0.0178899444824565 -0.00110861758236884 0.111955056148794 255.000392877169
"6619" 110 0.0123446601369618 0.0469853416049532 0.112153323362962 308.500375179607
"6609" 110 0.0432887047975642 -0.0598392159099279 0.11226892896658 339.695133090407
"6645" 110 0.0249676589434696 -0.0917099649767712 0.11228303408948 343.501227954399
"6651" 110 0.0350833998694103 0.0212484927518572 0.112355450503253 363.041911327274
"6637" 110 0.0503753774124698 -0.0764367201022011 0.11263791306901 439.260979278028
"6649" 110 0.0331157684831431 -0.0120989021781976 0.112704271400455 457.166963244387
"6636" 110 0.087088606579322 -0.0817399819028316 0.113511628320994 675.022351700296
"6656" 110 0.019115520066603 0.00552217354791019 0.1136416702553 710.112576844949
"6633" 110 0.0245592185154147 0.0172471022135009 0.114069295526438 825.502025039583
"6631" 110 0.00964794290675214 0.0301237982405626 0.114201877070847 861.277532903136
"6617" 110 0.0893646015216466 -0.17145044415505 0.114509332459912 944.240608481708
"6613" 110 0.0465329979317429 -0.0273679813877428 0.114682628485325 991.0024209759
"6646" 110 0.0540597822167251 -0.0781414662291965 0.11484680537946 1035.30354745106
"6629" 110 0.0888967302127376 -0.0426972033297961 0.115045544713187 1088.93092544097
"6653" 110 0.0223769154080068 0.0071977016246664 0.115099292177684 1103.43402123239
"6618" 110 0.0443257052387559 0.0736939482954586 0.115127567928715 1111.06388674538
"6648" 110 0.0968075105427454 -0.0446697221900342 0.115229212975922 1138.491559291
"6611" 110 0.16048325357493 -0.074998450418701 0.115257014535338 1145.99346999768
"6647" 110 0.113564873877377 0.0924194223148085 0.115332993299528 1166.49541005141
"6616" 110 0.0418688482270562 -0.0062022335991357 0.115379078761008 1178.93100805959
"6614" 110 0.0560116626940686 0.0523295348505818 0.115391062646471 1182.16471295068
"6650" 110 0.188182411596821 -0.027197602070397 0.115603252002828 1239.42141501061
"6634" 110 0.0306653436603697 -0.0225907085262848 0.115608897307091 1240.94473130592
"6628" 110 0.122751127678882 -0.10745669215435 0.115784970940399 1288.45604731167
