"ID" "ra" "dec" "zspec" "Vel"
"4836" 89 -0.0796626368111036 -0.18567682794376 0.051215074701712 -1187.70371875182
"4819" 89 -0.16955033989082 -0.088182709564433 0.0512233933967651 -1185.3407370543
"4858" 89 -0.0463974346501165 -0.125768936134875 0.0513067295793634 -1161.66852969899
"4835" 89 -0.249079873624449 0.0934802548361148 0.0513507950807042 -1149.15142545409
"4843" 89 -0.0603010116264346 0.0525715918653886 0.0513882331856631 -1138.51687805887
"4815" 89 -0.195289522534286 0.259205782752822 0.0513895009690259 -1138.15675560415
"4840" 89 -0.154219024426417 0.190691609189375 0.051624021203897 -1071.53969377345
"4845" 89 -0.0543973674391372 0.0379497378421106 0.0517637755083374 -1031.84153661814
"4831" 89 -0.104304988700061 0.0419881253835289 0.0518183800805987 -1016.33073786526
"4852" 89 -0.0868855893847308 -0.00377395034228941 0.0519708272823376 -973.027077224887
"4823" 89 -0.25267095366841 0.0794234300102076 0.0523031782510451 -878.620532544235
"4842" 89 -0.14610419994222 0.0769021679142431 0.0523633121841942 -861.539081364025
"4817" 89 -0.106229427057922 0.0168624548510704 0.0528073963254774 -735.393971906196
"4833" 89 -0.0521447781181086 -0.0163658033033769 0.0529252952814304 -701.903974581189
"4821" 89 -0.0465722531676018 -0.00189193799405417 0.0531159008315746 -647.76117651429
"4851" 89 -0.0621806113838811 -0.065157674405475 0.0537026730823491 -481.084542696909
"4832" 89 -0.0459272478814287 0.095109383910938 0.0537230884203294 -475.285427608714
"4846" 89 -0.0125000316107777 0.0268810684393703 0.0539563179997714 -409.034985198158
"4854" 89 -0.115115770657263 -0.0831596500909874 0.0539710461549932 -404.851352909013
"4818" 89 -0.0909097932806459 -0.0798185826319492 0.0540181778829032 -391.463266230294
"4838" 89 -0.00971707308740398 -0.0545901153432016 0.0545638283478661 -236.467554315064
"4820" 89 -0.00490783892515655 0.00675411735892077 0.0546398484210889 -214.873537402018
"4859" 89 0.0182863082058888 -0.0675816479154035 0.0560384818430525 182.417763285245
"4830" 89 0.0258975244906636 0.139291864000409 0.0561929815098137 226.30444052276
"4816" 89 0.0793233730842828 -0.17919328678018 0.0563839449987063 280.54891351653
"4825" 89 0.0801050721173665 0.00188271289789756 0.0565395700474402 324.755263129007
"4847" 89 0.0235856885254704 0.0239482188258209 0.0568155800662974 403.157779236873
"4855" 89 0.0268873135851539 -0.14455933371037 0.0568927580653443 425.080712826371
"4837" 89 0.0658661602855155 -0.0908422101487448 0.0570966378221704 482.994139247661
"4824" 89 0.0332659927153391 -0.085845004960644 0.0571191682350765 489.394055700336
"4829" 89 0.112813842073615 -0.146188825311992 0.0575669301582118 616.583864014003
"4834" 89 0.0400891090445968 0.264548622320757 0.0578117536585653 686.127638220205
"4841" 89 0.186343155973685 -0.108489385470792 0.0580994663098542 767.854366367646
"4827" 89 0.0307326181247806 -0.00910125953785683 0.058542451826009 893.687403913423
"4857" 89 0.0368742919057883 0.0124138892122444 0.0586216444309956 916.182599971145
"4828" 89 0.0899483463337485 -0.18430590862735 0.0587009264976025 938.703208208281
"4850" 89 0.0949513783050261 -0.0938850557990781 0.0588899790235117 992.404859217916
"4844" 89 0.129318136754038 0.0269402959253415 0.0589629755512085 1013.14001753666
"4856" 89 0.0875587137893451 -0.112317062924398 0.0590665146161301 1042.5509905112
"4849" 89 0.239243587261917 -0.0335155895609186 0.0591921933692835 1078.25089194711
"4822" 89 0.318164746709826 -0.182668444546877 0.0592678127976203 1099.73110296548
"4839" 89 0.182393409609375 0.095195564961833 0.0593039243739343 1109.98884091051
"4848" 89 0.0895880563180032 0.0833981181243533 0.0593356850131024 1119.01066567718
"4826" 89 0.130921435608819 0.00729629011174164 0.0595255838732784 1172.95272367008
"4853" 89 0.110336565454487 0.0999441725232885 0.0595726527530259 1186.32295790236
