"ID" "ra" "dec" "zspec" "Vel"
"1375" 33 -0.0166583187048589 0.125411353221163 0.0572202532714024 -872.130283374281
"1350" 33 -0.0474954621351835 -0.0261280049676946 0.0572515367714789 -863.285130812778
"1354" 33 -0.175732578688253 0.100865377798116 0.0573503218937563 -835.354449296567
"1369" 33 -0.0378353350079779 -0.00638508536338604 0.057429920132279 -812.848701485789
"1372" 33 -0.0975945899232704 0.0673211531328707 0.0576253744931617 -757.585587173492
"1359" 33 -0.0214916862479371 0.00563100102197011 0.057893576747324 -681.753603872328
"1362" 33 -0.0787474094823093 -0.0503061671978293 0.0579002066090755 -679.879064945728
"1366" 33 -0.0261953353448727 0.0317760990011648 0.0581139123850978 -619.45551299126
"1360" 33 -0.0112578170814444 -0.0322937137743773 0.0590060651797484 -367.206641939374
"1357" 33 -0.0209894467913509 0.155847786542806 0.0596347787664013 -189.443042027913
"1353" 33 -0.0148010614345116 0.035808754617973 0.0596859250405632 -174.981853324344
"1361" 33 -0.00937108063934321 0.0321468030675197 0.06003335451408 -76.7490248332422
"1352" 33 -0.00242113344173049 -0.0118586179602262 0.0600850153743502 -62.1423411364021
"1351" 33 0.000523898802560149 0.0154875822319183 0.0603938264417147 25.1714503779007
"1358" 33 0.00482621868485998 0.00393003163859599 0.0609914244944945 194.137388791576
"1363" 33 0.0114038917359487 -0.0198365492336901 0.0615835739040431 361.562768108093
"1377" 33 0.0506499728354232 0.0350416905430347 0.0620593242388722 496.077265605365
"1373" 33 0.00829197669110386 0.00980675886269396 0.0621353462022784 517.571851016451
"1356" 33 0.0123274303778721 -0.00964643661184359 0.0622583821131806 552.359243725431
"1376" 33 0.0659085165174634 -0.106092422469527 0.0622704943905806 555.783890622627
"1374" 33 0.0305117157649247 -0.00735426237561825 0.062513441941588 624.475314147718
"1367" 33 0.153975835426102 0.0531402837269963 0.062582255576207 643.931803831643
"1349" 33 0.0157388188567597 0.00630540533940721 0.0626454209167864 661.791284793084
"1364" 33 0.01975204149244 -0.0204654755006604 0.0626790984227196 671.313322836841
"1371" 33 0.0277228918159588 -0.0172320719209924 0.0630630393120292 779.869454095632
"1370" 33 0.0307087234645842 0.0174118373539555 0.0631419415278251 802.178407200252
"1365" 33 0.030616539575936 -0.0234383824205136 0.0632236557305491 825.282426500113
"1355" 33 0.064498062924798 0.05934723014981 0.0632262639064542 826.019866803503
"1368" 33 0.060934524896357 -0.0467083911452926 0.0633407480549621 858.389318973168
