"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"16" 6.50052939846184e-18 0.0187199718651549 1 0.000389491141169485 0.0710653275256215 0.0552128684393791
"11" -1.01259010251112e-17 0.0201997548904162 -1 -0.0187176525988938 0.106997002718384 0.105872611925266
"13" -5.74973132644097e-18 0.0351756379548265 -1 -0.0191866765467831 0.0922088606274031 0.0850004946309556
"20" 1.57562007667996e-17 0.0417768449504054 1 0.0446775626874536 -0.0400021309162283 0.102358399338274
"17" 7.98513800394631e-18 0.0671677409885672 1 -0.00038949112826558 0.0217764669952247 0.0159739796291643
"12" -8.50732866453148e-18 0.0759304713199557 -1 -0.0468897776920247 0.26309558887363 0.326515430748312
"14" 1.58364639291238e-18 0.0871766848011187 1 -0.00692622574239908 0.0136125827531957 0.0270292508557114
"15" 1.99125947975418e-18 0.123985809491864 1 0.00451205537277545 -0.0474359236330927 0.11285513235985
"25" 2.36497088916493e-17 0.146361453184804 1 0.255319000811822 -0.255893267284586 0.407544000131267
"5" -2.01750896037434e-17 0.146618228876198 -1 -0.0372068409983497 0.0106677351896721 0.0311046061394049
"19" 9.51481296792748e-18 0.15069272164488 1 0.0360347321572811 -0.137289150623103 0.2398430456665
"28" 2.90956587663744e-17 0.207505703429698 1 0.230525815315233 -0.143120304074771 0.248087070795433
"10" -1.09214971631164e-17 0.20767277409798 -1 -0.0589753778201922 -0.0106677370269581 0.0609919843144968
"24" 2.24539404598012e-17 0.235224557020546 1 0.260263624297848 -0.172384643052692 0.289462820189177
"6" -1.67917787838681e-17 0.267220187975401 -1 -0.0619781205115773 -0.0672365491928889 0.140826015582897
"30" 2.97679774023503e-17 0.302639868798166 1 0.240944187311057 -0.0637721768217291 0.135931218169414
"21" 1.63316471021296e-17 0.334098298397669 1 0.321153678143023 -0.188127901786151 0.311722750839187
"27" 2.90361580288512e-17 0.352736807967448 1 0.218107773198834 0.0335744850459884 0.00625689363322321
"18" 8.05016580683318e-18 0.417226475030827 1 0.124777862219382 0.284309773664841 0.356512223490011
"29" 2.96922737317511e-17 0.590440520343173 1 0.29446687302899 0.13310378446557 0.142749596664347
"23" 1.94983311026556e-17 0.622465244524699 1 0.325197036738128 0.106409117195769 0.105042550093335
"1" -2.93739416513927e-17 0.73395788013082 -1 -0.226607792739486 -0.233833861496589 0.376350915602056
"9" -1.49337218304219e-17 0.816897367460594 -1 -0.307307599107909 -0.162514922525902 0.275508048177909
"8" -1.51663343585152e-17 0.878968302054223 -1 -0.316401963333927 -0.209780303366435 0.3423387547972
