"Vel" "DistA" "Flag" "Vx" "Vy" "dist"
"23" 7.73286348848144e-18 0.00226782799750146 -1 0.0744774375446514 0.0631912069758654 0.0781961080516779
"8" -2.64644469231364e-17 0.00426247022959916 -1 -0.141004122483948 -0.26386584415934 0.389003824652968
"27" 2.40674438272517e-17 0.0117447621851673 1 0.0842839601517843 0.0685906100263931 0.0854838871243243
"18" 2.40420955651972e-19 0.0137166854003252 -1 0.00147160056736715 -0.0617322391024571 0.105245739514355
"22" 6.93085953116943e-18 0.0266284473399592 -1 0.0144119030131442 4.80091578932358e-11 0.0286836999388967
"14" -9.73337392122687e-18 0.0487624310054252 -1 -0.0343880097319632 -0.0527266164978482 0.0929038890464576
"16" -4.65478550594477e-18 0.0566150103473496 -1 -0.00914243495879291 -0.00550485096831199 0.0334377063137616
"21" 6.74994000928689e-18 0.0611315735988656 -1 0.00640846993561035 0.0232519007479246 0.0302097566008777
"20" 5.01379779492451e-18 0.0619259980210467 -1 0.0663502380857755 -0.0110400588415772 0.0392078104278668
"10" -2.12672203802884e-17 0.0865740686486522 -1 -0.147579191621504 -0.189003513925452 0.283418849923482
"1" -3.12140865049782e-17 0.0956736371198276 -1 -0.212549133882734 -0.280246979078216 0.412127182259059
"9" -2.45820851384653e-17 0.154026812149 -1 -0.0580190728065115 0.0194299065282025 0.0273739729288855
"25" 9.35441183514847e-18 0.198761031233058 -1 0.12170044051761 0.344056318209758 0.472125191912138
"5" -2.88840384687009e-17 0.248690029245767 -1 -0.112660422967957 0.032594541972258 0.0394687141624956
"28" 2.45629657383334e-17 0.263606460652528 1 0.331069192223016 0.190653670278127 0.255717041038377
"4" -2.94307932347916e-17 0.274082964783885 -1 -0.129527592176991 0.0327025140803232 0.0395888386608647
"31" 2.69190539508185e-17 0.280155054263137 1 0.412408555327013 0.299558504950307 0.409292821907483
"13" -1.4320310702882e-17 0.342829617931216 -1 -0.140921875949244 0.0860834794671688 0.109421258931669
"7" -2.74486039211388e-17 0.364822425603508 -1 -0.368929720456757 -0.244401632575403 0.361535611903925
"33" 3.12131282060657e-17 0.390180458971008 1 0.33050272745963 0.0589945393276309 0.0725811624698035
"32" 3.05374634451604e-17 0.419790969136252 1 0.298243605053924 -0.0215731917562968 0.0517050208514724
"11" -2.01966917371216e-17 0.423261099429576 -1 -0.272692918908213 -0.0349390210849754 0.0689490665013349
"12" -1.87136867115043e-17 0.504809732628567 -1 -0.254058677662761 0.0781869516881291 0.0985666081956112
"6" -2.85503755874895e-17 0.577779161133527 -1 -0.136549836104491 0.335616063667795 0.46020523804722
"29" 2.64644540915057e-17 0.854523299204361 1 0.600716211376233 -0.00219399768595512 0.030429110192862
"3" -3.03370799991416e-17 0.986728145425745 -1 -0.413739082942319 0.328763105505967 0.450527619503415
